cluster,period,z_overd,z_RI,z_garb,z_phil,has_dq,has_ph,ready,reason
C60,2020_2022,NA,NA,NA,1.7517820072988306,0,1,0,missing_dq
C600,2020_2022,NA,NA,NA,-1.0309578263705554,0,1,0,missing_dq
C601,2020_2022,NA,NA,NA,-3.1207215879222394,0,1,0,missing_dq
C602,2020_2022,NA,NA,NA,-0.4279914299333561,0,1,0,missing_dq
C603,2020_2022,NA,NA,NA,-0.23671247222352207,0,1,0,missing_dq
C604,2020_2022,NA,NA,NA,-0.26366858281541655,0,1,0,missing_dq
C605,2020_2022,NA,NA,NA,0.5658410570912431,0,1,0,missing_dq
C606,2020_2022,NA,NA,NA,-0.5770987195860325,0,1,0,missing_dq
C607,2020_2022,NA,NA,NA,0.6222808834613965,0,1,0,missing_dq
C608,2020_2022,NA,NA,NA,0.5821704724548019,0,1,0,missing_dq
C609,2020_2022,NA,NA,NA,0.45864594400847064,0,1,0,missing_dq
C61,2020_2022,NA,NA,NA,1.885647859095788,0,1,0,missing_dq
C610,2020_2022,NA,NA,NA,-0.6434730757448567,0,1,0,missing_dq
C611,2020_2022,NA,NA,NA,-1.4809114694493115,0,1,0,missing_dq
C612,2020_2022,NA,NA,NA,0.5002546044454517,0,1,0,missing_dq
C613,2020_2022,NA,NA,NA,-1.2006337646974394,0,1,0,missing_dq
C614,2020_2022,NA,NA,NA,-1.0827565309313454,0,1,0,missing_dq
C615,2020_2022,NA,NA,NA,1.1358529865232903,0,1,0,missing_dq
C616,2020_2022,NA,NA,NA,-0.006248053284244596,0,1,0,missing_dq
C617,2020_2022,NA,NA,NA,-1.6831211411181386,0,1,0,missing_dq
C618,2020_2022,NA,NA,NA,-0.578550151877328,0,1,0,missing_dq
C619,2020_2022,NA,NA,NA,-0.32579866930276763,0,1,0,missing_dq
C62,2020_2022,NA,NA,NA,2.044587813966766,0,1,0,missing_dq
C620,2020_2022,NA,NA,NA,-0.13617247216563622,0,1,0,missing_dq
C621,2020_2022,NA,NA,NA,-0.9103980342460212,0,1,0,missing_dq
C622,2020_2022,NA,NA,NA,-0.5504291633445377,0,1,0,missing_dq
C623,2020_2022,NA,NA,NA,0.7954412212240471,0,1,0,missing_dq
C624,2020_2022,NA,NA,NA,1.0385359245686046,0,1,0,missing_dq
C625,2020_2022,NA,NA,NA,-0.004955692750538577,0,1,0,missing_dq
C626,2020_2022,NA,NA,NA,-1.160208221387926,0,1,0,missing_dq
C627,2020_2022,NA,NA,NA,0.5862771747793761,0,1,0,missing_dq
C628,2020_2022,NA,NA,NA,-0.49822742650084756,0,1,0,missing_dq
C629,2020_2022,NA,NA,NA,-0.09175470933930571,0,1,0,missing_dq
C63,2020_2022,NA,NA,NA,0.802502584882196,0,1,0,missing_dq
C630,2020_2022,NA,NA,NA,-1.6258134100210482,0,1,0,missing_dq
C631,2020_2022,NA,NA,NA,-0.03444582623766126,0,1,0,missing_dq
C632,2020_2022,NA,NA,NA,1.8895880139691723,0,1,0,missing_dq
C633,2020_2022,NA,NA,NA,-1.2520430450033326,0,1,0,missing_dq
C634,2020_2022,NA,NA,NA,-1.199996205108543,0,1,0,missing_dq
C635,2020_2022,NA,NA,NA,-1.0930093291252174,0,1,0,missing_dq
C636,2020_2022,NA,NA,NA,0.13650316929408582,0,1,0,missing_dq
C637,2020_2022,NA,NA,NA,-0.6505872160565276,0,1,0,missing_dq
C638,2020_2022,NA,NA,NA,-2.208886315804558,0,1,0,missing_dq
C639,2020_2022,NA,NA,NA,-1.5632331521455836,0,1,0,missing_dq
C64,2020_2022,NA,NA,NA,1.7174213772550593,0,1,0,missing_dq
C640,2020_2022,NA,NA,NA,0.7526205560057105,0,1,0,missing_dq
C641,2020_2022,NA,NA,NA,-1.4517527281024378,0,1,0,missing_dq
C642,2020_2022,NA,NA,NA,-1.8001815179390435,0,1,0,missing_dq
C643,2020_2022,NA,NA,NA,0.6662814794471974,0,1,0,missing_dq
C644,2020_2022,NA,NA,NA,-0.6850680062105272,0,1,0,missing_dq
C645,2020_2022,NA,NA,NA,-0.7428205727414524,0,1,0,missing_dq
C646,2020_2022,NA,NA,NA,1.5978931695006435,0,1,0,missing_dq
C647,2020_2022,NA,NA,NA,-0.45328965877218735,0,1,0,missing_dq
C648,2020_2022,NA,NA,NA,0.5612569755320777,0,1,0,missing_dq
C649,2020_2022,NA,NA,NA,2.2130922929595536,0,1,0,missing_dq
C65,2020_2022,NA,NA,NA,1.6173529037474579,0,1,0,missing_dq
C650,2020_2022,NA,NA,NA,-0.2874214511706541,0,1,0,missing_dq
C651,2020_2022,NA,NA,NA,-0.6634369263815213,0,1,0,missing_dq
C652,2020_2022,NA,NA,NA,0.49517205048122664,0,1,0,missing_dq
C653,2020_2022,NA,NA,NA,-0.6065533418052617,0,1,0,missing_dq
C654,2020_2022,NA,NA,NA,-0.6187432873387914,0,1,0,missing_dq
C655,2020_2022,NA,NA,NA,0.237803001868982,0,1,0,missing_dq
C656,2020_2022,NA,NA,NA,-0.08511117267139053,0,1,0,missing_dq
C657,2020_2022,NA,NA,NA,-0.7943753387842541,0,1,0,missing_dq
C658,2020_2022,NA,NA,NA,0.20660900978475902,0,1,0,missing_dq
C659,2020_2022,NA,NA,NA,-0.6195414350593106,0,1,0,missing_dq
C66,2020_2022,NA,NA,NA,-0.3044703258650891,0,1,0,missing_dq
C660,2020_2022,NA,NA,NA,-0.550204736876055,0,1,0,missing_dq
C661,2020_2022,NA,NA,NA,-0.13337389601562297,0,1,0,missing_dq
C662,2020_2022,NA,NA,NA,-0.16833190896923014,0,1,0,missing_dq
C663,2020_2022,NA,NA,NA,-0.1767853118130855,0,1,0,missing_dq
C665,2020_2022,NA,NA,NA,-0.6291372376490588,0,1,0,missing_dq
C666,2020_2022,NA,NA,NA,1.2185931371144416,0,1,0,missing_dq
C667,2020_2022,NA,NA,NA,-0.6781140985883902,0,1,0,missing_dq
C668,2020_2022,NA,NA,NA,0.20191981500421521,0,1,0,missing_dq
C669,2020_2022,NA,NA,NA,-1.2650902055066635,0,1,0,missing_dq
C67,2020_2022,NA,NA,NA,0.6773645552936265,0,1,0,missing_dq
C670,2020_2022,NA,NA,NA,0.05503128377685618,0,1,0,missing_dq
C672,2020_2022,NA,NA,NA,0.7033261568208796,0,1,0,missing_dq
C673,2020_2022,NA,NA,NA,-0.5888636625733554,0,1,0,missing_dq
C674,2020_2022,NA,NA,NA,-1.40158235729659,0,1,0,missing_dq
C675,2020_2022,NA,NA,NA,-0.07106673825539586,0,1,0,missing_dq
C676,2020_2022,NA,NA,NA,0.19127319269105053,0,1,0,missing_dq
C677,2020_2022,NA,NA,NA,-0.3077687591901976,0,1,0,missing_dq
C678,2020_2022,NA,NA,NA,1.0314934271508422,0,1,0,missing_dq
C679,2020_2022,NA,NA,NA,-0.17295355365804224,0,1,0,missing_dq
C68,2020_2022,NA,NA,NA,1.1365116128964803,0,1,0,missing_dq
C681,2020_2022,NA,NA,NA,-1.9987405316774687,0,1,0,missing_dq
C682,2020_2022,NA,NA,NA,0.3290093465410107,0,1,0,missing_dq
C683,2020_2022,NA,NA,NA,0.6604285716841369,0,1,0,missing_dq
C684,2020_2022,NA,NA,NA,0.7065975517577581,0,1,0,missing_dq
C685,2020_2022,NA,NA,NA,0.24917862390720388,0,1,0,missing_dq
C686,2020_2022,NA,NA,NA,-0.29090550713872243,0,1,0,missing_dq
C687,2020_2022,NA,NA,NA,0.12095419389577101,0,1,0,missing_dq
C688,2020_2022,NA,NA,NA,0.5863787647475925,0,1,0,missing_dq
C69,2020_2022,NA,NA,NA,0.9063343160056352,0,1,0,missing_dq
C690,2020_2022,NA,NA,NA,-1.6824131716345598,0,1,0,missing_dq
C691,2020_2022,NA,NA,NA,-1.5379556631191127,0,1,0,missing_dq
C692,2020_2022,NA,NA,NA,-0.8590229679428724,0,1,0,missing_dq
C693,2020_2022,NA,NA,NA,-0.2999595639038558,0,1,0,missing_dq
C694,2020_2022,NA,NA,NA,-0.8678958298021756,0,1,0,missing_dq
C695,2020_2022,NA,NA,NA,-0.937421813649197,0,1,0,missing_dq
C696,2020_2022,NA,NA,NA,1.1874677210194122,0,1,0,missing_dq
C697,2020_2022,NA,NA,NA,-0.29632745940403593,0,1,0,missing_dq
C698,2020_2022,NA,NA,NA,0.9072524590859729,0,1,0,missing_dq
C699,2020_2022,NA,NA,NA,0.4567887090598795,0,1,0,missing_dq
C7,2020_2022,NA,NA,NA,1.4012741316003618,0,1,0,missing_dq
C70,2020_2022,NA,NA,NA,1.703539006268755,0,1,0,missing_dq
C700,2020_2022,NA,NA,NA,-0.5621557915785859,0,1,0,missing_dq
C701,2020_2022,NA,NA,NA,0.8906994427335607,0,1,0,missing_dq
C702,2020_2022,NA,NA,NA,0.6226852661704485,0,1,0,missing_dq
C703,2020_2022,NA,NA,NA,0.6126954673721339,0,1,0,missing_dq
C704,2020_2022,NA,NA,NA,0.9854563564503783,0,1,0,missing_dq
C706,2020_2022,NA,NA,NA,0.9878348547741204,0,1,0,missing_dq
C707,2020_2022,NA,NA,NA,0.25624367336992027,0,1,0,missing_dq
C708,2020_2022,NA,NA,NA,0.008039709394363347,0,1,0,missing_dq
C709,2020_2022,NA,NA,NA,1.219931587100393,0,1,0,missing_dq
C71,2020_2022,NA,NA,NA,0.7675856707905179,0,1,0,missing_dq
C710,2020_2022,NA,NA,NA,-0.6632544134702615,0,1,0,missing_dq
C711,2020_2022,NA,NA,NA,1.3723282537004255,0,1,0,missing_dq
C712,2020_2022,NA,NA,NA,0.19150650993901525,0,1,0,missing_dq
C713,2020_2022,NA,NA,NA,-0.6413758626942295,0,1,0,missing_dq
C714,2020_2022,NA,NA,NA,0.6672566234430621,0,1,0,missing_dq
C715,2020_2022,NA,NA,NA,0.10661971392513289,0,1,0,missing_dq
C716,2020_2022,NA,NA,NA,-1.1936585718436714,0,1,0,missing_dq
C717,2020_2022,NA,NA,NA,0.9008738339880753,0,1,0,missing_dq
C718,2020_2022,NA,NA,NA,0.5254541338863984,0,1,0,missing_dq
C719,2020_2022,NA,NA,NA,-0.9555489181892003,0,1,0,missing_dq
C72,2020_2022,NA,NA,NA,-0.6443070174704828,0,1,0,missing_dq
C720,2020_2022,NA,NA,NA,-0.37657435611623186,0,1,0,missing_dq
C721,2020_2022,NA,NA,NA,-0.20283090582055907,0,1,0,missing_dq
C722,2020_2022,NA,NA,NA,-0.6156409336579443,0,1,0,missing_dq
C723,2020_2022,NA,NA,NA,-0.6665247134001521,0,1,0,missing_dq
C724,2020_2022,NA,NA,NA,-0.938261607415227,0,1,0,missing_dq
C725,2020_2022,NA,NA,NA,1.3217356479013556,0,1,0,missing_dq
C726,2020_2022,NA,NA,NA,-0.5405191417802282,0,1,0,missing_dq
C727,2020_2022,NA,NA,NA,1.4031527816299658,0,1,0,missing_dq
C728,2020_2022,NA,NA,NA,0.9994397322757276,0,1,0,missing_dq
C729,2020_2022,NA,NA,NA,-1.0917598511000057,0,1,0,missing_dq
C73,2020_2022,NA,NA,NA,0.6407876751581804,0,1,0,missing_dq
C730,2020_2022,NA,NA,NA,0.27526085935056416,0,1,0,missing_dq
C731,2020_2022,NA,NA,NA,0.08966397350136496,0,1,0,missing_dq
C732,2020_2022,NA,NA,NA,0.8871645274078113,0,1,0,missing_dq
C733,2020_2022,NA,NA,NA,-0.5932048956905611,0,1,0,missing_dq
C734,2020_2022,NA,NA,NA,0.5301736130868734,0,1,0,missing_dq
C735,2020_2022,NA,NA,NA,1.1660146065105939,0,1,0,missing_dq
C737,2020_2022,NA,NA,NA,1.8822705948207201,0,1,0,missing_dq
C738,2020_2022,NA,NA,NA,0.24918684155376233,0,1,0,missing_dq
C739,2020_2022,NA,NA,NA,1.0696430326152124,0,1,0,missing_dq
C74,2020_2022,NA,NA,NA,1.4838666845720092,0,1,0,missing_dq
C740,2020_2022,NA,NA,NA,-0.2709377088796911,0,1,0,missing_dq
C741,2020_2022,NA,NA,NA,0.37365082494889806,0,1,0,missing_dq
C742,2020_2022,NA,NA,NA,-0.05686065766019574,0,1,0,missing_dq
C743,2020_2022,NA,NA,NA,-0.6070746505178491,0,1,0,missing_dq
C744,2020_2022,NA,NA,NA,-0.19267180614417814,0,1,0,missing_dq
C745,2020_2022,NA,NA,NA,-0.1255169202953496,0,1,0,missing_dq
C746,2020_2022,NA,NA,NA,-1.2943041172469123,0,1,0,missing_dq
C747,2020_2022,NA,NA,NA,2.2249068520845765,0,1,0,missing_dq
C748,2020_2022,NA,NA,NA,0.9199215403605113,0,1,0,missing_dq
C749,2020_2022,NA,NA,NA,0.34979708374075735,0,1,0,missing_dq
C75,2020_2022,NA,NA,NA,1.1866336680324423,0,1,0,missing_dq
C750,2020_2022,NA,NA,NA,-0.4213702117429977,0,1,0,missing_dq
C751,2020_2022,NA,NA,NA,-0.24132692182388124,0,1,0,missing_dq
C752,2020_2022,NA,NA,NA,0.19235005224186533,0,1,0,missing_dq
C753,2020_2022,NA,NA,NA,-0.15602840786468172,0,1,0,missing_dq
C754,2020_2022,NA,NA,NA,-1.0402909561465246,0,1,0,missing_dq
C755,2020_2022,NA,NA,NA,-0.5303190541743491,0,1,0,missing_dq
C756,2020_2022,NA,NA,NA,1.0878384467170483,0,1,0,missing_dq
C757,2020_2022,NA,NA,NA,-1.1505841586109802,0,1,0,missing_dq
C758,2020_2022,NA,NA,NA,-0.49167938265671185,0,1,0,missing_dq
C76,2020_2022,NA,NA,NA,0.6948208831713771,0,1,0,missing_dq
C760,2020_2022,NA,NA,NA,-0.013698075543580678,0,1,0,missing_dq
C761,2020_2022,NA,NA,NA,-0.423565781622519,0,1,0,missing_dq
C762,2020_2022,NA,NA,NA,-0.19329030846384473,0,1,0,missing_dq
C763,2020_2022,NA,NA,NA,-1.7754794047057358,0,1,0,missing_dq
C764,2020_2022,NA,NA,NA,-1.6478822483914526,0,1,0,missing_dq
C765,2020_2022,NA,NA,NA,0.9183772851501535,0,1,0,missing_dq
C766,2020_2022,NA,NA,NA,-0.09834928293361696,0,1,0,missing_dq
C767,2020_2022,NA,NA,NA,1.4022939851732075,0,1,0,missing_dq
C768,2020_2022,NA,NA,NA,1.883594699046003,0,1,0,missing_dq
C769,2020_2022,NA,NA,NA,0.3652719344881315,0,1,0,missing_dq
C77,2020_2022,NA,NA,NA,1.7139950074305994,0,1,0,missing_dq
C770,2020_2022,NA,NA,NA,2.0036824899198065,0,1,0,missing_dq
C771,2020_2022,NA,NA,NA,0.21363920600551542,0,1,0,missing_dq
C773,2020_2022,NA,NA,NA,0.8811400841791732,0,1,0,missing_dq
C774,2020_2022,NA,NA,NA,0.38930715938434873,0,1,0,missing_dq
C775,2020_2022,NA,NA,NA,-1.6188475473008883,0,1,0,missing_dq
C777,2020_2022,NA,NA,NA,-0.9822429771879532,0,1,0,missing_dq
C778,2020_2022,NA,NA,NA,-1.2821273150703656,0,1,0,missing_dq
C779,2020_2022,NA,NA,NA,-0.46869975027866934,0,1,0,missing_dq
C78,2020_2022,NA,NA,NA,1.354209895197681,0,1,0,missing_dq
C781,2020_2022,NA,NA,NA,-0.34000282966729267,0,1,0,missing_dq
C782,2020_2022,NA,NA,NA,-0.7222024517331578,0,1,0,missing_dq
C783,2020_2022,NA,NA,NA,0.4560777753846282,0,1,0,missing_dq
C784,2020_2022,NA,NA,NA,-0.3478794720122127,0,1,0,missing_dq
C785,2020_2022,NA,NA,NA,-0.8299036442097685,0,1,0,missing_dq
C786,2020_2022,NA,NA,NA,-1.771983516187426,0,1,0,missing_dq
C787,2020_2022,NA,NA,NA,-0.6118755590584458,0,1,0,missing_dq
C788,2020_2022,NA,NA,NA,0.1726468830970972,0,1,0,missing_dq
C789,2020_2022,NA,NA,NA,-0.5930610437304289,0,1,0,missing_dq
C79,2020_2022,NA,NA,NA,1.134880406452871,0,1,0,missing_dq
C791,2020_2022,NA,NA,NA,-0.563633345280725,0,1,0,missing_dq
C792,2020_2022,NA,NA,NA,1.3514085497312611,0,1,0,missing_dq
C793,2020_2022,NA,NA,NA,-0.6877894284848266,0,1,0,missing_dq
C795,2020_2022,NA,NA,NA,0.44498208006415124,0,1,0,missing_dq
C796,2020_2022,NA,NA,NA,0.14506232726114965,0,1,0,missing_dq
C797,2020_2022,NA,NA,NA,0.4592440649320187,0,1,0,missing_dq
C798,2020_2022,NA,NA,NA,-0.21479017360341832,0,1,0,missing_dq
C799,2020_2022,NA,NA,NA,-0.013131527897213217,0,1,0,missing_dq
C8,2020_2022,NA,NA,NA,1.0061965606685435,0,1,0,missing_dq
C80,2020_2022,NA,NA,NA,1.6456096729065928,0,1,0,missing_dq
C800,2020_2022,NA,NA,NA,1.6290995412737324,0,1,0,missing_dq
C801,2020_2022,NA,NA,NA,0.17995106664963645,0,1,0,missing_dq
C803,2020_2022,NA,NA,NA,0.04605476032932517,0,1,0,missing_dq
C804,2020_2022,NA,NA,NA,-0.6155799483597484,0,1,0,missing_dq
C805,2020_2022,NA,NA,NA,-1.129081148142769,0,1,0,missing_dq
C806,2020_2022,NA,NA,NA,0.3387487665459946,0,1,0,missing_dq
C808,2020_2022,NA,NA,NA,2.0170523438582064,0,1,0,missing_dq
C809,2020_2022,NA,NA,NA,-1.1756113300294464,0,1,0,missing_dq
C81,2020_2022,NA,NA,NA,0.21417236911497198,0,1,0,missing_dq
C810,2020_2022,NA,NA,NA,-1.1120722837449324,0,1,0,missing_dq
C812,2020_2022,NA,NA,NA,0.7494209214676884,0,1,0,missing_dq
C813,2020_2022,NA,NA,NA,0.16231529596990876,0,1,0,missing_dq
C814,2020_2022,NA,NA,NA,-0.6954486485152713,0,1,0,missing_dq
C815,2020_2022,NA,NA,NA,0.48425483697140953,0,1,0,missing_dq
C817,2020_2022,NA,NA,NA,0.6702662472175621,0,1,0,missing_dq
C818,2020_2022,NA,NA,NA,-1.6089083251496115,0,1,0,missing_dq
C819,2020_2022,NA,NA,NA,-2.2496964738870098,0,1,0,missing_dq
C82,2020_2022,NA,NA,NA,0.15957213836481743,0,1,0,missing_dq
C820,2020_2022,NA,NA,NA,0.4253398517144082,0,1,0,missing_dq
C821,2020_2022,NA,NA,NA,-0.18452480356530646,0,1,0,missing_dq
C822,2020_2022,NA,NA,NA,-1.5822438296794188,0,1,0,missing_dq
C824,2020_2022,NA,NA,NA,0.4548474821032687,0,1,0,missing_dq
C825,2020_2022,NA,NA,NA,-0.8182654324549505,0,1,0,missing_dq
C826,2020_2022,NA,NA,NA,1.273506500956389,0,1,0,missing_dq
C827,2020_2022,NA,NA,NA,-0.06351094466966492,0,1,0,missing_dq
C828,2020_2022,NA,NA,NA,-0.326366897196141,0,1,0,missing_dq
C829,2020_2022,NA,NA,NA,0.4423365504476285,0,1,0,missing_dq
C83,2020_2022,NA,NA,NA,2.5851300827857644,0,1,0,missing_dq
C830,2020_2022,NA,NA,NA,-1.2367038728888748,0,1,0,missing_dq
C833,2020_2022,NA,NA,NA,0.30107594382880587,0,1,0,missing_dq
C834,2020_2022,NA,NA,NA,-0.23164888037165637,0,1,0,missing_dq
C835,2020_2022,NA,NA,NA,1.3992167641084174,0,1,0,missing_dq
C836,2020_2022,NA,NA,NA,-0.7184957782058733,0,1,0,missing_dq
C837,2020_2022,NA,NA,NA,-0.46094463997331264,0,1,0,missing_dq
C839,2020_2022,NA,NA,NA,1.0511910466793914,0,1,0,missing_dq
C84,2020_2022,NA,NA,NA,1.1083873853031745,0,1,0,missing_dq
C840,2020_2022,NA,NA,NA,-0.02429122860962429,0,1,0,missing_dq
C841,2020_2022,NA,NA,NA,0.2617156525530011,0,1,0,missing_dq
C842,2020_2022,NA,NA,NA,-1.2523277579180219,0,1,0,missing_dq
C843,2020_2022,NA,NA,NA,0.2765953495074049,0,1,0,missing_dq
C844,2020_2022,NA,NA,NA,1.3861236375535928,0,1,0,missing_dq
C845,2020_2022,NA,NA,NA,0.49606821492731534,0,1,0,missing_dq
C846,2020_2022,NA,NA,NA,-2.054447362287825,0,1,0,missing_dq
C847,2020_2022,NA,NA,NA,-0.738479724469106,0,1,0,missing_dq
C848,2020_2022,NA,NA,NA,-0.4401031204418409,0,1,0,missing_dq
C849,2020_2022,NA,NA,NA,-0.16704712068612007,0,1,0,missing_dq
C85,2020_2022,NA,NA,NA,2.5810929182162776,0,1,0,missing_dq
C850,2020_2022,NA,NA,NA,-0.8318072243353339,0,1,0,missing_dq
C851,2020_2022,NA,NA,NA,-1.4310474560296418,0,1,0,missing_dq
C852,2020_2022,NA,NA,NA,-0.13451454017988043,0,1,0,missing_dq
C853,2020_2022,NA,NA,NA,-0.11865759029009842,0,1,0,missing_dq
C854,2020_2022,NA,NA,NA,-0.26951752661652095,0,1,0,missing_dq
C855,2020_2022,NA,NA,NA,-1.999503599164814,0,1,0,missing_dq
C856,2020_2022,NA,NA,NA,-0.6522237539118144,0,1,0,missing_dq
C857,2020_2022,NA,NA,NA,0.43156787955698134,0,1,0,missing_dq
C858,2020_2022,NA,NA,NA,0.3127874406413535,0,1,0,missing_dq
C859,2020_2022,NA,NA,NA,-0.6037484238368647,0,1,0,missing_dq
C86,2020_2022,NA,NA,NA,2.1237328239786537,0,1,0,missing_dq
C860,2020_2022,NA,NA,NA,0.43881276278815695,0,1,0,missing_dq
C861,2020_2022,NA,NA,NA,-0.34780994267968046,0,1,0,missing_dq
C862,2020_2022,NA,NA,NA,-0.35486997426838957,0,1,0,missing_dq
C863,2020_2022,NA,NA,NA,0.12302420468026085,0,1,0,missing_dq
C865,2020_2022,NA,NA,NA,1.1751897366894672,0,1,0,missing_dq
C866,2020_2022,NA,NA,NA,0.9793137817341885,0,1,0,missing_dq
C867,2020_2022,NA,NA,NA,-0.4333927574722981,0,1,0,missing_dq
C868,2020_2022,NA,NA,NA,-0.4800865539609504,0,1,0,missing_dq
C869,2020_2022,NA,NA,NA,-0.41754320350991087,0,1,0,missing_dq
C87,2020_2022,NA,NA,NA,0.576667922208144,0,1,0,missing_dq
C870,2020_2022,NA,NA,NA,0.24129185740274392,0,1,0,missing_dq
C871,2020_2022,NA,NA,NA,1.9317408718388926,0,1,0,missing_dq
C872,2020_2022,NA,NA,NA,-0.4227223635767701,0,1,0,missing_dq
C873,2020_2022,NA,NA,NA,1.0834717344590719,0,1,0,missing_dq
C874,2020_2022,NA,NA,NA,0.11163714814779803,0,1,0,missing_dq
C875,2020_2022,NA,NA,NA,0.5709754357799689,0,1,0,missing_dq
C876,2020_2022,NA,NA,NA,-0.4691110876425587,0,1,0,missing_dq
C877,2020_2022,NA,NA,NA,-0.33578086405744834,0,1,0,missing_dq
C878,2020_2022,NA,NA,NA,-1.3303670143798056,0,1,0,missing_dq
C879,2020_2022,NA,NA,NA,-0.3378277892181502,0,1,0,missing_dq
C88,2020_2022,NA,NA,NA,1.9212809994293971,0,1,0,missing_dq
C881,2020_2022,NA,NA,NA,-1.4163773000438775,0,1,0,missing_dq
C882,2020_2022,NA,NA,NA,-0.5252141294773216,0,1,0,missing_dq
C883,2020_2022,NA,NA,NA,-0.44392056723929313,0,1,0,missing_dq
C884,2020_2022,NA,NA,NA,0.0547210314025736,0,1,0,missing_dq
C885,2020_2022,NA,NA,NA,-0.2756077605414056,0,1,0,missing_dq
C886,2020_2022,NA,NA,NA,-0.168421912741857,0,1,0,missing_dq
C887,2020_2022,NA,NA,NA,0.03975468744192064,0,1,0,missing_dq
C888,2020_2022,NA,NA,NA,0.9414625329384165,0,1,0,missing_dq
C889,2020_2022,NA,NA,NA,-1.42833640457893,0,1,0,missing_dq
C89,2020_2022,NA,NA,NA,0.11575354207570979,0,1,0,missing_dq
C890,2020_2022,NA,NA,NA,-0.9300239102216952,0,1,0,missing_dq
C891,2020_2022,NA,NA,NA,0.6292288052680169,0,1,0,missing_dq
C892,2020_2022,NA,NA,NA,-1.272020338289054,0,1,0,missing_dq
C893,2020_2022,NA,NA,NA,-0.8440440548940473,0,1,0,missing_dq
C894,2020_2022,NA,NA,NA,0.20638763477985475,0,1,0,missing_dq
C895,2020_2022,NA,NA,NA,-0.9128841933841156,0,1,0,missing_dq
C896,2020_2022,NA,NA,NA,1.536815539030709,0,1,0,missing_dq
C897,2020_2022,NA,NA,NA,0.9473559955160941,0,1,0,missing_dq
C898,2020_2022,NA,NA,NA,-1.2157922660997862,0,1,0,missing_dq
C899,2020_2022,NA,NA,NA,0.5379808063599187,0,1,0,missing_dq
C9,2020_2022,NA,NA,NA,1.1227404868032076,0,1,0,missing_dq
C90,2020_2022,NA,NA,NA,2.7048319989666743,0,1,0,missing_dq
C900,2020_2022,NA,NA,NA,0.05871290418787613,0,1,0,missing_dq
C901,2020_2022,NA,NA,NA,-0.953403107232745,0,1,0,missing_dq
C902,2020_2022,NA,NA,NA,-0.921470848766781,0,1,0,missing_dq
C903,2020_2022,NA,NA,NA,0.24801393558931184,0,1,0,missing_dq
C904,2020_2022,NA,NA,NA,-1.2551297331516125,0,1,0,missing_dq
C907,2020_2022,NA,NA,NA,-0.09308134708611393,0,1,0,missing_dq
C908,2020_2022,NA,NA,NA,-1.8590131902730054,0,1,0,missing_dq
C909,2020_2022,NA,NA,NA,-0.007342644240778249,0,1,0,missing_dq
C91,2020_2022,NA,NA,NA,1.4132535501637098,0,1,0,missing_dq
C910,2020_2022,NA,NA,NA,0.917688815280401,0,1,0,missing_dq
C911,2020_2022,NA,NA,NA,1.7078204828067247,0,1,0,missing_dq
C912,2020_2022,NA,NA,NA,-0.7869729445964534,0,1,0,missing_dq
C913,2020_2022,NA,NA,NA,0.8199789377769515,0,1,0,missing_dq
C914,2020_2022,NA,NA,NA,0.6608552418896498,0,1,0,missing_dq
C915,2020_2022,NA,NA,NA,-0.13424211700310992,0,1,0,missing_dq
C916,2020_2022,NA,NA,NA,-0.7140950728022384,0,1,0,missing_dq
C919,2020_2022,NA,NA,NA,1.2480125717504331,0,1,0,missing_dq
C92,2020_2022,NA,NA,NA,1.0548372655951266,0,1,0,missing_dq
C921,2020_2022,NA,NA,NA,0.2381295505364694,0,1,0,missing_dq
C922,2020_2022,NA,NA,NA,-1.3462232964130834,0,1,0,missing_dq
C923,2020_2022,NA,NA,NA,-0.6598806340325513,0,1,0,missing_dq
C924,2020_2022,NA,NA,NA,-0.02648801143640491,0,1,0,missing_dq
C925,2020_2022,NA,NA,NA,-0.06434159348615914,0,1,0,missing_dq
C927,2020_2022,NA,NA,NA,-0.7466764675063392,0,1,0,missing_dq
C928,2020_2022,NA,NA,NA,-0.16464062813450286,0,1,0,missing_dq
C93,2020_2022,NA,NA,NA,1.0045277223231155,0,1,0,missing_dq
C930,2020_2022,NA,NA,NA,-0.5405593612503514,0,1,0,missing_dq
C931,2020_2022,NA,NA,NA,-1.051599688809179,0,1,0,missing_dq
C932,2020_2022,NA,NA,NA,-1.2778200847477736,0,1,0,missing_dq
C933,2020_2022,NA,NA,NA,-0.21614061127559625,0,1,0,missing_dq
C935,2020_2022,NA,NA,NA,0.6436127771523735,0,1,0,missing_dq
C936,2020_2022,NA,NA,NA,-1.0098342562573694,0,1,0,missing_dq
C937,2020_2022,NA,NA,NA,-0.44717210578167604,0,1,0,missing_dq
C939,2020_2022,NA,NA,NA,-0.3011812332719788,0,1,0,missing_dq
C94,2020_2022,NA,NA,NA,1.6204651755331865,0,1,0,missing_dq
C942,2020_2022,NA,NA,NA,0.24512421524572658,0,1,0,missing_dq
C943,2020_2022,NA,NA,NA,0.6337473766155346,0,1,0,missing_dq
C944,2020_2022,NA,NA,NA,-1.5366395863009372,0,1,0,missing_dq
C945,2020_2022,NA,NA,NA,-0.6077134166147057,0,1,0,missing_dq
C946,2020_2022,NA,NA,NA,-0.3805725387856004,0,1,0,missing_dq
C947,2020_2022,NA,NA,NA,1.29695458468122,0,1,0,missing_dq
C948,2020_2022,NA,NA,NA,0.18769439116089742,0,1,0,missing_dq
