period,cluster,fips,cluster_deaths
2013_2019,NA,09005,1852
2013_2019,08CS001,48135,1223
2013_2019,28CS022,28081,903
2013_2019,19CS030,19121,164
2013_2019,45CS004,13257,338
2013_2019,05CS010,22123,130
2013_2019,05CS026,05089,241
2013_2019,37CS024,37135,777
2013_2019,42CS024,54073,87
2013_2019,48CS088,35009,391
2013_2019,28CS022,28043,290
2013_2019,31CS005,46121,94
2013_2019,12CS016,12123,247
2013_2019,17CS028,17121,507
2013_2019,21CS022,21205,227
2013_2019,54CS006,39053,372
2013_2019,01CS023,01115,948
2013_2019,21CS021,21197,160
2013_2019,42CS024,42111,990
2013_2019,10CS002,24041,465
2013_2019,41CS016,41031,236
2013_2019,08CS001,48503,254
2013_2019,36CS030,36105,716
2013_2019,18CS002,18009,169
2013_2019,47CS040,47071,358
2013_2019,30CS004,56025,698
2013_2019,47CS040,47079,471
2013_2019,45CS020,37133,1080
2013_2019,31CS005,31125,50
2013_2019,21CS029,21217,261
2013_2019,17CS028,29027,350
2013_2019,19CS030,19095,194
2013_2019,18CS045,26159,760
2013_2019,42CS024,39067,238
2013_2019,48CS029,48403,174
2013_2019,22CS012,22121,207
2013_2019,17CS028,17011,422
2013_2019,48CS052,48273,273
2013_2019,55CS012,55021,553
2013_2019,26CS002,55085,467
2013_2019,05CS010,28029,319
2013_2019,17CS028,29177,264
2013_2019,54CS006,21195,745
2013_2019,47CS024,47051,491
2013_2019,08CS001,35039,404
2013_2019,51CS049,37143,159
2013_2019,51CS049,37053,220
2013_2019,48CS011,48089,266
2013_2019,42CS029,42107,1876
2013_2019,48CS053,48221,695
2013_2019,47CS033,21183,269
2013_2019,08CS001,40049,323
2013_2019,17CS040,17065,106
2013_2019,13CS038,13233,481
2013_2019,27CS010,38005,73
2013_2019,12CS016,13253,116
2013_2019,17CS028,29089,104
2013_2019,47CS040,21083,469
2013_2019,22CS009,22115,415
2013_2019,16CS001,16059,115
2013_2019,26CS002,26061,318
2013_2019,48CS011,48321,391
2013_2019,17CS028,17113,1128
2013_2019,47CS040,47017,433
2013_2019,18CS009,17139,189
2013_2019,31CS005,46005,179
2013_2019,42CS024,54053,338
2013_2019,47CS040,29023,579
2013_2019,27CS010,27135,122
2013_2019,36CS028,36123,310
2013_2019,13CS007,13207,260
2013_2019,20CS014,20001,168
2013_2019,17CS028,17115,1255
2013_2019,20CS018,20193,93
2013_2019,48CS085,48299,312
2013_2019,42CS024,54091,204
2013_2019,21CS029,18175,299
2013_2019,16CS001,30081,451
2013_2019,31CS005,38077,155
2013_2019,05CS010,05041,153
2013_2019,05CS010,05057,235
2013_2019,21CS029,18101,111
2013_2019,17CS040,17133,269
2013_2019,32CS005,41015,393
2013_2019,08CS001,20115,148
2013_2019,35CS002,35017,316
2013_2019,31CS005,31155,223
2013_2019,13CS020,13179,335
2013_2019,49CS007,49043,161
2013_2019,48CS011,48057,195
2013_2019,21CS029,21021,346
2013_2019,51CS049,37091,277
2013_2019,16CS001,30041,142
2013_2019,45CS004,13119,282
2013_2019,02CS001,02185,60
2013_2019,08CS001,35027,200
2013_2019,08CS001,56001,210
2013_2019,13CS007,13019,216
2013_2019,27CS031,27071,140
2013_2019,05CS010,05011,144
2013_2019,08CS001,49017,53
2013_2019,22CS012,22125,126
2013_2019,26CS004,26069,402
2013_2019,13CS007,13035,249
2013_2019,27CS010,38009,68
2013_2019,27CS017,27129,186
2013_2019,37CS019,37007,320
2013_2019,18CS035,18131,157
2013_2019,05CS010,05127,121
2013_2019,08CS001,31041,122
2013_2019,31CS005,20043,71
2013_2019,48CS064,48165,116
2013_2019,08CS001,40011,131
2013_2019,37CS008,37075,118
2013_2019,20CS018,20203,21
2013_2019,48CS048,48071,297
2013_2019,27CS010,27077,59
2013_2019,36CS028,36097,189
2013_2019,16CS007,16007,53
2013_2019,08CS001,56011,55
2013_2019,12CS013,12029,224
2013_2019,27CS010,38023,21
2013_2019,05CS010,05053,223
2013_2019,08CS001,08037,133
2013_2019,20CS018,20165,53
2013_2019,19CS015,29111,118
2013_2019,48CS088,48069,63
2013_2019,31CS005,29227,27
2013_2019,20CS018,20181,63
2013_2019,47CS040,21075,93
2013_2019,08CS001,08121,65
2013_2019,08CS001,49001,62
2013_2019,08CS001,08103,50
2013_2019,51CS023,51091,41
2013_2019,27CS010,38033,15
2013_2019,05CS010,28055,19
2013_2019,16CS001,16037,50
2013_2019,08CS001,48359,18
2013_2019,21CS022,21209,433
2013_2019,47CS024,47049,238
2013_2019,01CS031,01097,4259
2013_2019,42CS023,42049,2795
2013_2019,11CS001,11001,4750
2013_2019,06CS026,06065,15951
2013_2019,17CS028,17099,1315
2013_2019,36CS036,36085,3670
2013_2019,42CS014,42029,3838
2013_2019,06CS029,06071,13685
2013_2019,12CS029,12081,3869
2013_2019,55CS012,19061,950
2013_2019,51CS023,51163,342
2013_2019,51CS023,51163,342
2013_2019,41CS013,41039,3515
2013_2019,08CS001,40017,992
2013_2019,08CS001,49057,1675
2013_2019,47CS024,13313,827
2013_2019,28CS022,12091,1700
2013_2019,31CS005,27111,640
2013_2019,10CS002,10003,4564
2013_2019,36CS042,36103,12187
2013_2019,28CS022,28095,463
2013_2019,36CS028,42089,1385
2013_2019,13CS050,13153,1157
2013_2019,NA,09011,2407
2013_2019,05CS026,05071,251
2013_2019,18CS039,39135,484
2013_2019,13CS020,13305,338
2013_2019,17CS003,17201,2835
2013_2019,22CS009,48001,609
2013_2019,34CS013,34025,5368
2013_2019,47CS040,47109,394
2013_2019,18CS039,18079,312
2013_2019,54CS006,54099,500
2013_2019,28CS022,28031,276
2013_2019,20CS014,20209,1372
2013_2019,55CS012,55105,1500
2013_2019,26CS042,26147,1853
2013_2019,20CS023,20177,1863
2013_2019,12CS013,13185,851
2013_2019,47CS040,01077,1117
2013_2019,21CS022,21119,210
2013_2019,32CS005,06023,1296
2013_2019,41CS013,53015,1150
2013_2019,08CS001,06027,227
2013_2019,36CS028,36095,276
2013_2019,18CS035,18091,1232
2013_2019,01CS016,13239,38
2013_2019,27CS017,27059,320
2013_2019,08CS001,46103,839
2013_2019,54CS006,54011,1285
2013_2019,08CS001,48063,153
2013_2019,28CS022,28067,787
2013_2019,51CS023,37089,1332
2013_2019,29CS038,29183,2781
2013_2019,13CS007,13133,197
2013_2019,31CS005,27117,112
2013_2019,17CS003,17007,416
2013_2019,19CS004,19013,1234
2013_2019,08CS001,04001,651
2013_2019,42CS020,42099,440
2013_2019,37CS005,37049,1032
2013_2019,08CS001,40135,524
2013_2019,47CS029,47001,983
2013_2019,47CS024,47159,201
2013_2019,40CS027,40145,631
2013_2019,22CS027,28077,143
2013_2019,28CS022,28101,271
2013_2019,18CS039,39109,1125
2013_2019,27CS010,27107,107
2013_2019,10CS002,24035,449
2013_2019,05CS026,29225,358
2013_2019,08CS001,08083,256
2013_2019,08CS001,40001,240
2013_2019,05CS010,05027,276
2013_2019,42CS024,42059,441
2013_2019,06CS041,06109,684
2013_2019,13CS020,13029,257
2013_2019,17CS028,29113,490
2013_2019,37CS059,37085,973
2013_2019,36CS014,36121,356
2013_2019,13CS007,13221,140
2013_2019,01CS025,01103,1278
2013_2019,08CS001,20125,402
2013_2019,31CS005,46031,48
2013_2019,40CS027,40147,621
2013_2019,51CS015,51083,492
2013_2019,05CS010,22083,198
2013_2019,08CS001,49005,537
2013_2019,51CS023,47151,265
2013_2019,51CS017,37083,622
2013_2019,48CS080,48459,471
2013_2019,39CS043,42085,1451
2013_2019,36CS014,36073,410
2013_2019,21CS022,21077,101
2013_2019,47CS040,47083,112
2013_2019,18CS035,17075,366
2013_2019,22CS017,22109,1027
2013_2019,12CS016,13027,209
2013_2019,08CS001,40055,84
2013_2019,05CS010,05145,804
2013_2019,42CS024,54037,454
2013_2019,51CS023,51019,760
2013_2019,51CS023,51019,760
2013_2019,31CS005,46003,27
2013_2019,13CS007,13155,111
2013_2019,17CS028,17135,364
2013_2019,51CS015,51097,83
2013_2019,39CS015,39175,256
2013_2019,28CS022,28099,368
2013_2019,26CS002,26003,138
2013_2019,31CS005,31059,65
2013_2019,39CS015,39065,313
2013_2019,13CS041,13113,838
2013_2019,19CS030,19007,145
2013_2019,22CS009,22085,266
2013_2019,37CS008,47029,491
2013_2019,55CS025,55113,212
2013_2019,08CS001,48475,134
2013_2019,28CS022,01091,267
2013_2019,08CS001,56007,119
2013_2019,47CS040,28141,279
2013_2019,21CS022,21127,205
2013_2019,31CS005,46019,109
2013_2019,27CS017,55069,351
2013_2019,47CS040,05121,248
2013_2019,42CS024,39009,476
2013_2019,08CS001,48341,134
2013_2019,17CS028,17083,263
2013_2019,08CS001,56019,107
2013_2019,36CS023,36051,548
2013_2019,42CS024,39121,131
2013_2019,40CS027,29057,93
2013_2019,48CS011,48127,81
2013_2019,42CS024,39047,347
2013_2019,30CS004,30071,59
2013_2019,19CS015,29045,77
2013_2019,27CS010,27113,117
2013_2019,55CS012,19005,185
2013_2019,26CS028,26105,366
2013_2019,27CS010,27057,216
2013_2019,13CS007,13189,226
2013_2019,50CS001,50021,705
2013_2019,27CS010,38049,59
2013_2019,19CS015,19087,203
2013_2019,31CS005,31179,60
2013_2019,08CS001,40093,94
2013_2019,13CS055,01109,301
2013_2019,55CS012,55023,140
2013_2019,20CS023,20127,81
2013_2019,31CS005,46047,109
2013_2019,05CS026,05029,267
2013_2019,47CS040,47043,533
2013_2019,08CS001,08065,35
2013_2019,13CS007,45001,292
2013_2019,08CS001,31149,26
2013_2019,41CS016,41027,187
2013_2019,13CS007,01027,166
2013_2019,31CS005,31023,126
2013_2019,42CS024,54041,241
2013_2019,08CS001,49019,76
2013_2019,19CS015,29211,57
2013_2019,47CS033,21221,143
2013_2019,20CS018,20129,42
2013_2019,19CS015,29103,59
2013_2019,08CS001,35028,108
2013_2019,48CS011,48175,81
2013_2019,51CS023,51021,77
2013_2019,39CS022,39097,417
2013_2019,05CS010,05019,251
2013_2019,12CS013,13025,217
2013_2019,16CS001,30051,18
2013_2019,16CS007,16071,35
2013_2019,16CS001,30045,16
2013_2019,08CS001,40073,156
2013_2019,20CS018,20137,63
2013_2019,26CS002,26153,100
2013_2019,17CS028,29173,111
2013_2019,31CS005,46049,25
2013_2019,17CS028,17171,53
2013_2019,08CS001,32013,102
2013_2019,20CS018,20075,27
2013_2019,42CS033,42113,85
2013_2019,18CS039,18121,147
2013_2019,18CS035,18171,80
2013_2019,28CS014,28143,87
2013_2019,08CS001,08073,61
2013_2019,48CS064,48107,60
2013_2019,20CS018,20171,45
2013_2019,30CS004,30105,85
2013_2019,08CS001,08017,23
2013_2019,31CS005,46007,30
2013_2019,13CS007,13101,19
2013_2019,41CS016,41055,16
2013_2019,41CS013,53069,43
2013_2019,08CS001,08111,5
2013_2019,12CS039,12101,6197
2013_2019,06CS014,06037,61089
2013_2019,51CS023,54081,1059
2013_2019,06CS008,06039,1023
2013_2019,45CS020,45069,368
2013_2019,28CS022,12113,1413
2013_2019,08CS001,16063,34
2013_2019,08CS001,49039,190
2013_2019,27CS011,27037,2518
2013_2019,39CS048,39113,6060
2013_2019,37CS026,37067,3310
2013_2019,36CS028,36101,1035
2013_2019,26CS004,26031,321
2013_2019,25CS008,25017,11230
2013_2019,42CS024,39045,1274
2013_2019,42CS009,34037,1201
2013_2019,33CS006,33015,2437
2013_2019,04CS009,04019,9302
2013_2019,18CS045,26149,634
2013_2019,26CS028,26005,920
2013_2019,26CS050,26161,2229
2013_2019,42CS028,42131,324
2013_2019,06CS040,06097,4019
2013_2019,13CS055,01113,575
2013_2019,22CS009,48455,247
2013_2019,06CS031,06075,5704
2013_2019,05CS010,05003,220
2013_2019,22CS009,22099,488
2013_2019,16CS001,16055,1401
2013_2019,37CS043,45085,1091
2013_2019,08CS001,48129,52
2013_2019,47CS038,47117,342
2013_2019,40CS027,29097,1200
2013_2019,13CS020,13051,2365
2013_2019,01CS023,01009,694
2013_2019,21CS029,18037,406
2013_2019,51CS049,51740,1012
2013_2019,29CS009,29031,829
2013_2019,51CS023,37189,348
2013_2019,51CS019,51161,980
2013_2019,01CS023,01015,1353
2013_2019,05CS010,22107,63
2013_2019,42CS024,39027,446
2013_2019,08CS001,31157,409
2013_2019,48CS036,48141,5195
2013_2019,17CS028,17049,351
2013_2019,51CS002,54057,301
2013_2019,29CS040,29510,3019
2013_2019,01CS023,01055,1345
2013_2019,39CS041,39063,781
2013_2019,47CS033,21141,305
2013_2019,16CS001,30049,605
2013_2019,18CS002,18053,835
2013_2019,35CS002,35029,300
2013_2019,08CS001,48329,1058
2013_2019,18CS039,18095,1555
2013_2019,42CS024,39165,1687
2013_2019,37CS043,45055,691
2013_2019,08CS001,41023,87
2013_2019,47CS040,05031,897
2013_2019,18CS039,18063,1190
2013_2019,42CS040,42095,2939
2013_2019,17CS028,29167,348
2013_2019,28CS022,01023,183
2013_2019,22CS009,22053,348
2013_2019,48CS029,48405,132
2013_2019,29CS038,29073,204
2013_2019,21CS022,39145,991
2013_2019,41CS013,53039,203
2013_2019,08CS001,48197,51
2013_2019,13CS055,01081,1037
2013_2019,22CS002,22003,250
2013_2019,21CS029,18019,1167
2013_2019,31CS005,19187,450
2013_2019,21CS029,21093,865
2013_2019,42CS011,42087,550
2013_2019,08CS001,31137,92
2013_2019,42CS047,42125,2477
2013_2019,40CS027,29013,192
2013_2019,16CS007,16005,735
2013_2019,31CS005,46037,70
2013_2019,47CS040,47077,327
2013_2019,27CS011,27157,203
2013_2019,08CS001,32001,291
2013_2019,19CS030,19169,544
2013_2019,13CS055,01017,464
2013_2019,31CS005,19083,233
2013_2019,51CS019,51067,568
2013_2019,17CS042,17203,380
2013_2019,13CS022,13311,286
2013_2019,42CS024,54061,693
2013_2019,08CS001,40051,541
2013_2019,36CS001,36039,521
2013_2019,50CS001,50009,86
2013_2019,47CS024,47007,142
2013_2019,47CS040,28117,323
2013_2019,29CS038,29091,473
2013_2019,21CS029,21207,248
2013_2019,08CS001,20079,403
2013_2019,20CS018,20123,85
2013_2019,51CS023,54055,863
2013_2019,08CS001,41001,227
2013_2019,08CS001,48337,269
2013_2019,21CS022,21161,227
2013_2019,51CS015,51137,382
2013_2019,17CS044,19037,142
2013_2019,16CS001,30031,541
2013_2019,17CS044,17073,536
2013_2019,55CS012,55029,334
2013_2019,48CS011,48249,393
2013_2019,17CS028,17173,235
2013_2019,19CS004,19033,496
2013_2019,21CS021,47133,315
2013_2019,16CS001,16075,225
2013_2019,27CS017,27061,508
2013_2019,21CS029,21099,228
2013_2019,47CS040,05093,471
2013_2019,28CS022,01047,517
2013_2019,31CS005,46039,39
2013_2019,48CS011,48463,269
2013_2019,26CS028,26073,462
2013_2019,51CS023,54063,166
2013_2019,37CS008,47057,281
2013_2019,05CS010,05117,118
2013_2019,37CS008,37199,214
2013_2019,42CS024,54001,181
2013_2019,17CS028,29169,330
2013_2019,20CS018,20051,236
2013_2019,17CS028,29041,79
2013_2019,51CS015,51109,333
2013_2019,37CS059,37105,554
2013_2019,13CS007,13251,161
2013_2019,27CS003,27023,140
2013_2019,21CS022,39079,390
2013_2019,23CS003,23007,319
2013_2019,13CS055,13145,275
2013_2019,54CS006,21159,129
2013_2019,51CS023,51071,229
2013_2019,01CS016,13061,39
2013_2019,05CS010,22059,186
2013_2019,19CS030,19077,120
2013_2019,48CS013,48067,381
2013_2019,51CS017,51025,188
2013_2019,27CS017,27079,249
2013_2019,45CS004,13147,304
2013_2019,08CS001,48101,26
2013_2019,26CS004,26001,180
2013_2019,47CS040,47023,194
2013_2019,31CS005,46109,127
2013_2019,08CS001,56039,89
2013_2019,08CS001,48253,184
2013_2019,05CS026,05047,236
2013_2019,08CS001,56041,152
2013_2019,08CS001,41049,77
2013_2019,13CS007,13181,97
2013_2019,22CS012,22093,179
2013_2019,18CS009,17033,225
2013_2019,26CS002,26071,201
2013_2019,51CS023,47067,103
2013_2019,08CS001,08055,100
2013_2019,31CS005,38073,93
2013_2019,12CS016,12013,172
2013_2019,27CS010,38039,42
2013_2019,51CS023,51720,48
2013_2019,19CS030,19107,118
2013_2019,31CS005,46023,110
2013_2019,30CS004,30109,16
2013_2019,28CS022,01063,111
2013_2019,26CS002,26097,142
2013_2019,31CS005,31167,37
2013_2019,21CS022,21191,171
2013_2019,19CS015,29079,130
2013_2019,16CS001,30015,64
2013_2019,08CS001,40059,33
2013_2019,16CS001,16085,80
2013_2019,05CS010,28037,100
2013_2019,31CS005,31077,23
2013_2019,08CS001,16025,9
2013_2019,20CS018,20189,49
2013_2019,05CS010,28007,265
2013_2019,05CS010,05113,277
2013_2019,27CS010,38069,61
2013_2019,08CS001,48211,28
2013_2019,08CS001,48393,4
2013_2019,08CS001,08027,40
2013_2019,30CS004,30075,18
2013_2019,08CS001,08093,93
2013_2019,08CS001,08097,49
2013_2019,08CS001,48045,20
2013_2019,31CS005,27073,90
2013_2019,35CS002,35003,32
2013_2019,20CS018,20145,73
2013_2019,31CS005,46129,69
2013_2019,08CS001,32029,35
2013_2019,08CS001,31061,56
2013_2019,02CS001,02013,19
2013_2019,20CS018,20071,26
2013_2019,06CS027,06067,11129
2013_2019,47CS024,47065,3510
2013_2019,48CS080,48183,1282
2013_2019,04CS005,04025,2850
2013_2019,48CS043,48167,2731
2013_2019,48CS039,48157,3123
2013_2019,40CS025,40109,7107
2013_2019,48CS029,48113,15580
2013_2019,41CS013,41041,552
2013_2019,05CS026,05119,3636
2013_2019,08CS001,35047,289
2013_2019,25CS010,25023,4572
2013_2019,25CS012,25015,1288
2013_2019,47CS040,01125,1733
2013_2019,34CS016,34031,3660
2013_2019,53CS011,53009,1013
2013_2019,37CS002,37035,1621
2013_2019,08CS001,40125,807
2013_2019,51CS049,51550,1756
2013_2019,08CS001,08011,59
2013_2019,32CS001,32003,15753
2013_2019,34CS002,34003,7093
2013_2019,12CS004,12009,7076
2013_2019,13CS044,13135,4030
2013_2019,06CS025,06061,3038
2013_2019,36CS028,36091,1793
2013_2019,19CS030,19099,395
2013_2019,39CS041,39161,337
2013_2019,42CS038,42091,7386
2013_2019,12CS013,12109,1941
2013_2019,19CS015,29171,49
2013_2019,48CS088,35015,567
2013_2019,42CS029,42075,1498
2013_2019,05CS010,28085,405
2013_2019,08CS001,40027,1950
2013_2019,05CS031,05143,1638
2013_2019,23CS003,23001,1161
2013_2019,51CS015,51093,344
2013_2019,05CS010,22073,1491
2013_2019,53CS021,53017,305
2013_2019,39CS040,39083,599
2013_2019,13CS055,13215,1918
2013_2019,28CS022,28109,686
2013_2019,41CS015,41047,2714
2013_2019,26CS004,26165,359
2013_2019,27CS002,27003,2145
2013_2019,36CS028,36075,1081
2013_2019,26CS028,26139,1964
2013_2019,42CS024,39167,713
2013_2019,01CS031,28059,1328
2013_2019,13CS055,13263,77
2013_2019,08CS001,40013,515
2013_2019,18CS035,18099,460
2013_2019,17CS028,17021,442
2013_2019,42CS024,39075,310
2013_2019,19CS030,19101,182
2013_2019,13CS055,13053,29
2013_2019,45CS008,45019,3206
2013_2019,42CS009,34041,1019
2013_2019,17CS044,19131,148
2013_2019,18CS039,18011,502
2013_2019,13CS007,13063,1683
2013_2019,12CS026,12069,4073
2013_2019,08CS001,40065,273
2013_2019,18CS039,18119,237
2013_2019,13CS022,13187,295
2013_2019,39CS041,39137,307
2013_2019,21CS029,21059,1051
2013_2019,54CS006,54059,331
2013_2019,17CS028,29019,1101
2013_2019,48CS067,48465,354
2013_2019,46CS004,46099,1381
2013_2019,12CS016,12039,464
2013_2019,27CS017,55083,371
2013_2019,37CS008,13291,304
2013_2019,48CS088,48219,209
2013_2019,48CS011,48025,256
2013_2019,51CS023,47091,253
2013_2019,40CS027,40111,543
2013_2019,29CS038,29219,288
2013_2019,05CS010,05063,410
2013_2019,40CS027,40041,526
2013_2019,06CS038,06089,2221
2013_2019,16CS007,16011,361
2013_2019,51CS002,51099,184
2013_2019,18CS039,18137,337
2013_2019,05CS010,05039,127
2013_2019,08CS001,40047,658
2013_2019,05CS010,05069,842
2013_2019,44CS004,44001,512
2013_2019,36CS001,36021,675
2013_2019,08CS001,48109,21
2013_2019,17CS044,27047,333
2013_2019,31CS005,46123,68
2013_2019,28CS014,28135,164
2013_2019,05CS010,05001,234
2013_2019,51CS002,51159,127
2013_2019,28CS022,28123,295
2013_2019,48CS029,48419,294
2013_2019,19CS030,19049,464
2013_2019,08CS001,31001,354
2013_2019,08CS001,20073,103
2013_2019,48CS010,48035,262
2013_2019,31CS005,38081,36
2013_2019,54CS012,54079,608
2013_2019,37CS008,37173,199
2013_2019,48CS067,48095,40
2013_2019,21CS029,21009,515
2013_2019,37CS005,37117,336
2013_2019,17CS028,17137,401
2013_2019,20CS018,20057,221
2013_2019,42CS024,54051,403
2013_2019,13CS022,13123,293
2013_2019,17CS028,29127,315
2013_2019,08CS001,20191,273
2013_2019,48CS067,48327,33
2013_2019,29CS038,29229,249
2013_2019,13CS007,45065,138
2013_2019,51CS023,51580,121
2013_2019,13CS025,13015,854
2013_2019,13CS007,13301,76
2013_2019,39CS008,39029,1270
2013_2019,50CS001,36019,717
2013_2019,08CS001,20099,253
2013_2019,36CS028,36015,952
2013_2019,39CS008,39019,332
2013_2019,26CS004,26085,170
2013_2019,53CS011,53049,298
2013_2019,21CS029,21001,187
2013_2019,47CS040,29017,136
2013_2019,47CS024,47087,170
2013_2019,26CS002,26109,289
2013_2019,51CS002,51103,214
2013_2019,26CS028,26015,580
2013_2019,19CS030,19053,104
2013_2019,47CS024,47153,142
2013_2019,08CS001,35011,29
2013_2019,08CS001,49033,10
2013_2019,13CS007,13163,183
2013_2019,31CS005,46135,242
2013_2019,31CS005,27153,220
2013_2019,48CS029,48161,222
2013_2019,21CS021,21203,199
2013_2019,08CS001,48119,86
2013_2019,08CS001,08125,98
2013_2019,18CS002,18001,307
2013_2019,08CS001,35057,144
2013_2019,31CS005,27133,116
2013_2019,08CS001,08051,62
2013_2019,55CS012,17085,243
2013_2019,21CS029,21045,197
2013_2019,31CS005,46081,219
2013_2019,30CS004,38085,40
2013_2019,31CS005,27021,322
2013_2019,50CS001,36033,466
2013_2019,19CS004,19075,135
2013_2019,31CS005,31043,149
2013_2019,08CS001,32021,78
2013_2019,28CS022,28129,184
2013_2019,13CS020,13279,326
2013_2019,19CS030,19123,213
2013_2019,05CS010,05101,84
2013_2019,31CS005,46017,25
2013_2019,51CS015,51117,484
2013_2019,48CS067,48031,120
2013_2019,42CS011,42057,150
2013_2019,19CS030,19185,89
2013_2019,17CS028,17067,188
2013_2019,48CS029,48051,227
2013_2019,53CS011,53031,394
2013_2019,48CS067,48435,35
2013_2019,19CS030,19177,92
2013_2019,48CS067,48383,29
2013_2019,20CS018,20105,50
2013_2019,26CS004,26039,136
2013_2019,47CS040,05075,202
2013_2019,31CS005,27083,223
2013_2019,17CS044,27055,195
2013_2019,31CS005,27081,66
2013_2019,31CS005,27097,346
2013_2019,20CS018,20089,42
2013_2019,20CS014,20107,120
2013_2019,08CS001,31045,82
2013_2019,18CS009,17035,107
2013_2019,08CS001,20031,93
2013_2019,31CS005,31015,26
2013_2019,31CS005,31027,93
2013_2019,31CS005,46045,40
2013_2019,31CS005,27033,134
2013_2019,16CS001,30101,46
2013_2019,08CS001,31087,41
2013_2019,08CS001,40057,27
2013_2019,08CS001,48421,27
2013_2019,08CS001,48229,22
2013_2019,08CS001,48151,44
2013_2019,08CS001,48345,19
2013_2019,08CS001,48155,25
2013_2019,20CS018,20081,53
2013_2019,08CS001,48433,18
2013_2019,30CS004,30059,39
2013_2019,08CS001,32009,10
2013_2019,08CS001,08113,16
2013_2019,20CS018,20101,24
2013_2019,02CS001,02100,14
2013_2019,30CS004,38087,8
2013_2019,08CS001,31115,11
2013_2019,24CS003,24005,7923
2013_2019,25CS004,25009,6722
2013_2019,20CS022,20173,4400
2013_2019,36CS020,36047,15584
2013_2019,16CS001,16001,2951
2013_2019,22CS012,22063,1104
2013_2019,28CS017,28049,2203
2013_2019,42CS002,42003,13483
