period,cluster,age_bucket,detail_ucod_age
2015_2022,C1385,80+,56.20527683573678
2015_2022,C1386,80+,56.566794523142896
2015_2022,C1387,80+,56.0033384592772
2015_2022,C1388,80+,59.871835289625196
2015_2022,C139,80+,59.83788977695386
2015_2022,C1390,80+,57.40799199049802
2015_2022,C1392,80+,56.69127146482778
2015_2022,C1393,80+,51.51578383358156
2015_2022,C1395,80+,57.964439315670994
2015_2022,C1396,80+,57.646460341840715
2015_2022,C1398,80+,54.7220360733166
2015_2022,C14,80+,59.2939149036875
2015_2022,C140,80+,60.17236022845411
2015_2022,C1400,80+,56.79316661813087
2015_2022,C1401,80+,57.76852370969279
2015_2022,C1404,80+,57.83835386649163
2015_2022,C1405,80+,57.24027628405229
2015_2022,C1406,80+,59.99559462643629
2015_2022,C1407,80+,57.0363950647342
2015_2022,C1408,80+,58.49073599103555
2015_2022,C1409,80+,59.65857721617034
2015_2022,C141,80+,49.36756852800664
2015_2022,C1410,80+,58.44015545099748
2015_2022,C1411,80+,61.59230202773236
2015_2022,C1412,80+,55.07039726250555
2015_2022,C1413,80+,55.266773671659664
2015_2022,C1414,80+,59.69150153327364
2015_2022,C1415,80+,56.0645353354875
2015_2022,C1416,80+,57.02599852074985
2015_2022,C1417,80+,55.43628208517274
2015_2022,C1418,80+,56.25998823641228
2015_2022,C1419,80+,60.07074711516141
2015_2022,C142,80+,59.37579014038488
2015_2022,C1420,80+,55.94602850795924
2015_2022,C1421,80+,56.897508381246396
2015_2022,C1422,80+,55.44059256165175
2015_2022,C1423,80+,56.41511050879451
2015_2022,C1424,80+,57.64380111467539
2015_2022,C1425,80+,56.58094896596887
2015_2022,C1427,80+,52.08452677918304
2015_2022,C1428,80+,54.29632208517315
2015_2022,C1429,80+,59.723655149607325
2015_2022,C143,80+,61.19047853888347
2015_2022,C1430,80+,57.10016640908143
2015_2022,C1431,80+,55.97029425617202
2015_2022,C1432,80+,57.558063017465685
2015_2022,C1433,80+,59.113548418784156
2015_2022,C1434,80+,57.629750723035585
2015_2022,C1435,80+,56.217106283390876
2015_2022,C1437,80+,60.28860529952159
2015_2022,C1438,80+,54.12207875812867
2015_2022,C1439,80+,59.00720431203067
2015_2022,C144,80+,59.65361231862524
2015_2022,C1440,80+,55.97806912773188
2015_2022,C1441,80+,56.79953852833265
2015_2022,C1442,80+,59.94360949599153
2015_2022,C1443,80+,62.2368283220798
2015_2022,C1444,80+,56.44864885100137
2015_2022,C1445,80+,58.47323011475348
2015_2022,C1446,80+,53.433891588974134
2015_2022,C1447,80+,58.293733389554085
2015_2022,C1448,80+,59.816658723438515
2015_2022,C145,80+,58.421105363875675
2015_2022,C1450,80+,59.57903241675744
2015_2022,C1451,80+,55.943673998885465
2015_2022,C1452,80+,60.1744129784152
2015_2022,C1453,80+,56.784532416271375
2015_2022,C1454,80+,57.189682342119305
2015_2022,C1455,80+,58.377714882626755
2015_2022,C1457,80+,60.358550830149255
2015_2022,C1458,80+,55.63919140353588
2015_2022,C1459,80+,58.556111022856165
2015_2022,C146,80+,59.8693278453036
2015_2022,C1460,80+,60.800223313023274
2015_2022,C1461,80+,56.021903709856
2015_2022,C1462,80+,59.6273120615403
2015_2022,C1463,80+,56.31962176038417
2015_2022,C1464,80+,57.132757096481846
2015_2022,C1465,80+,56.13327842434935
2015_2022,C1466,80+,59.97955952738729
2015_2022,C1467,80+,57.056231455433725
2015_2022,C1468,80+,55.89575694406627
2015_2022,C1469,80+,58.107889225343314
2015_2022,C147,80+,61.86758853282809
2015_2022,C1470,80+,56.85559665826674
2015_2022,C1471,80+,57.014958205952304
2015_2022,C1472,80+,56.03426778282322
2015_2022,C1473,80+,59.16226283642993
2015_2022,C1474,80+,56.05258828925213
2015_2022,C1475,80+,59.97766881745304
2015_2022,C1477,80+,57.817045405767075
2015_2022,C1478,80+,58.8420091326587
2015_2022,C1479,80+,57.743481130152425
2015_2022,C148,80+,57.18748565299196
2015_2022,C1480,80+,55.54196470123419
2015_2022,C1481,80+,59.06486296916476
2015_2022,C1482,80+,54.02980949220571
2015_2022,C1483,80+,58.20487670504249
2015_2022,C1484,80+,55.741249768267295
2015_2022,C1485,80+,57.09825785101553
2015_2022,C1486,80+,57.166594740270575
2015_2022,C1487,80+,57.55572039270155
2015_2022,C1488,80+,54.342589881897155
2015_2022,C1489,80+,54.116642726567605
2015_2022,C149,80+,59.00941177439826
2015_2022,C1492,80+,59.241621695632624
2015_2022,C1493,80+,55.24935180998484
2015_2022,C1494,80+,55.53245812084349
2015_2022,C1496,80+,56.78866907464574
2015_2022,C1497,80+,53.22446952874134
2015_2022,C1498,80+,58.38453860735292
2015_2022,C1499,80+,57.25141864574998
2015_2022,C15,80+,57.040553080068214
2015_2022,C150,80+,59.0640664932003
2015_2022,C1500,80+,58.85581208617344
2015_2022,C1501,80+,55.15477228875625
2015_2022,C1502,80+,57.8117977161758
2015_2022,C1503,80+,58.59422302706494
2015_2022,C1504,80+,53.431336394424285
2015_2022,C1505,80+,56.28128527081651
2015_2022,C1507,80+,55.786268175510074
2015_2022,C1508,80+,55.610766791321865
2015_2022,C1509,80+,57.36613364243312
2015_2022,C151,80+,59.75545280829625
2015_2022,C1515,80+,56.532059430574165
2015_2022,C1516,80+,59.88944065864307
2015_2022,C1517,80+,56.76731447892319
2015_2022,C1519,80+,54.93093160307034
2015_2022,C152,80+,58.753322394258646
2015_2022,C1521,80+,57.26012622795542
2015_2022,C1522,80+,60.2349960198394
2015_2022,C1523,80+,59.316241924670166
2015_2022,C1524,80+,59.32859680231073
2015_2022,C1525,80+,58.196180409633925
2015_2022,C1526,80+,59.34497407257124
2015_2022,C1528,80+,56.622211869957894
2015_2022,C1529,80+,57.083595858114904
2015_2022,C153,80+,54.76670629971078
2015_2022,C1530,80+,56.74663599946951
2015_2022,C1531,80+,58.458177262847045
2015_2022,C1532,80+,57.36036337383137
2015_2022,C1533,80+,56.13761935561022
2015_2022,C1534,80+,58.497372506613345
2015_2022,C1535,80+,59.12873715917645
2015_2022,C1536,80+,58.60002079531462
2015_2022,C1537,80+,56.37975967414012
2015_2022,C1538,80+,57.970471488800506
2015_2022,C154,80+,58.55757424894482
2015_2022,C1540,80+,56.85440865019954
2015_2022,C1541,80+,58.90675520471218
2015_2022,C1542,80+,56.61014186455162
2015_2022,C1543,80+,58.25517192245696
2015_2022,C1545,80+,59.07434944711687
2015_2022,C1547,80+,58.246539326589655
2015_2022,C1549,80+,58.49063760380385
2015_2022,C155,80+,59.93497184387234
2015_2022,C1550,80+,58.1178144243946
2015_2022,C1551,80+,55.913954957536696
2015_2022,C1552,80+,57.93346024365699
2015_2022,C1553,80+,58.38954495845231
2015_2022,C1556,80+,59.21789257336686
2015_2022,C1557,80+,55.999523161948055
2015_2022,C156,80+,62.69434817056683
2015_2022,C1560,80+,59.14949633440426
2015_2022,C1561,80+,56.583780646641905
2015_2022,C1562,80+,54.460079245741106
2015_2022,C1564,80+,57.64115619517876
2015_2022,C1565,80+,55.40616220950558
2015_2022,C1566,80+,60.575903898924665
2015_2022,C1567,80+,60.154592742375065
2015_2022,C1568,80+,58.72489210285883
2015_2022,C1569,80+,56.817062985124146
2015_2022,C157,80+,58.54889604749385
2015_2022,C1570,80+,54.825329337972526
2015_2022,C1571,80+,55.29407166767773
2015_2022,C1572,80+,58.011305409551476
2015_2022,C1573,80+,57.00110154388181
2015_2022,C1575,80+,55.31704527886962
2015_2022,C1576,80+,56.628995790456116
2015_2022,C1578,80+,55.895273302905295
2015_2022,C1579,80+,58.18310880731302
2015_2022,C158,80+,57.32202086042916
2015_2022,C1580,80+,56.69103693953693
2015_2022,C1581,80+,53.89353338546271
2015_2022,C1582,80+,59.683335303643844
2015_2022,C1583,80+,54.5474366787392
2015_2022,C1584,80+,54.670738113398244
2015_2022,C1585,80+,61.83453827389285
2015_2022,C1586,80+,58.43906132700069
2015_2022,C1587,80+,56.139525327501616
2015_2022,C1588,80+,55.14710448973577
2015_2022,C1589,80+,62.358025051928436
2015_2022,C159,80+,62.042300511016066
2015_2022,C1590,80+,55.47969764277533
2015_2022,C1591,80+,57.15543841430456
2015_2022,C1592,80+,58.84004468775265
2015_2022,C1594,80+,59.90712198501712
2015_2022,C1595,80+,54.148473074098355
2015_2022,C1596,80+,55.14595511205565
2015_2022,C1597,80+,58.781518819126106
2015_2022,C1598,80+,54.74988221156597
2015_2022,C16,80+,51.755961387406394
2015_2022,C160,80+,57.425368744239584
2015_2022,C1600,80+,58.00331247064311
2015_2022,C1602,80+,55.84241598010252
2015_2022,C1603,80+,57.10665892904667
2015_2022,C1604,80+,54.358351907493244
2015_2022,C1605,80+,56.47967433220619
2015_2022,C1606,80+,54.96923960767355
2015_2022,C1607,80+,57.35037419794428
2015_2022,C1608,80+,57.12766627460587
2015_2022,C1609,80+,60.26510037651595
2015_2022,C161,80+,57.187779909996905
2015_2022,C1610,80+,57.26393044892529
2015_2022,C1611,80+,55.70113973413986
2015_2022,C1612,80+,54.59788591076401
2015_2022,C1613,80+,55.68758367453299
2015_2022,C1614,80+,54.66229726418276
2015_2022,C1615,80+,55.881209416756825
2015_2022,C1616,80+,57.823679946447115
2015_2022,C1617,80+,58.17766639361486
2015_2022,C1618,80+,58.30588580431922
2015_2022,C162,80+,61.21586155337746
2015_2022,C1620,80+,54.61637228274199
2015_2022,C1621,80+,57.22886660156725
2015_2022,C1622,80+,59.208502332182384
2015_2022,C1623,80+,53.920680270468736
2015_2022,C1624,80+,57.452970214888495
2015_2022,C1625,80+,57.730218758299316
2015_2022,C1626,80+,58.20671334582963
2015_2022,C1627,80+,57.86100730663507
2015_2022,C1628,80+,56.470026509022894
2015_2022,C163,80+,57.82440777759703
2015_2022,C1630,80+,54.542026012729224
2015_2022,C1631,80+,61.47200785561449
2015_2022,C1632,80+,58.04292937460454
2015_2022,C1633,80+,57.42666420875529
2015_2022,C1635,80+,55.73232365125761
2015_2022,C1636,80+,53.01743625182136
2015_2022,C1638,80+,58.28669675033446
2015_2022,C1639,80+,57.75857189335461
2015_2022,C164,80+,60.194462359126
2015_2022,C1640,80+,57.951098521450334
2015_2022,C1641,80+,59.039780730187964
2015_2022,C1642,80+,56.14404050493193
2015_2022,C1643,80+,57.44362128053677
2015_2022,C1644,80+,57.242008099274145
2015_2022,C1645,80+,56.036614306028525
2015_2022,C1646,80+,56.59360684674219
2015_2022,C1647,80+,56.82056468541945
2015_2022,C1648,80+,60.69456905639386
2015_2022,C1649,80+,55.91109971906763
2015_2022,C165,80+,61.42535623753718
2015_2022,C1652,80+,57.97111072400769
2015_2022,C1653,80+,54.94709421458253
2015_2022,C1654,80+,59.31700892274355
2015_2022,C1655,80+,57.569454329109995
2015_2022,C1656,80+,56.46127471801557
2015_2022,C1658,80+,58.759701635000106
2015_2022,C1659,80+,55.5695885632759
2015_2022,C166,80+,59.60193087588238
2015_2022,C1660,80+,57.02469655841509
2015_2022,C1661,80+,58.17165423539823
2015_2022,C1662,80+,59.54615586370973
2015_2022,C1663,80+,55.22609604864621
2015_2022,C1664,80+,56.187211864667304
2015_2022,C1665,80+,55.10531551541808
2015_2022,C1666,80+,58.927425164853105
2015_2022,C1667,80+,58.616676331352274
2015_2022,C1668,80+,55.40827999138353
2015_2022,C1669,80+,59.73153671494561
2015_2022,C167,80+,59.169441641484205
2015_2022,C1670,80+,58.07841725478205
2015_2022,C1671,80+,58.18240599171613
2015_2022,C1672,80+,55.074211248722555
2015_2022,C1675,80+,57.769023246248096
2015_2022,C1677,80+,54.57721136152024
2015_2022,C1678,80+,59.4953885188438
2015_2022,C168,80+,59.68524300324048
2015_2022,C1681,80+,57.45791325275759
2015_2022,C1682,80+,55.11774481183759
2015_2022,C1683,80+,56.669212680520815
2015_2022,C1684,80+,55.785514924799244
2015_2022,C1687,80+,58.679909723691374
2015_2022,C1688,80+,57.11388557446041
2015_2022,C1689,80+,58.5994000215349
2015_2022,C169,80+,60.32667241964891
2015_2022,C1690,80+,58.74251221106687
2015_2022,C1693,80+,59.270000241776344
2015_2022,C1694,80+,56.97802703448217
2015_2022,C1695,80+,51.29609067130482
2015_2022,C1696,80+,60.55734124444714
2015_2022,C1697,80+,58.55352684271695
2015_2022,C1698,80+,55.25246093267897
2015_2022,C17,80+,58.89615045529138
2015_2022,C170,80+,58.756845833534
2015_2022,C1700,80+,59.73432776717532
2015_2022,C1701,80+,56.72614389769681
2015_2022,C1703,80+,55.59156476764375
2015_2022,C1704,80+,59.86429813528687
2015_2022,C1705,80+,56.796674918688254
2015_2022,C1706,80+,57.61775559766598
2015_2022,C1708,80+,56.777343681639145
2015_2022,C1709,80+,58.45043762477051
2015_2022,C171,80+,61.47018149133213
2015_2022,C1710,80+,57.60847005580602
2015_2022,C1713,80+,58.15578530807092
2015_2022,C1714,80+,56.083426559804465
2015_2022,C1715,80+,56.74555686485733
2015_2022,C1716,80+,56.89441343998787
2015_2022,C1717,80+,59.85863866601012
2015_2022,C1718,80+,57.125946025016205
2015_2022,C1719,80+,55.50594903285563
2015_2022,C172,80+,57.98527327382531
2015_2022,C1720,80+,58.20528436719892
2015_2022,C1722,80+,57.549665388494624
2015_2022,C1723,80+,55.27319367906938
2015_2022,C1724,80+,57.80289129759015
2015_2022,C1725,80+,58.94714679249848
2015_2022,C1726,80+,54.42767512295466
2015_2022,C1728,80+,58.471642098973014
2015_2022,C1729,80+,54.00441202810046
2015_2022,C173,80+,61.44613307347662
2015_2022,C1730,80+,56.52767973777098
2015_2022,C1731,80+,60.795921303807944
2015_2022,C1732,80+,55.567665259185304
2015_2022,C1733,80+,58.07222493268399
2015_2022,C1734,80+,57.137382665387335
2015_2022,C1735,80+,57.94909890160754
2015_2022,C1736,80+,61.17164458738856
2015_2022,C1737,80+,54.33406801660021
2015_2022,C1738,80+,59.24289611777689
2015_2022,C174,80+,58.97349820956342
2015_2022,C1740,80+,54.86875576071628
2015_2022,C1742,80+,58.70648699161022
2015_2022,C1743,80+,60.22505457982036
2015_2022,C1744,80+,58.13734452460122
2015_2022,C1746,80+,57.735211704437695
2015_2022,C1747,80+,56.92411739482231
2015_2022,C1748,80+,58.43801258421999
2015_2022,C1749,80+,54.07454559023031
2015_2022,C175,80+,59.09760725581414
2015_2022,C1750,80+,57.68107656050036
2015_2022,C1751,80+,54.35930057917147
2015_2022,C1752,80+,58.52311977347464
2015_2022,C1753,80+,58.10180221271692
2015_2022,C1754,80+,55.94456000014728
2015_2022,C1757,80+,58.556270034175924
2015_2022,C1758,80+,58.06293363932224
2015_2022,C176,80+,59.32446999524385
2015_2022,C1760,80+,58.658629094829664
2015_2022,C1761,80+,54.99666932542309
2015_2022,C1763,80+,59.08511043112857
2015_2022,C1766,80+,57.01480462625074
2015_2022,C1767,80+,59.04410653804586
2015_2022,C1769,80+,54.97535996797358
2015_2022,C177,80+,59.016545575511564
2015_2022,C1770,80+,60.24544479554421
2015_2022,C1772,80+,56.82209787057382
2015_2022,C1773,80+,56.953640220195105
2015_2022,C1775,80+,57.412278171156956
2015_2022,C1776,80+,56.709509185716954
2015_2022,C1778,80+,58.288640794976665
2015_2022,C1779,80+,56.00464052628941
2015_2022,C178,80+,60.08923205789232
2015_2022,C1780,80+,56.75839485994245
2015_2022,C1781,80+,55.23127985817816
2015_2022,C1782,80+,57.26997047560914
2015_2022,C1783,80+,56.72487928370801
2015_2022,C1784,80+,55.186638409864244
2015_2022,C1785,80+,60.79385271409286
2015_2022,C1787,80+,57.8689172473263
2015_2022,C179,80+,61.87991742485136
2015_2022,C1790,80+,56.90785351274164
2015_2022,C1791,80+,57.26406300554984
2015_2022,C1792,80+,55.51384211823026
2015_2022,C1793,80+,55.28963073908683
2015_2022,C1794,80+,58.317032799251315
2015_2022,C1795,80+,57.56825176369017
2015_2022,C1796,80+,56.00199462295057
2015_2022,C1797,80+,56.98794003845301
2015_2022,C1798,80+,58.81523672834275
2015_2022,C1799,80+,54.71606431070558
2015_2022,C18,80+,61.84064703945042
2015_2022,C180,80+,59.77409588105756
2015_2022,C1800,80+,60.63111421804137
2015_2022,C1801,80+,58.889617338949904
2015_2022,C1802,80+,56.49868491117507
2015_2022,C1803,80+,53.86599806359252
2015_2022,C1804,80+,57.993220487277085
2015_2022,C1805,80+,56.84992938123892
2015_2022,C1806,80+,61.75610228907465
2015_2022,C1807,80+,57.6121064774331
2015_2022,C1808,80+,55.65058949017102
2015_2022,C1809,80+,58.10706047634132
2015_2022,C181,80+,60.20923518066211
2015_2022,C1810,80+,56.29936476961241
2015_2022,C1811,80+,54.839777223934426
2015_2022,C1812,80+,57.704001785774494
2015_2022,C1813,80+,60.46943153056597
2015_2022,C1814,80+,57.86188442675255
2015_2022,C1815,80+,58.82166628884538
2015_2022,C1816,80+,55.07930899160789
2015_2022,C1817,80+,57.62027739129736
2015_2022,C1818,80+,59.483682637240065
2015_2022,C1819,80+,56.02382020611336
2015_2022,C182,80+,59.039078605797954
2015_2022,C1820,80+,58.22905621824664
2015_2022,C1822,80+,54.379946910965224
2015_2022,C1824,80+,58.03630676833403
2015_2022,C1825,80+,59.64850181008656
2015_2022,C1827,80+,57.27429097900768
2015_2022,C183,80+,59.4554292019986
2015_2022,C1831,80+,55.16967350196357
2015_2022,C1832,80+,57.81297112646838
2015_2022,C1833,80+,55.27152800555209
2015_2022,C1835,80+,57.70442542973949
2015_2022,C184,80+,59.50060759123457
2015_2022,C1840,80+,55.411997007256005
2015_2022,C1843,80+,57.467760882396014
2015_2022,C1844,80+,56.83102954661578
2015_2022,C1846,80+,62.3442277567581
2015_2022,C1847,80+,56.00184661233788
2015_2022,C1848,80+,55.80615245370802
2015_2022,C185,80+,59.8275004971494
2015_2022,C1852,80+,56.09642527135662
2015_2022,C1854,80+,58.59490830753065
2015_2022,C1855,80+,56.312037050981395
2015_2022,C1857,80+,56.27638246596311
2015_2022,C1858,80+,55.10135258264535
2015_2022,C1859,80+,58.06787517261391
2015_2022,C186,80+,60.84529476226377
2015_2022,C1861,80+,56.08495815939813
2015_2022,C1862,80+,54.27117031094757
2015_2022,C1863,80+,54.01923295216069
2015_2022,C1866,80+,57.38764541393892
2015_2022,C1868,80+,61.38549522464147
2015_2022,C1869,80+,56.72407172700416
2015_2022,C187,80+,61.02061856234072
2015_2022,C1870,80+,53.99515788232065
2015_2022,C1871,80+,55.80312599347917
2015_2022,C1873,80+,56.57962833391179
2015_2022,C1876,80+,55.98629701280949
2015_2022,C1879,80+,55.64440755185758
2015_2022,C188,80+,57.67312563984751
2015_2022,C1882,80+,64.15630374599897
2015_2022,C1883,80+,50.74689991047789
2015_2022,C1884,80+,55.950002969557275
2015_2022,C189,80+,57.340582271045484
2015_2022,C1892,80+,57.0711788890558
2015_2022,C1894,80+,62.832080449956436
2015_2022,C1897,80+,55.10246175104377
2015_2022,C1898,80+,56.94950016120213
2015_2022,C19,80+,60.08174975781986
2015_2022,C190,80+,58.429668190446606
2015_2022,C1901,80+,54.41303781705931
2015_2022,C1906,80+,57.37946149730069
2015_2022,C1909,80+,56.51861474338935
2015_2022,C191,80+,59.2625773616781
2015_2022,C1910,80+,57.652373207679176
2015_2022,C1911,80+,55.4080182939664
2015_2022,C1912,80+,58.974119675386184
2015_2022,C1915,80+,59.40984462395042
2015_2022,C1916,80+,57.49931405668032
2015_2022,C1917,80+,58.66719484278838
2015_2022,C1918,80+,55.897793587711696
2015_2022,C192,80+,59.97576368950041
2015_2022,C1920,80+,58.863264763377266
2015_2022,C1922,80+,56.66772253054203
2015_2022,C1924,80+,60.455313696041195
2015_2022,C1925,80+,55.7438601809761
2015_2022,C193,80+,58.2639137341489
2015_2022,C1930,80+,54.307760553914676
2015_2022,C1932,80+,54.87990238370108
2015_2022,C1938,80+,61.545020531158706
2015_2022,C194,80+,62.24494942245122
2015_2022,C1943,80+,61.645109412518295
2015_2022,C1947,80+,55.86236829705257
2015_2022,C1949,80+,59.08756209779942
2015_2022,C195,80+,58.78069700861277
2015_2022,C1953,80+,58.2313987634732
2015_2022,C1954,80+,56.589605081280006
2015_2022,C1957,80+,58.268916716181444
2015_2022,C196,80+,55.36743291070893
2015_2022,C1960,80+,59.25787122979946
2015_2022,C1963,80+,55.95404366090364
2015_2022,C1964,80+,55.352873383309735
2015_2022,C1965,80+,59.3575452575741
2015_2022,C197,80+,58.88172885996753
2015_2022,C1970,80+,59.89845538817206
2015_2022,C1976,80+,61.94589762664907
2015_2022,C198,80+,58.21175956436082
2015_2022,C1981,80+,57.34214387493247
2015_2022,C1983,80+,57.83013947233903
2015_2022,C1986,80+,56.12952863174579
2015_2022,C199,80+,57.660582604600854
2015_2022,C1990,80+,58.11591619248058
2015_2022,C1991,80+,57.51071245283619
2015_2022,C1996,80+,59.88301993607513
2015_2022,C2,80+,59.84546208796678
2015_2022,C20,80+,60.42038968783273
2015_2022,C200,80+,59.13100434840162
2015_2022,C2002,80+,58.157596963570896
2015_2022,C2006,80+,62.28106665711318
2015_2022,C201,80+,58.277468038406774
2015_2022,C2010,80+,58.13142312288254
2015_2022,C2011,80+,59.11994359646973
2015_2022,C2015,80+,61.920401382953415
2015_2022,C2017,80+,56.10228953531252
