fips,cluster,period
48503,C1676,2018_2022
05107,C1677,2018_2022
21231,C1678,2018_2022
24039,C1679,2018_2022
55133,C168,2018_2022
28139,C1680,2018_2022
36123,C1681,2018_2022
47041,C1682,2018_2022
48089,C1683,2018_2022
31141,C1684,2018_2022
45011,C1685,2018_2022
51159,C1686,2018_2022
51193,C1686,2018_2022
13303,C1687,2018_2022
55067,C1688,2018_2022
48035,C1689,2018_2022
37067,C169,2018_2022
48419,C1690,2018_2022
20059,C1691,2018_2022
30053,C1692,2018_2022
01007,C1693,2018_2022
05089,C1694,2018_2022
19015,C1695,2018_2022
21163,C1696,2018_2022
37185,C1697,2018_2022
51149,C1698,2018_2022
20191,C1699,2018_2022
12043,C17,2018_2022
12099,C17,2018_2022
06095,C170,2018_2022
26133,C1700,2018_2022
29155,C1701,2018_2022
05003,C1702,2018_2022
35027,C1703,2018_2022
37115,C1704,2018_2022
13189,C1705,2018_2022
16075,C1706,2018_2022
17085,C1707,2018_2022
18049,C1708,2018_2022
19011,C1709,2018_2022
42077,C171,2018_2022
29217,C1710,2018_2022
37199,C1711,2018_2022
39175,C1712,2018_2022
20099,C1713,2018_2022
47091,C1714,2018_2022
48019,C1715,2018_2022
54041,C1716,2018_2022
01087,C1717,2018_2022
21051,C1718,2018_2022
48233,C1719,2018_2022
41067,C172,2018_2022
51690,C1720,2018_2022
05047,C1721,2018_2022
26127,C1722,2018_2022
29049,C1723,2018_2022
47129,C1724,2018_2022
05057,C1725,2018_2022
17173,C1726,2018_2022
21003,C1727,2018_2022
21239,C1728,2018_2022
05141,C1729,2018_2022
22071,C173,2018_2022
17045,C1730,2018_2022
36049,C1731,2018_2022
47139,C1732,2018_2022
51145,C1733,2018_2022
13019,C1734,2018_2022
13321,C1735,2018_2022
21027,C1736,2018_2022
37053,C1737,2018_2022
51570,C1738,2018_2022
01067,C1739,2018_2022
33011,C174,2018_2022
19183,C1740,2018_2022
21161,C1741,2018_2022
28051,C1742,2018_2022
28079,C1743,2018_2022
41001,C1744,2018_2022
19065,C1745,2018_2022
13085,C1746,2018_2022
45081,C1747,2018_2022
48051,C1748,2018_2022
05149,C1749,2018_2022
18003,C175,2018_2022
12079,C1750,2018_2022
37015,C1751,2018_2022
01057,C1752,2018_2022
01091,C1753,2018_2022
27091,C1754,2018_2022
08075,C1755,2018_2022
19027,C1756,2018_2022
21005,C1757,2018_2022
22007,C1758,2018_2022
29229,C1759,2018_2022
45019,C176,2018_2022
40009,C1760,2018_2022
49047,C1761,2018_2022
53003,C1762,2018_2022
55047,C1763,2018_2022
22037,C1764,2018_2022
27093,C1765,2018_2022
48219,C1766,2018_2022
01107,C1767,2018_2022
21205,C1768,2018_2022
21207,C1769,2018_2022
06061,C177,2018_2022
54103,C1770,2018_2022
05001,C1771,2018_2022
13211,C1772,2018_2022
17191,C1773,2018_2022
29059,C1774,2018_2022
46093,C1775,2018_2022
47173,C1776,2018_2022
48161,C1777,2018_2022
51065,C1778,2018_2022
13091,C1779,2018_2022
51810,C178,2018_2022
12125,C1780,2018_2022
13017,C1781,2018_2022
27057,C1782,2018_2022
40001,C1783,2018_2022
48179,C1784,2018_2022
13033,C1785,2018_2022
20055,C1786,2018_2022
31155,C1787,2018_2022
01013,C1788,2018_2022
05121,C1789,2018_2022
16001,C179,2018_2022
16015,C179,2018_2022
16073,C179,2018_2022
13267,C1790,2018_2022
19167,C1791,2018_2022
41031,C1792,2018_2022
18129,C1793,2018_2022
23021,C1794,2018_2022
27045,C1795,2018_2022
31047,C1796,2018_2022
51147,C1797,2018_2022
18117,C1798,2018_2022
21127,C1799,2018_2022
48029,C18,2018_2022
17089,C180,2018_2022
27083,C1800,2018_2022
47085,C1801,2018_2022
08089,C1802,2018_2022
19017,C1803,2018_2022
28153,C1804,2018_2022
40095,C1805,2018_2022
45049,C1806,2018_2022
19087,C1807,2018_2022
37131,C1808,2018_2022
05037,C1809,2018_2022
45083,C181,2018_2022
29001,C1810,2018_2022
48455,C1811,2018_2022
19097,C1812,2018_2022
26019,C1813,2018_2022
18075,C1814,2018_2022
18147,C1815,2018_2022
19149,C1816,2018_2022
48123,C1817,2018_2022
48289,C1818,2018_2022
05067,C1819,2018_2022
41005,C182,2018_2022
19083,C1820,2018_2022
42093,C1821,2018_2022
47159,C1822,2018_2022
13171,C1823,2018_2022
21097,C1824,2018_2022
37121,C1825,2018_2022
51075,C1826,2018_2022
18047,C1827,2018_2022
28159,C1828,2018_2022
35051,C1829,2018_2022
55025,C183,2018_2022
17181,C1830,2018_2022
21017,C1831,2018_2022
20051,C1832,2018_2022
29121,C1833,2018_2022
49007,C1834,2018_2022
50015,C1835,2018_2022
51077,C1836,2018_2022
17145,C1837,2018_2022
19105,C1838,2018_2022
27103,C1839,2018_2022
01089,C184,2018_2022
31025,C1840,2018_2022
13001,C1841,2018_2022
26053,C1842,2018_2022
48285,C1843,2018_2022
55113,C1844,2018_2022
17051,C1845,2018_2022
18153,C1846,2018_2022
20057,C1847,2018_2022
21147,C1848,2018_2022
22043,C1849,2018_2022
06107,C185,2018_2022
26011,C1850,2018_2022
28061,C1851,2018_2022
39067,C1852,2018_2022
46135,C1853,2018_2022
51081,C1854,2018_2022
05075,C1855,2018_2022
13025,C1856,2018_2022
21025,C1857,2018_2022
21155,C1858,2018_2022
49039,C1859,2018_2022
48287,C186,2018_2022
48491,C186,2018_2022
51005,C1860,2018_2022
51580,C1860,2018_2022
21203,C1861,2018_2022
38093,C1862,2018_2022
38089,C1863,2018_2022
46081,C1864,2018_2022
36097,C1865,2018_2022
48395,C1866,2018_2022
12041,C1867,2018_2022
28025,C1868,2018_2022
37041,C1869,2018_2022
48355,C187,2018_2022
05065,C1870,2018_2022
06027,C1871,2018_2022
19123,C1872,2018_2022
47023,C1873,2018_2022
17193,C1874,2018_2022
16039,C1875,2018_2022
29157,C1876,2018_2022
39125,C1877,2018_2022
40035,C1878,2018_2022
55119,C1879,2018_2022
45079,C188,2018_2022
13231,C1880,2018_2022
16057,C1881,2018_2022
17127,C1882,2018_2022
27079,C1883,2018_2022
48489,C1884,2018_2022
05043,C1885,2018_2022
22093,C1886,2018_2022
27153,C1887,2018_2022
54065,C1888,2018_2022
12029,C1889,2018_2022
39093,C189,2018_2022
19157,C1890,2018_2022
20061,C1891,2018_2022
29053,C1892,2018_2022
29065,C1893,2018_2022
37173,C1894,2018_2022
05021,C1895,2018_2022
12045,C1896,2018_2022
13133,C1897,2018_2022
13163,C1898,2018_2022
16045,C1899,2018_2022
42101,C19,2018_2022
04025,C190,2018_2022
21099,C1900,2018_2022
22013,C1901,2018_2022
22121,C1902,2018_2022
51051,C1903,2018_2022
51135,C1904,2018_2022
19019,C1905,2018_2022
22075,C1906,2018_2022
26079,C1907,2018_2022
28017,C1908,2018_2022
28023,C1909,2018_2022
48061,C191,2018_2022
47181,C1910,2018_2022
51103,C1911,2018_2022
17041,C1912,2018_2022
19095,C1913,2018_2022
21119,C1914,2018_2022
40153,C1915,2018_2022
56001,C1916,2018_2022
17053,C1917,2018_2022
21065,C1918,2018_2022
29073,C1919,2018_2022
06083,C192,2018_2022
40099,C1920,2018_2022
16067,C1921,2018_2022
19171,C1922,2018_2022
28131,C1923,2018_2022
46035,C1924,2018_2022
54001,C1925,2018_2022
40023,C1926,2018_2022
16031,C1927,2018_2022
19043,C1928,2018_2022
13241,C1929,2018_2022
29183,C193,2018_2022
18123,C1930,2018_2022
21213,C1931,2018_2022
48093,C1932,2018_2022
55049,C1933,2018_2022
27001,C1934,2018_2022
48177,C1935,2018_2022
48253,C1936,2018_2022
55129,C1937,2018_2022
06043,C1938,2018_2022
06063,C1939,2018_2022
42095,C194,2018_2022
13075,C1940,2018_2022
21079,C1941,2018_2022
29013,C1942,2018_2022
48057,C1943,2018_2022
55099,C1944,2018_2022
17033,C1945,2018_2022
18045,C1946,2018_2022
40117,C1947,2018_2022
48387,C1948,2018_2022
01075,C1949,2018_2022
39099,C195,2018_2022
05053,C1950,2018_2022
17159,C1951,2018_2022
18165,C1952,2018_2022
37011,C1953,2018_2022
37079,C1954,2018_2022
39115,C1955,2018_2022
47061,C1956,2018_2022
51025,C1957,2018_2022
51127,C1958,2018_2022
01029,C1959,2018_2022
29077,C196,2018_2022
13083,C1960,2018_2022
26113,C1961,2018_2022
26141,C1962,2018_2022
48145,C1963,2018_2022
20095,C1964,2018_2022
38105,C1965,2018_2022
53039,C1966,2018_2022
02130,C1967,2018_2022
17067,C1968,2018_2022
21001,C1969,2018_2022
29510,C197,2018_2022
17039,C1970,2018_2022
47033,C1971,2018_2022
01041,C1972,2018_2022
13027,C1973,2018_2022
17139,C1974,2018_2022
26071,C1975,2018_2022
55103,C1976,2018_2022
01023,C1977,2018_2022
01035,C1978,2018_2022
19059,C1979,2018_2022
17119,C198,2018_2022
19145,C1980,2018_2022
20133,C1981,2018_2022
29223,C1982,2018_2022
46011,C1983,2018_2022
17149,C1984,2018_2022
21045,C1985,2018_2022
29163,C1986,2018_2022
05087,C1987,2018_2022
21197,C1988,2018_2022
55077,C1989,2018_2022
51036,C199,2018_2022
51087,C199,2018_2022
13161,C1990,2018_2022
27159,C1991,2018_2022
29067,C1992,2018_2022
45017,C1993,2018_2022
17101,C1994,2018_2022
18159,C1995,2018_2022
26001,C1996,2018_2022
29133,C1997,2018_2022
42105,C1998,2018_2022
16049,C1999,2018_2022
17031,C2,2018_2022
48439,C20,2018_2022
22017,C200,2018_2022
22081,C200,2018_2022
18111,C2000,2018_2022
19191,C2001,2018_2022
22027,C2002,2018_2022
28129,C2003,2018_2022
51099,C2004,2018_2022
01129,C2005,2018_2022
21103,C2006,2018_2022
29039,C2007,2018_2022
54087,C2008,2018_2022
19085,C2009,2018_2022
17201,C201,2018_2022
19141,C2010,2018_2022
20005,C2011,2018_2022
22049,C2012,2018_2022
28005,C2013,2018_2022
29147,C2014,2018_2022
13251,C2015,2018_2022
51125,C2016,2018_2022
01065,C2017,2018_2022
16079,C2018,2018_2022
18015,C2019,2018_2022
25001,C202,2018_2022
28077,C2020,2018_2022
40063,C2021,2018_2022
45009,C2022,2018_2022
51119,C2023,2018_2022
55107,C2024,2018_2022
05049,C2025,2018_2022
19029,C2026,2018_2022
29123,C2027,2018_2022
29181,C2028,2018_2022
51133,C2029,2018_2022
34021,C203,2018_2022
08071,C2030,2018_2022
17025,C2031,2018_2022
18009,C2032,2018_2022
18139,C2033,2018_2022
19007,C2034,2018_2022
19067,C2035,2018_2022
20011,C2036,2018_2022
47015,C2037,2018_2022
48487,C2038,2018_2022
51063,C2039,2018_2022
42049,C204,2018_2022
13281,C2040,2018_2022
16051,C2041,2018_2022
20139,C2042,2018_2022
28161,C2043,2018_2022
30067,C2044,2018_2022
48059,C2045,2018_2022
49041,C2046,2018_2022
55053,C2047,2018_2022
05137,C2048,2018_2022
21109,C2049,2018_2022
41047,C205,2018_2022
27055,C2050,2018_2022
47121,C2051,2018_2022
48403,C2052,2018_2022
17015,C2053,2018_2022
17125,C2054,2018_2022
19109,C2055,2018_2022
21131,C2056,2018_2022
05133,C2057,2018_2022
12065,C2058,2018_2022
17005,C2059,2018_2022
48167,C206,2018_2022
28013,C2060,2018_2022
40061,C2061,2018_2022
54063,C2062,2018_2022
55061,C2063,2018_2022
17071,C2065,2018_2022
17131,C2065,2018_2022
19101,C2066,2018_2022
19177,C2066,2018_2022
21153,C2067,2018_2022
21237,C2067,2018_2022
05061,C2069,2018_2022
05097,C2069,2018_2022
10005,C207,2018_2022
19023,C2071,2018_2022
19069,C2071,2018_2022
20149,C2072,2018_2022
20197,C2072,2018_2022
41027,C2074,2018_2022
53059,C2074,2018_2022
48045,C2075,2018_2022
48151,C2075,2018_2022
48263,C2075,2018_2022
48269,C2075,2018_2022
48345,C2075,2018_2022
48353,C2075,2018_2022
20085,C2077,2018_2022
20087,C2077,2018_2022
26039,C2078,2018_2022
26135,C2078,2018_2022
27043,C2079,2018_2022
27161,C2079,2018_2022
34001,C208,2018_2022
35011,C2080,2018_2022
35019,C2080,2018_2022
35057,C2080,2018_2022
39111,C2081,2018_2022
54095,C2081,2018_2022
40077,C2082,2018_2022
40127,C2082,2018_2022
51011,C2083,2018_2022
51037,C2083,2018_2022
17023,C2085,2018_2022
17079,C2085,2018_2022
21087,C2087,2018_2022
21123,C2087,2018_2022
29005,C2089,2018_2022
31097,C2089,2018_2022
31131,C2089,2018_2022
31133,C2089,2018_2022
36071,C209,2018_2022
48315,C2090,2018_2022
48343,C2090,2018_2022
01027,C2091,2018_2022
01037,C2091,2018_2022
27157,C2092,2018_2022
55091,C2092,2018_2022
47101,C2094,2018_2022
47135,C2094,2018_2022
54007,C2096,2018_2022
54021,C2096,2018_2022
19005,C2097,2018_2022
55023,C2097,2018_2022
47153,C2098,2018_2022
47175,C2098,2018_2022
17069,C2099,2018_2022
21225,C2099,2018_2022
39035,C21,2018_2022
12017,C210,2018_2022
48063,C2100,2018_2022
48159,C2100,2018_2022
51029,C2101,2018_2022
51049,C2101,2018_2022
19021,C2103,2018_2022
19093,C2103,2018_2022
37073,C2104,2018_2022
37143,C2104,2018_2022
48117,C2105,2018_2022
48205,C2105,2018_2022
48359,C2105,2018_2022
48421,C2105,2018_2022
55003,C2106,2018_2022
55051,C2106,2018_2022
02100,C2107,2018_2022
02105,C2107,2018_2022
02110,C2107,2018_2022
02220,C2107,2018_2022
08019,C2108,2018_2022
08093,C2108,2018_2022
08117,C2108,2018_2022
08119,C2108,2018_2022
12053,C211,2018_2022
49013,C2112,2018_2022
49051,C2112,2018_2022
13023,C2114,2018_2022
13235,C2114,2018_2022
16025,C2115,2018_2022
16053,C2115,2018_2022
16063,C2115,2018_2022
21031,C2116,2018_2022
21061,C2116,2018_2022
21033,C2117,2018_2022
21143,C2117,2018_2022
19143,C2118,2018_2022
27105,C2118,2018_2022
46065,C2119,2018_2022
46075,C2119,2018_2022
46095,C2119,2018_2022
46117,C2119,2018_2022
46119,C2119,2018_2022
46137,C2119,2018_2022
49049,C212,2018_2022
12013,C2121,2018_2022
12077,C2121,2018_2022
28041,C2122,2018_2022
28111,C2122,2018_2022
40075,C2124,2018_2022
40149,C2124,2018_2022
16021,C2125,2018_2022
53051,C2125,2018_2022
08017,C2126,2018_2022
08039,C2126,2018_2022
08073,C2126,2018_2022
20199,C2126,2018_2022
13221,C2127,2018_2022
13265,C2127,2018_2022
37051,C213,2018_2022
26095,C2130,2018_2022
26097,C2130,2018_2022
27101,C2131,2018_2022
27127,C2131,2018_2022
28119,C2132,2018_2022
28135,C2132,2018_2022
20067,C2135,2018_2022
20129,C2135,2018_2022
20189,C2135,2018_2022
40025,C2135,2018_2022
48111,C2135,2018_2022
48341,C2135,2018_2022
51057,C2136,2018_2022
51097,C2136,2018_2022
51079,C2137,2018_2022
51113,C2137,2018_2022
01085,C2138,2018_2022
01131,C2138,2018_2022
31021,C2139,2018_2022
31177,C2139,2018_2022
51007,C214,2018_2022
51041,C214,2018_2022
35003,C2140,2018_2022
35053,C2140,2018_2022
46005,C2142,2018_2022
46017,C2142,2018_2022
46069,C2142,2018_2022
46073,C2142,2018_2022
46111,C2142,2018_2022
47027,C2143,2018_2022
47087,C2143,2018_2022
08015,C2145,2018_2022
08065,C2145,2018_2022
08109,C2145,2018_2022
19003,C2146,2018_2022
19175,C2146,2018_2022
20017,C2147,2018_2022
20115,C2147,2018_2022
20127,C2147,2018_2022
22021,C2148,2018_2022
22127,C2148,2018_2022
27129,C2149,2018_2022
27173,C2149,2018_2022
48107,C215,2018_2022
48303,C215,2018_2022
48445,C215,2018_2022
47083,C2151,2018_2022
47161,C2151,2018_2022
21011,C2152,2018_2022
21165,C2152,2018_2022
21057,C2153,2018_2022
21169,C2153,2018_2022
05017,C2156,2018_2022
28055,C2156,2018_2022
28125,C2156,2018_2022
21069,C2157,2018_2022
21201,C2157,2018_2022
21063,C2158,2018_2022
21175,C2158,2018_2022
20025,C2159,2018_2022
20033,C2159,2018_2022
40007,C2159,2018_2022
40139,C2159,2018_2022
27037,C216,2018_2022
13181,C2160,2018_2022
45065,C2160,2018_2022
13043,C2162,2018_2022
13109,C2162,2018_2022
19009,C2163,2018_2022
19047,C2163,2018_2022
16065,C2165,2018_2022
16081,C2165,2018_2022
19035,C2166,2018_2022
19161,C2166,2018_2022
19091,C2168,2018_2022
19197,C2168,2018_2022
35041,C2169,2018_2022
48017,C2169,2018_2022
48079,C2169,2018_2022
12015,C217,2018_2022
22025,C2173,2018_2022
22059,C2173,2018_2022
30061,C2174,2018_2022
30089,C2174,2018_2022
46007,C2175,2018_2022
46055,C2175,2018_2022
46071,C2175,2018_2022
46102,C2175,2018_2022
48175,C2176,2018_2022
48255,C2176,2018_2022
48069,C2177,2018_2022
48279,C2177,2018_2022
48033,C2178,2018_2022
48173,C2178,2018_2022
48317,C2178,2018_2022
48415,C2178,2018_2022
48431,C2178,2018_2022
48461,C2178,2018_2022
12047,C2179,2018_2022
13065,C2179,2018_2022
13101,C2179,2018_2022
45063,C218,2018_2022
16013,C2181,2018_2022
16023,C2181,2018_2022
16033,C2181,2018_2022
16037,C2181,2018_2022
19041,C2182,2018_2022
19151,C2182,2018_2022
20001,C2183,2018_2022
20207,C2183,2018_2022
48163,C2185,2018_2022
48283,C2185,2018_2022
48311,C2185,2018_2022
13183,C2186,2018_2022
13191,C2186,2018_2022
29139,C2188,2018_2022
29151,C2188,2018_2022
34015,C219,2018_2022
54023,C2191,2018_2022
54093,C2191,2018_2022
05099,C2192,2018_2022
05109,C2192,2018_2022
29115,C2194,2018_2022
29211,C2194,2018_2022
31035,C2195,2018_2022
31185,C2195,2018_2022
40029,C2196,2018_2022
40069,C2196,2018_2022
16007,C2197,2018_2022
49009,C2197,2018_2022
49033,C2197,2018_2022
49043,C2197,2018_2022
21023,C2199,2018_2022
21191,C2199,2018_2022
53033,C22,2018_2022
39155,C220,2018_2022
31059,C2200,2018_2022
31159,C2200,2018_2022
17087,C2203,2018_2022
17151,C2203,2018_2022
17123,C2204,2018_2022
17155,C2204,2018_2022
27023,C2205,2018_2022
27151,C2205,2018_2022
38003,C2206,2018_2022
38027,C2206,2018_2022
38039,C2206,2018_2022
38045,C2206,2018_2022
38091,C2206,2018_2022
05041,C2207,2018_2022
05079,C2207,2018_2022
27071,C2209,2018_2022
27077,C2209,2018_2022
23005,C221,2018_2022
28019,C2210,2018_2022
28155,C2210,2018_2022
37095,C2211,2018_2022
37177,C2211,2018_2022
37187,C2211,2018_2022
21055,C2212,2018_2022
21139,C2212,2018_2022
28015,C2213,2018_2022
28097,C2213,2018_2022
29061,C2214,2018_2022
29117,C2214,2018_2022
54031,C2216,2018_2022
54071,C2216,2018_2022
40073,C2217,2018_2022
40093,C2217,2018_2022
13007,C2219,2018_2022
13061,C2219,2018_2022
13099,C2219,2018_2022
13239,C2219,2018_2022
13243,C2219,2018_2022
18141,C222,2018_2022
19137,C2220,2018_2022
19173,C2220,2018_2022
29227,C2220,2018_2022
19037,C2223,2018_2022
19089,C2223,2018_2022
30003,C2225,2018_2022
30011,C2225,2018_2022
30075,C2225,2018_2022
30079,C2225,2018_2022
30103,C2225,2018_2022
30109,C2225,2018_2022
38001,C2225,2018_2022
38007,C2225,2018_2022
38033,C2225,2018_2022
38087,C2225,2018_2022
46063,C2225,2018_2022
30015,C2226,2018_2022
30041,C2226,2018_2022
30051,C2226,2018_2022
30101,C2226,2018_2022
31007,C2227,2018_2022
31105,C2227,2018_2022
31165,C2227,2018_2022
56015,C2227,2018_2022
56027,C2227,2018_2022
29093,C2228,2018_2022
29179,C2228,2018_2022
29085,C2229,2018_2022
29185,C2229,2018_2022
17163,C223,2018_2022
17189,C223,2018_2022
31043,C2230,2018_2022
31051,C2230,2018_2022
31179,C2230,2018_2022
29003,C2233,2018_2022
29087,C2233,2018_2022
38005,C2234,2018_2022
38019,C2234,2018_2022
38031,C2234,2018_2022
38063,C2234,2018_2022
38067,C2234,2018_2022
38071,C2234,2018_2022
38095,C2234,2018_2022
38103,C2234,2018_2022
46027,C2236,2018_2022
46127,C2236,2018_2022
01119,C2237,2018_2022
28103,C2237,2018_2022
20117,C2239,2018_2022
20131,C2239,2018_2022
37071,C224,2018_2022
30035,C2240,2018_2022
30073,C2240,2018_2022
13193,C2241,2018_2022
13249,C2241,2018_2022
13269,C2241,2018_2022
13301,C2242,2018_2022
13317,C2242,2018_2022
22035,C2243,2018_2022
22123,C2243,2018_2022
48083,C2245,2018_2022
48095,C2245,2018_2022
48235,C2245,2018_2022
48383,C2245,2018_2022
48413,C2245,2018_2022
08037,C2246,2018_2022
08051,C2246,2018_2022
08097,C2246,2018_2022
27033,C2248,2018_2022
27063,C2248,2018_2022
27069,C2249,2018_2022
27135,C2249,2018_2022
39085,C225,2018_2022
08023,C2250,2018_2022
35007,C2250,2018_2022
35021,C2250,2018_2022
35059,C2250,2018_2022
40067,C2251,2018_2022
40085,C2251,2018_2022
05011,C2253,2018_2022
05013,C2253,2018_2022
13271,C2255,2018_2022
13309,C2255,2018_2022
29035,C2256,2018_2022
29149,C2256,2018_2022
30017,C2257,2018_2022
30025,C2257,2018_2022
30033,C2257,2018_2022
30055,C2257,2018_2022
30069,C2257,2018_2022
38011,C2257,2018_2022
30027,C2258,2018_2022
30037,C2258,2018_2022
30045,C2258,2018_2022
30059,C2258,2018_2022
30107,C2258,2018_2022
38043,C2259,2018_2022
38047,C2259,2018_2022
38069,C2259,2018_2022
38079,C2259,2018_2022
38083,C2259,2018_2022
54039,C226,2018_2022
13289,C2260,2018_2022
13319,C2260,2018_2022
16003,C2261,2018_2022
16085,C2261,2018_2022
16087,C2261,2018_2022
08003,C2262,2018_2022
08021,C2262,2018_2022
48081,C2265,2018_2022
48399,C2265,2018_2022
56023,C2266,2018_2022
56041,C2266,2018_2022
27031,C2267,2018_2022
27075,C2267,2018_2022
48115,C2268,2018_2022
48169,C2268,2018_2022
48305,C2268,2018_2022
22125,C2269,2018_2022
28157,C2269,2018_2022
12097,C227,2018_2022
40033,C2271,2018_2022
48077,C2271,2018_2022
05117,C2272,2018_2022
05147,C2272,2018_2022
30019,C2273,2018_2022
30085,C2273,2018_2022
30091,C2273,2018_2022
38013,C2273,2018_2022
38023,C2273,2018_2022
29011,C2276,2018_2022
29057,C2276,2018_2022
51181,C2277,2018_2022
51183,C2277,2018_2022
56003,C2278,2018_2022
56019,C2278,2018_2022
17013,C2279,2018_2022
17061,C2279,2018_2022
17171,C2279,2018_2022
36001,C228,2018_2022
19131,C2281,2018_2022
19195,C2281,2018_2022
20029,C2282,2018_2022
20089,C2282,2018_2022
20105,C2282,2018_2022
20143,C2282,2018_2022
38077,C2283,2018_2022
38081,C2283,2018_2022
46091,C2283,2018_2022
08033,C2284,2018_2022
08053,C2284,2018_2022
08079,C2284,2018_2022
08091,C2284,2018_2022
08105,C2284,2018_2022
08111,C2284,2018_2022
08113,C2284,2018_2022
21053,C2286,2018_2022
47137,C2286,2018_2022
21149,C2287,2018_2022
21233,C2287,2018_2022
29079,C2288,2018_2022
29129,C2288,2018_2022
29171,C2288,2018_2022
13051,C229,2018_2022
32011,C2290,2018_2022
32013,C2290,2018_2022
32015,C2290,2018_2022
48165,C2291,2018_2022
48501,C2291,2018_2022
20013,C2295,2018_2022
20043,C2295,2018_2022
19133,C2297,2018_2022
31173,C2297,2018_2022
20047,C2298,2018_2022
20159,C2298,2018_2022
20185,C2298,2018_2022
02050,C2299,2018_2022
02070,C2299,2018_2022
02158,C2299,2018_2022
02180,C2299,2018_2022
02185,C2299,2018_2022
02188,C2299,2018_2022
42003,C23,2018_2022
37021,C230,2018_2022
13037,C2302,2018_2022
13273,C2302,2018_2022
13307,C2302,2018_2022
17047,C2303,2018_2022
17185,C2303,2018_2022
21041,C2304,2018_2022
21077,C2304,2018_2022
31129,C2306,2018_2022
31151,C2306,2018_2022
31169,C2306,2018_2022
48193,C2307,2018_2022
48333,C2307,2018_2022
49001,C2308,2018_2022
49017,C2308,2018_2022
49031,C2308,2018_2022
49037,C2308,2018_2022
49055,C2308,2018_2022
48105,C2309,2018_2022
48109,C2309,2018_2022
48243,C2309,2018_2022
48371,C2309,2018_2022
48443,C2309,2018_2022
42043,C231,2018_2022
17009,C2310,2018_2022
17017,C2310,2018_2022
17169,C2310,2018_2022
54013,C2311,2018_2022
54015,C2311,2018_2022
27121,C2313,2018_2022
27149,C2313,2018_2022
27155,C2313,2018_2022
31057,C2314,2018_2022
31063,C2314,2018_2022
31065,C2314,2018_2022
31073,C2314,2018_2022
31085,C2314,2018_2022
31145,C2314,2018_2022
19081,C2316,2018_2022
19189,C2316,2018_2022
48039,C232,2018_2022
13155,C2320,2018_2022
13287,C2320,2018_2022
21129,C2321,2018_2022
21189,C2321,2018_2022
