cluster,deaths,S_raw,I_raw,S_rare,I_rare,S_resid,I_resid,period
C1838,482,0.8927790499474871,0.6391558802170215,NA,NA,-0.003455351974002881,-0.0026512676539340928,2018_2022
C1839,553,0.8968408385626323,0.631628787878793,NA,NA,5.487092113843653e-4,-0.010343839911798014,2018_2022
C184,7666,0.8991290704687465,0.6493286840662985,0.916135068909544,0.6594973351730068,0.0017309847160748885,0.004185750977251522,2018_2022
C1840,511,0.9064686486341582,0.6513637591142242,NA,NA,0.010209704112627832,0.009486258076682878,2018_2022
C1841,538,0.88388081977861,0.6047254150702376,NA,NA,-0.012399755874996669,-0.03721409319701437,2018_2022
C1842,499,0.8916911980273172,0.6351010576235505,NA,NA,-0.004557763892979224,-0.006747827553959067,2018_2022
C1843,517,0.9041299866436703,0.6602842219752063,NA,NA,0.00786613822252117,0.018392663549033475,2018_2022
C1844,526,0.8873989793115414,0.626504950605318,NA,NA,-0.008872119469937371,-0.015407391511549514,2018_2022
C1845,541,0.8977009098643232,0.6640625000000066,NA,NA,0.0014179979607437168,0.022116294700522877,2018_2022
C1846,487,0.8891887219661929,0.6240477839335271,NA,NA,-0.007050014836963555,-0.01777179019428425,2018_2022
C1847,511,0.8962511632538173,0.6453951643240742,NA,NA,-7.781267713118804e-6,0.0035176632865328845,2018_2022
C1848,519,0.9011104057380244,0.6578603570910216,NA,NA,0.00484493529833816,0.015964149029514416,2018_2022
C1849,502,0.887231948699227,0.6184497024241693,NA,NA,-0.009019531154537302,-0.023406400594661925,2018_2022
C185,7606,0.89591817882681,0.639095281352097,0.9087064856649537,0.6485475280201202,-0.0014766000085806674,-0.006038172215547798,2018_2022
C1850,559,0.8936351330160874,0.6386507265628216,NA,NA,-0.0026615304539359384,-0.0033348986124393776,2018_2022
C1851,486,0.8899388643330116,0.6336858409442898,NA,NA,-0.0062990090579662155,-0.008131258149061618,2018_2022
C1852,541,0.8919540386974213,0.6291721195484512,NA,NA,-0.004328873206158151,-0.012774085751032472,2018_2022
C1853,519,0.8986601623843095,0.6469008564378085,NA,NA,0.0023946919446232503,0.005004648376301256,2018_2022
C1854,522,0.8964049265277961,0.6409875074360489,NA,NA,1.370347202272566e-4,-9.156416544338009e-4,2018_2022
C1855,523,0.902631896435113,0.6423283495427623,NA,NA,0.006363200590452449,4.2289562086977254e-4,2018_2022
C1856,539,0.9041756017637279,0.6708320803679728,NA,NA,0.007894245918443751,0.028890335623943133,2018_2022
C1857,572,0.8971282214289208,0.6437204772339941,NA,NA,8.21898448024029e-4,0.0017071623609628932,2018_2022
C1858,523,0.8907355344405895,0.6309861723835272,NA,NA,-0.005533161404071036,-0.010919281538365362,2018_2022
C1859,513,0.9021199305389312,0.6570377897130742,NA,NA,0.005859345027838946,0.015155584658361783,2018_2022
C186,7869,0.896429509776149,0.6402484558840703,0.8937459290123138,0.6471833333333239,-9.795755595025954e-4,-0.004926008317918796,2018_2022
C1860,794,0.8981308174025595,0.6369479405625396,0.8951468657271947,0.6478026255738419,0.0016866636720391976,-0.005460476283100317,2018_2022
C1861,500,0.888632,0.6300119984705291,NA,NA,-0.007617802906169638,-0.011839297454787687,2018_2022
C1862,538,0.894584099169442,0.6360831746243848,NA,NA,-0.0016964764841646265,-0.005856333642867151,2018_2022
C1863,491,0.8848727191275961,0.6101586284249244,NA,NA,-0.011369453721494657,-0.03167079538106348,2018_2022
C1864,528,0.8891328053259872,0.6190080738177675,NA,NA,-0.007139887825918817,-0.0229088386790955,2018_2022
C1865,528,0.889477157943067,0.6204907169189271,NA,NA,-0.006795535208838938,-0.021426195577935857,2018_2022
C1866,517,0.8975378709935687,0.6445552009752907,NA,NA,0.0012740225724196328,0.0026636425491178986,2018_2022
C1867,485,0.8962482729301733,0.6403681788297153,NA,NA,1.126472611774834e-5,-0.0014464401417430973,2018_2022
C1868,538,0.9047207750031093,0.6665602689733728,NA,NA,0.00844019934950266,0.024620760706120893,2018_2022
C1869,501,0.9087214791972941,0.6662831470523752,NA,NA,0.01247083698219332,0.024429445186328756,2018_2022
C187,7361,0.8959355234884276,0.6418024187000182,0.9032991801160037,0.6409482160211097,-0.001445475807140127,-0.003291534804102754,2018_2022
C1870,524,0.8991244682710797,0.6520133385922721,NA,NA,0.0028549699222876297,0.010105584233312556,2018_2022
C1871,487,0.8966433218506634,0.6246537396121978,NA,NA,4.0458504750694787e-4,-0.01716583451561353,2018_2022
C1872,501,0.8910562109314306,0.6180714322003791,NA,NA,-0.0051944312836701345,-0.0237822696656674,2018_2022
C1873,529,0.9087088739677174,0.6708002645502621,NA,NA,0.012435385889627079,0.028881073339074755,2018_2022
C1874,496,0.9030144380853279,0.6582281904607218,NA,NA,0.006768009251650423,0.016386566562155272,2018_2022
C1875,489,0.8802405476725172,0.6071753490763852,NA,NA,-0.01599991065978544,-0.0346491599412344,2018_2022
C1876,495,0.8972880318334863,0.6503864305646626,NA,NA,0.0010424507610007185,0.008547236835852427,2018_2022
C1877,515,0.896272975775285,0.6467340067340065,NA,NA,1.0755647421801407e-5,0.004847115930196713,2018_2022
C1878,513,0.8856818242270176,0.6278892733563988,NA,NA,-0.010578761284074723,-0.013992931698313697,2018_2022
C1879,523,0.8913131697187502,0.6361476355247969,NA,NA,-0.004955526125910354,-0.005757818397095611,2018_2022
C188,7616,0.8957010768461796,0.639899924945904,0.8843425936456406,0.6470914127423832,-0.0016942549494712335,-0.00523511372296217,2018_2022
C1880,485,0.8958996705282177,0.6499519926433684,NA,NA,-3.373376758378073e-4,0.008137373671910045,2018_2022
C1881,488,0.8906124025799518,0.6264783829753597,NA,NA,-0.00562719586790579,-0.015343661120307278,2018_2022
C1882,499,0.8968879643053643,0.6231373177375322,NA,NA,6.390023850678805e-4,-0.018711567439977355,2018_2022
C1883,464,0.9013544143876338,0.6696888888889014,NA,NA,0.005135998436379483,0.02792756597639275,2018_2022
C1884,530,0.914126023495906,0.6879487906273523,NA,NA,0.017851741990079346,0.046027324997251796,2018_2022
C1885,456,0.8895044629116652,0.6308684693921331,NA,NA,-0.006706648504178614,-0.010871914532830672,2018_2022
C1886,475,0.8942714681440443,0.6385327635327568,NA,NA,-0.0019567889487586087,-0.0032567697352003547,2018_2022
C1887,433,0.8878494204993359,0.6209129734649554,NA,NA,-0.008339955435428955,-0.020765104106213288,2018_2022
C1888,473,0.8972998583107241,0.6621713492889469,NA,NA,0.0010733734870215703,0.020386896360605426,2018_2022
C1889,501,0.8886498460165498,0.630848955951841,NA,NA,-0.007600796198550911,-0.011004745914205496,2018_2022
C189,7535,0.896196427289768,0.639252085544188,0.8903443926344847,0.620629030626938,-0.0011944044991264368,-0.0058700535246174685,2018_2022
C1890,487,0.8936075119429605,0.6314376506684103,NA,NA,-0.0026312248601959654,-0.010381923459401076,2018_2022
C1891,507,0.9101533170718423,0.6723625277579158,NA,NA,0.013897673847937175,0.030494490132620775,2018_2022
C1892,454,0.9019484173960294,0.6566151407055151,NA,NA,0.005739152094063858,0.014880048801649304,2018_2022
C1893,497,0.9044690679286991,0.6648884824467876,NA,NA,0.008221793037873442,0.023044433263231336,2018_2022
C1894,453,0.9017830601971648,0.6666358153238603,NA,NA,0.0055747209974199696,0.024903378160066873,2018_2022
C1895,505,0.8813488873639839,0.5998408325681057,NA,NA,-0.014905095450314479,-0.04202244537103236,2018_2022
C1896,520,0.8954142011834318,0.6284175084175074,NA,NA,-8.520779275684193e-4,-0.01348101775974863,2018_2022
C1897,476,0.8989125061789421,0.6449963476990536,NA,NA,0.002683365742080461,0.003204282260437501,2018_2022
C1898,500,0.887648,0.615885416666659,NA,NA,-0.008601802906169622,-0.02596587925865785,2018_2022
C1899,474,0.8964108315975003,0.6509118190212414,NA,NA,1.8345970647369502e-4,0.009124823249227143,2018_2022
C19,33280,0.897730021279239,0.6447289999966626,0.8897343906700717,0.6692182625810082,-2.8599096714196267e-4,-0.002185264796366036,2018_2022
C190,7217,0.8985810507110779,0.6480106558518781,0.894878051302199,0.6768605724838445,0.0012083660224522818,0.002940536779575176,2018_2022
C1900,537,0.8980576969091685,0.6305340100226662,NA,NA,0.0017779028960640557,-0.011403257614645425,2018_2022
C1901,536,0.8968729115615951,0.6428770311960453,NA,NA,5.939006432086415e-4,9.420083572903142e-4,2018_2022
C1902,494,0.9078414660132113,0.6603114328283424,NA,NA,0.011596734412839451,0.018474674173771674,2018_2022
C1903,489,0.8950364041635825,0.6322025667707288,NA,NA,-0.0012040541687201424,-0.009621942246890714,2018_2022
C1904,448,0.8972915338010204,0.6494857124227711,NA,NA,0.0010878559256525067,0.007766637287852305,2018_2022
C1905,505,0.8931438094304479,0.6387491744144695,NA,NA,-0.0031101733838504353,-0.0031141035246685365,2018_2022
C1906,540,0.8971879286694102,0.6502238292011097,NA,NA,9.057940759122514e-4,0.008279852118096979,2018_2022
C1907,534,0.8923536590497831,0.626436781609186,NA,NA,-0.00392378129480533,-0.0154937390643598,2018_2022
C1908,517,0.8977099693590084,0.6432586923658326,NA,NA,0.0014461209378592655,0.0013671339396597183,2018_2022
C1909,467,0.902796564705235,0.6640352031343639,NA,NA,0.006575441906777365,0.022266120845427978,2018_2022
C191,7438,0.8947885472310999,0.6333947278853448,0.906483597150567,0.6212354222734852,-0.002596831581484996,-0.011711779826144752,2018_2022
C1910,477,0.9026453770728127,0.6592296296296419,NA,NA,0.006415355141828826,0.017435037323346034,2018_2022
C1911,506,0.88703932259526,0.6148244109099792,NA,NA,-0.009215491242584717,-0.027041249219224184,2018_2022
C1912,509,0.9091133660901417,0.6814764009551408,NA,NA,0.012856068980849344,0.03960362234584374,2018_2022
C1913,515,0.8917711377132622,0.6340719809637082,NA,NA,-0.004491082414600955,-0.007814909840101579,2018_2022
C1914,464,0.8974713882282996,0.6519506001846777,NA,NA,0.0012529722770453695,0.010189277272168966,2018_2022
C1915,475,0.8976753462603878,0.6439973229669566,NA,NA,0.0014470891675848533,0.0022077896989994125,2018_2022
C1916,453,0.8985083500236344,0.6405445735459353,NA,NA,0.002300010823889543,-0.0011878636178581157,2018_2022
C1917,509,0.9026752251226451,0.6551821242730331,NA,NA,0.006417928013352725,0.013309345663736032,2018_2022
C1918,493,0.9030936148677838,0.6681583786633674,NA,NA,0.006849734457367421,0.026324060007355453,2018_2022
C1919,470,0.8968220914440923,0.6533933518005632,NA,NA,5.98279094697747e-4,0.011616559716218555,2018_2022
C192,7276,0.8938220379169122,0.634053491300724,0.9069953784596932,0.6304883113800852,-0.003554073335525773,-0.011026450268556129,2018_2022
C1920,477,0.8959033793494456,0.6431078737426404,NA,NA,-3.266425815382073e-4,0.0013132814363445457,2018_2022
C1921,494,0.9014653575701946,0.6534114583333333,NA,NA,0.005220625969822835,0.011574699678762554,2018_2022
C1922,486,0.8931649985605176,0.631175858480759,NA,NA,-0.0030728748304602654,-0.010641240612592464,2018_2022
C1923,484,0.9061966395737997,0.6712802768166218,NA,NA,0.00996049833872111,0.029468143075447074,2018_2022
C1924,480,0.894001736111111,0.6409229290177788,NA,NA,-0.0022309192797009434,-8.792122946402471e-4,2018_2022
C1925,464,0.889826099881094,0.6273683026929856,NA,NA,-0.006392316070160311,-0.014393020219523085,2018_2022
C1926,446,0.9057893784310966,0.6570398375691329,NA,NA,0.009587579636034769,0.015326148956000023,2018_2022
C1927,488,0.9020676565439399,0.6550515012053372,NA,NA,0.005828058096082375,0.013229457109670157,2018_2022
C1928,510,0.9044752018454439,0.659836768060334,NA,NA,0.008217080224057382,0.01796162592652767,2018_2022
C1929,457,0.898591805562871,0.6414287551440301,NA,NA,0.002379774117612814,-3.1426611286055955e-4,2018_2022
C193,7092,0.8969151390046027,0.6413450597329674,0.8899618490296832,0.6256936226167031,-4.501925292097817e-4,-0.003703980980700244,2018_2022
C1930,462,0.888823297914207,0.6186084733382109,NA,NA,-0.007393303752818043,-0.023147648795227828,2018_2022
C1931,435,0.9000819130664554,0.6627809283763871,NA,NA,0.0038906018947665005,0.021097303306360404,2018_2022
C1932,452,0.8934626830605372,0.6478781988986068,NA,NA,-0.0027447279948635194,0.006148422328782545,2018_2022
C1933,487,0.8917269963612446,0.630780188472489,NA,NA,-0.004511740441911835,-0.011039385655322408,2018_2022
C1934,464,0.8970440695600475,0.6557037037037182,NA,NA,8.256536087931839e-4,0.013942380791209534,2018_2022
C1935,463,0.9033675578091981,0.6589846823083004,NA,NA,0.007150048022533842,0.01722595698318066,2018_2022
C1936,447,0.8995590789203689,0.6525828483870454,NA,NA,0.0033563395365592097,0.010866463507145548,2018_2022
C1937,462,0.9003298289012576,0.6495441934205373,NA,NA,0.0041132272342325246,0.0077880712870985426,2018_2022
C1938,442,0.8847894187260703,0.6149933982101744,NA,NA,-0.011408596553273748,-0.0267094446771129,2018_2022
C1939,484,0.8961051157707807,0.649335042461133,NA,NA,-1.3102546429792102e-4,0.007522908719958289,2018_2022
C194,7012,0.8963826659798263,0.6378255595781341,0.8958085627733378,0.6477507048773349,-9.778912133951718e-4,-0.007209795137375768,2018_2022
C1940,483,0.8946242643245075,0.6445968058203754,NA,NA,-0.001611008152183243,0.0027871624389621662,2018_2022
C1941,459,0.9045903522386924,0.6710741181133679,NA,NA,0.008376486745698073,0.029325839423862236,2018_2022
C1942,449,0.8920689877530369,0.6366569271974716,NA,NA,-0.004135626526030933,-0.005064832207466724,2018_2022
C1943,441,0.8831505391272155,0.6000132248892343,NA,NA,-0.01304652493525026,-0.041686891264969106,2018_2022
C1944,451,0.8832208297894308,0.6043571610888359,NA,NA,-0.012985651070476414,-0.037369949007248694,2018_2022
C1945,496,0.8902022632674299,0.6258593749999963,NA,NA,-0.006044165566247558,-0.01598224889857018,2018_2022
C1946,469,0.9020417255786254,0.6627990317389363,NA,NA,0.005818807838046867,0.021024804116505185,2018_2022
C1947,452,0.8912698723470907,0.6397247942386863,NA,NA,-0.0049375387083100885,-0.002004982331137881,2018_2022
C1948,448,0.8897381218112246,0.6361731406768077,NA,NA,-0.006465556064143359,-0.005545934458111037,2018_2022
C1949,467,0.8902328865738299,0.6291007912556478,NA,NA,-0.005988236224627656,-0.012668291033288174,2018_2022
C195,7057,0.8945192117571187,0.6367102201827487,0.9017741752049709,0.6057085906610385,-0.0028440376630378965,-0.008332851999115242,2018_2022
C1950,458,0.8939093457409278,0.625857694097863,NA,NA,-0.002303603727135899,-0.01588795873886286,2018_2022
C1951,449,0.883725775169766,0.6128560993425912,NA,NA,-0.012478839109301797,-0.028865660062347084,2018_2022
C1952,473,0.8936883461688024,0.6260676361957564,NA,NA,-0.0025381386549001095,-0.015716816732585067,2018_2022
C1953,473,0.9162960546017727,0.6992148333256168,NA,NA,0.020069569778070107,0.057430380397275334,2018_2022
C1954,473,0.8951901630991065,0.6296000000000133,NA,NA,-0.0010363217245960646,-0.012184452928328255,2018_2022
C1955,486,0.9010567494792461,0.6590022966404815,NA,NA,0.0048188760882682475,0.017185197547130056,2018_2022
C1956,485,0.8975321500690828,0.6402312075388968,NA,NA,0.0012951418650272877,-0.0015834114325615635,2018_2022
C1957,480,0.8924305555555555,0.6364760780345272,NA,NA,-0.0038020998352564393,-0.005326063277891841,2018_2022
C1958,486,0.8859591186980305,0.6189167827167016,NA,NA,-0.010278754692947374,-0.022900316376649847,2018_2022
C1959,470,0.8988863739248528,0.6365358053170448,NA,NA,0.002662561575458262,-0.005240986767299894,2018_2022
C196,7167,0.8994120203000866,0.6496352890645365,0.9172878692321212,0.6518651943508987,0.0020422614767770238,0.004573557200175867,2018_2022
C1960,464,0.9012150713436384,0.6548543192549998,NA,NA,0.004996655392384162,0.01309299634249113,2018_2022
C1961,464,0.9020697086801427,0.665718518518529,NA,NA,0.005851292728888422,0.02395719560602035,2018_2022
C1962,460,0.8919187145557654,0.6525231596174346,NA,NA,-0.004296064972961622,0.010772260777331087,2018_2022
C1963,409,0.8866996251815806,0.608205128205123,NA,NA,-0.009465806101293823,-0.033404310261773554,2018_2022
C1964,467,0.8986973208185649,0.6445437679203981,NA,NA,0.002476198020107319,0.0027746856314621892,2018_2022
C1965,439,0.9007736572558259,0.6502347417840333,NA,NA,0.004578502100439177,0.008540097652252476,2018_2022
C1966,461,0.8906131629344863,0.6254973499692135,NA,NA,-0.005602528649396057,-0.01625616334401727,2018_2022
C1967,427,0.9050233369348815,0.6638866026520241,NA,NA,0.008839820676506667,0.022225322273839478,2018_2022
C1968,434,0.891067977659326,0.6284120979629609,NA,NA,-0.00512236700610697,-0.013268756545857338,2018_2022
C1969,475,0.898003324099723,0.6334885442920862,NA,NA,0.0017750670069201005,-0.00830098897587091,2018_2022
C197,7075,0.8999067737142429,0.6503539121543095,0.9031802814280249,0.6607544322310238,0.002542452206452662,0.005307766754458866,2018_2022
C1970,449,0.9060272518489491,0.6690465711444719,NA,NA,0.009822637569881233,0.027324811739533553,2018_2022
C1971,482,0.8941133933644393,0.6365055884286578,NA,NA,-0.002121008557050726,-0.005301559442297828,2018_2022
C1972,497,0.9005016011562332,0.638555964294662,NA,NA,0.0042543262654076,-0.003288084888894224,2018_2022
C1973,476,0.8990802203234235,0.6427259259259356,NA,NA,0.0028510798865618177,9.3386048731952e-4,2018_2022
C1974,458,0.8870349535668656,0.6138604821037336,NA,NA,-0.009177995901198171,-0.027885170732992258,2018_2022
C1975,479,0.8969800515165118,0.6445230662504389,NA,NA,7.482721162127312e-4,0.0027234360291990716,2018_2022
C1976,487,0.8935063182793704,0.633098958333328,NA,NA,-0.0027324185237860366,-0.008720615794483398,2018_2022
C1977,478,0.8867841949545701,0.6296296296296225,NA,NA,-0.00944670662833164,-0.012167484263539148,2018_2022
C1978,475,0.9033839335180055,0.6571733610341713,NA,NA,0.007155676425202546,0.015383827766214202,2018_2022
C1979,446,0.885539624766233,0.5955498247702137,NA,NA,-0.010662174028828821,-0.046163863842919164,2018_2022
C198,6888,0.8977974790947512,0.6461748766454508,0.8896413395229578,0.640923361034163,4.4443084011544596e-4,0.0011610468542087701,2018_2022
C1980,482,0.9008195451180248,0.6503498370987465,NA,NA,0.00458514319653474,0.008542689227790884,2018_2022
C1981,424,0.9037802598789604,0.6562462260407509,NA,NA,0.007599704335884352,0.014593432770545173,2018_2022
C1982,474,0.897238690380815,0.6469227960566255,NA,NA,0.0010113184897884006,0.005135800284611245,2018_2022
C1983,418,0.8954236395686912,0.63306334129712,NA,NA,-7.509313244263936e-4,-0.008572296534183907,2018_2022
C1984,410,0.9012254610350982,0.6463905325443746,NA,NA,0.005059004384385328,0.00477815478521788,2018_2022
C1985,446,0.8927587524382152,0.6219003068256199,NA,NA,-0.003443046356846636,-0.019813381787512924,2018_2022
C1986,472,0.8964557598391266,0.6383496238908142,NA,NA,2.301639561758049e-4,-0.003432280823536619,2018_2022
C1987,459,0.8861264186139233,0.6239058300677147,NA,NA,-0.010087446879071095,-0.01784244862179097,2018_2022
C1988,478,0.897515799793421,0.6366701352757558,NA,NA,0.0012848982105192989,-0.0051269786174059145,2018_2022
C1989,433,0.886921366053475,0.61270120594171,NA,NA,-0.009268009881289814,-0.02897687162945877,2018_2022
C199,6956,0.899327482266748,0.6506048161747191,0.8960515296574683,0.6746422707013855,0.0019702996290692776,0.005579134870659628,2018_2022
C1990,452,0.8860032109014018,0.6097766935635218,NA,NA,-0.01020420015399897,-0.03195308300630239,2018_2022
C1991,462,0.8882517194205507,0.6151964918198742,NA,NA,-0.007964882246474342,-0.026559630313564488,2018_2022
C1992,443,0.8920300230829202,0.6365217899799651,NA,NA,-0.004168941268504608,-0.0051837734921865155,2018_2022
C1993,456,0.8896968297937827,0.6258522035549109,NA,NA,-0.006514281622061069,-0.015888180370052928,2018_2022
C1994,472,0.9003698649813271,0.6483246618106252,NA,NA,0.00414426909837628,0.006542757096274405,2018_2022
C1995,458,0.9094887587955988,0.6570718990544001,NA,NA,0.013275809327535021,0.015326246217674292,2018_2022
C1996,430,0.8929367225527313,0.6255290710625918,NA,NA,-0.0032497337405735516,-0.016140637141775067,2018_2022
C1997,465,0.8930234709214939,0.6374942289935386,NA,NA,-0.0031958492477009884,-0.004269685926145513,2018_2022
C1998,417,0.9051406356928845,0.6548442906574387,NA,NA,0.00896707056676755,0.013211535931153161,2018_2022
C1999,483,0.8969732820664498,0.6432719701950433,NA,NA,7.38009589759051e-4,0.0014623268136301337,2018_2022
C2,95919,0.8973938397563921,0.6447332194887203,0.8844770008581383,0.6314735908947909,-0.001067720928152894,-0.0034582426444675074,2018_2022
C20,32087,0.8963385474427472,0.6441834406127732,0.8944334735993217,0.6309272074843026,-0.0016620995596786864,-0.0026867785793076725,2018_2022
C200,7084,0.896893166490299,0.6421961091481455,0.8811943631682881,0.6149068878806547,-4.716900390455177e-4,-0.0028515699303079353,2018_2022
C2000,458,0.8870540226158921,0.6080506884074275,NA,NA,-0.009158926852171683,-0.033694964429298334,2018_2022
C2001,443,0.8910924386875857,0.6316069306311441,NA,NA,-0.005106525663839142,-0.010098632841007482,2018_2022
C2002,474,0.8892894657195249,0.6202881875958757,NA,NA,-0.00693790617150171,-0.021498808176138588,2018_2022
C2003,483,0.8975133846859475,0.6280718681929129,NA,NA,0.0012781122092568242,-0.013737775188500266,2018_2022
C2004,452,0.9032520166027097,0.6555638956652333,NA,NA,0.007044605547308965,0.013834119095409105,2018_2022
C2005,481,0.8826984668980511,0.5917724592438545,NA,NA,-0.013535062663977445,-0.05003218794459746,2018_2022
C2006,465,0.8911365475777546,0.6399711724697044,NA,NA,-0.0050827725914402875,-0.00179274244997973,2018_2022
C2007,400,0.8835375000000001,0.60832347140039,NA,NA,-0.012618588804140548,-0.033259186164662266,2018_2022
C2008,439,0.9026727756705291,0.6745468873128552,NA,NA,0.006477620515142315,0.03285224318107436,2018_2022
