period,cluster,ucod_age_0-44,ucod_age_45-64,ucod_age_65-79,ucod_age_80+
2007_2014,C1217,NA,NA,NA,59.372970443537824
2007_2014,C1218,NA,NA,NA,55.28295715396725
2007_2014,C1219,NA,NA,NA,52.47434227334945
2007_2014,C122,NA,NA,NA,56.8542492452017
2007_2014,C1220,NA,NA,NA,55.306109136379675
2007_2014,C1221,NA,NA,NA,55.41882847402122
2007_2014,C1222,NA,NA,NA,53.87327880943453
2007_2014,C1223,NA,NA,NA,55.44283211537447
2007_2014,C1224,NA,NA,NA,57.38777042550807
2007_2014,C1225,NA,NA,NA,58.46284679795362
2007_2014,C1226,NA,NA,NA,55.46963664867232
2007_2014,C1227,NA,NA,NA,57.69189194126811
2007_2014,C1228,NA,NA,NA,56.34765742523448
2007_2014,C1229,NA,NA,NA,50.93659016275477
2007_2014,C123,NA,NA,NA,58.78802168465263
2007_2014,C1230,NA,NA,NA,54.405195608449084
2007_2014,C1231,NA,NA,NA,54.65514618444697
2007_2014,C1232,NA,NA,NA,56.045277891508825
2007_2014,C1233,NA,NA,NA,54.42317383797804
2007_2014,C1234,NA,NA,NA,56.265246050735904
2007_2014,C1235,NA,NA,NA,53.5966075485252
2007_2014,C1236,NA,NA,NA,51.04160002536366
2007_2014,C1237,NA,NA,NA,56.87232373671569
2007_2014,C1238,NA,NA,NA,54.596712937638586
2007_2014,C1239,NA,NA,NA,52.722623312808366
2007_2014,C124,NA,NA,NA,57.808136153650985
2007_2014,C1240,NA,NA,NA,56.40953734992297
2007_2014,C1241,NA,NA,NA,55.84586209439325
2007_2014,C1242,NA,NA,NA,54.32836339209144
2007_2014,C1243,NA,NA,NA,53.97800713177887
2007_2014,C1244,NA,NA,NA,51.54760305774372
2007_2014,C1245,NA,NA,NA,53.96858651657994
2007_2014,C1246,NA,NA,NA,55.09094067200412
2007_2014,C1247,NA,NA,NA,55.504798074879304
2007_2014,C1248,NA,NA,NA,59.23959136135227
2007_2014,C1249,NA,NA,NA,52.252846550327895
2007_2014,C125,NA,NA,NA,46.07459103153827
2007_2014,C1250,NA,NA,NA,57.86747743674756
2007_2014,C1251,NA,NA,NA,50.59418509973447
2007_2014,C1252,NA,NA,NA,53.807784756772286
2007_2014,C1253,NA,NA,NA,57.654134494418095
2007_2014,C1254,NA,NA,NA,56.369480587698106
2007_2014,C1255,NA,NA,NA,55.80553860560195
2007_2014,C1256,NA,NA,NA,57.143292704914465
2007_2014,C1257,NA,NA,NA,55.032496523602546
2007_2014,C1258,NA,NA,NA,53.36513798319877
2007_2014,C1259,NA,NA,NA,54.561219821027514
2007_2014,C126,NA,NA,NA,57.99826287685691
2007_2014,C1260,NA,NA,NA,55.38005159017725
2007_2014,C1261,NA,NA,NA,56.506847431732304
2007_2014,C1262,NA,NA,NA,54.54528202077339
2007_2014,C1263,NA,NA,NA,56.46797362780059
2007_2014,C1264,NA,NA,NA,58.708505591761174
2007_2014,C1265,NA,NA,NA,55.28435045239467
2007_2014,C1266,NA,NA,NA,62.079942766422676
2007_2014,C1267,NA,NA,NA,59.61465434058858
2007_2014,C1268,NA,NA,NA,55.36382950365334
2007_2014,C1269,NA,NA,NA,54.96984426424565
2007_2014,C127,NA,NA,NA,57.530133212004266
2007_2014,C1270,NA,NA,NA,57.84080329421651
2007_2014,C1271,NA,NA,NA,53.44214357912285
2007_2014,C1272,NA,NA,NA,54.131048779170996
2007_2014,C1273,NA,NA,NA,57.13877927539487
2007_2014,C1275,NA,NA,NA,55.22457346213475
2007_2014,C1276,NA,NA,NA,53.5446282795056
2007_2014,C1277,NA,NA,NA,52.991531195241926
2007_2014,C1278,NA,NA,NA,56.92119982626865
2007_2014,C1279,NA,NA,NA,54.80092039466513
2007_2014,C128,NA,NA,NA,58.54684779989116
2007_2014,C1280,NA,NA,NA,58.39355123445049
2007_2014,C1281,NA,NA,NA,55.43603043716233
2007_2014,C1282,NA,NA,NA,58.350624459486056
2007_2014,C1283,NA,NA,NA,57.19010730171588
2007_2014,C1284,NA,NA,NA,55.49720588398656
2007_2014,C1285,NA,NA,NA,57.204350647214994
2007_2014,C1286,NA,NA,NA,54.364631799413324
2007_2014,C1287,NA,NA,NA,56.990328986445036
2007_2014,C1288,NA,NA,NA,57.32441429112586
2007_2014,C1289,NA,NA,NA,57.69732277351219
2007_2014,C129,NA,NA,NA,54.60794275986117
2007_2014,C1290,NA,NA,NA,58.09714826668941
2007_2014,C1291,NA,NA,NA,56.7436532606022
2007_2014,C1292,NA,NA,NA,55.55517791901647
2007_2014,C1293,NA,NA,NA,56.78207554102577
2007_2014,C1294,NA,NA,NA,55.07391539847419
2007_2014,C1295,NA,NA,NA,55.16065492341513
2007_2014,C1296,NA,NA,NA,59.726971127792424
2007_2014,C1297,NA,NA,NA,57.03939232742776
2007_2014,C1298,NA,NA,NA,55.46962180250663
2007_2014,C1299,NA,NA,NA,55.55723813284451
2007_2014,C13,NA,NA,NA,57.14037961862816
2007_2014,C130,NA,NA,NA,61.20290935795293
2007_2014,C1300,NA,NA,NA,54.65307062837663
2007_2014,C1301,NA,NA,NA,58.295089382967895
2007_2014,C1302,NA,NA,NA,56.82489814469911
2007_2014,C1303,NA,NA,NA,54.991367029539
2007_2014,C1305,NA,NA,NA,56.310065384030054
2007_2014,C1306,NA,NA,NA,56.526605733956664
2007_2014,C1307,NA,NA,NA,59.2952076926226
2007_2014,C1308,NA,NA,NA,55.88320154012763
2007_2014,C1309,NA,NA,NA,56.60302247612722
2007_2014,C131,NA,NA,NA,60.242403563664425
2007_2014,C1310,NA,NA,NA,55.25441188298817
2007_2014,C1311,NA,NA,NA,54.89802754332616
2007_2014,C1312,NA,NA,NA,55.988786279597136
2007_2014,C1313,NA,NA,NA,56.34396431666781
2007_2014,C1314,NA,NA,NA,53.70660103176237
2007_2014,C1315,NA,NA,NA,58.87493971258842
2007_2014,C1316,NA,NA,NA,54.141795381354925
2007_2014,C1317,NA,NA,NA,55.69917620349934
2007_2014,C1318,NA,NA,NA,54.838734778937344
2007_2014,C1319,NA,NA,NA,54.65340817932759
2007_2014,C132,NA,NA,NA,59.273988227072614
2007_2014,C1320,NA,NA,NA,54.15782478881627
2007_2014,C1321,NA,NA,NA,58.199968094475715
2007_2014,C1322,NA,NA,NA,53.442239002573864
2007_2014,C1323,NA,NA,NA,55.897911296553346
2007_2014,C1324,NA,NA,NA,55.96255255052838
2007_2014,C1325,NA,NA,NA,55.768863300761694
2007_2014,C1326,NA,NA,NA,58.261657525290055
2007_2014,C1327,NA,NA,NA,54.224825293335336
2007_2014,C1328,NA,NA,NA,56.842839275423174
2007_2014,C1329,NA,NA,NA,54.3464230550053
2007_2014,C133,NA,NA,NA,57.600627433106354
2007_2014,C1330,NA,NA,NA,58.45851425519303
2007_2014,C1331,NA,NA,NA,58.22665327893724
2007_2014,C1332,NA,NA,NA,56.87109541832603
2007_2014,C1333,NA,NA,NA,59.357778636243665
2007_2014,C1334,NA,NA,NA,58.00949628385491
2007_2014,C1335,NA,NA,NA,56.877816047105576
2007_2014,C1336,NA,NA,NA,58.641009535719796
2007_2014,C1337,NA,NA,NA,55.65107525373212
2007_2014,C1338,NA,NA,NA,52.872734733208645
2007_2014,C1339,NA,NA,NA,55.50909070658464
2007_2014,C134,NA,NA,NA,60.167363743652345
2007_2014,C1340,NA,NA,NA,53.085271885532535
2007_2014,C1341,NA,NA,NA,55.07597454017704
2007_2014,C1342,NA,NA,NA,55.29084431468125
2007_2014,C1343,NA,NA,NA,53.53495714912166
2007_2014,C1344,NA,NA,NA,54.872063563546064
2007_2014,C1345,NA,NA,NA,58.583072792837854
2007_2014,C1346,NA,NA,NA,54.11401582214255
2007_2014,C1347,NA,NA,NA,50.738587297324656
2007_2014,C1348,NA,NA,NA,55.82426209503376
2007_2014,C1349,NA,NA,NA,56.75989489129341
2007_2014,C135,NA,NA,NA,57.963941783741014
2007_2014,C1350,NA,NA,NA,57.11878874801119
2007_2014,C1351,NA,NA,NA,56.25630428677097
2007_2014,C1352,NA,NA,NA,54.36272932395155
2007_2014,C1353,NA,NA,NA,58.249318658295486
2007_2014,C1354,NA,NA,NA,54.925415170414034
2007_2014,C1356,NA,NA,NA,57.371315312152475
2007_2014,C1357,NA,NA,NA,54.0147580244427
2007_2014,C1358,NA,NA,NA,58.15705617903532
2007_2014,C1359,NA,NA,NA,54.939099950973805
2007_2014,C136,NA,NA,NA,56.56886777492939
2007_2014,C1361,NA,NA,NA,56.34329004419743
2007_2014,C1362,NA,NA,NA,59.647088417690306
2007_2014,C1363,NA,NA,NA,57.19779176734303
2007_2014,C1364,NA,NA,NA,55.70418261462861
2007_2014,C1365,NA,NA,NA,55.63222332620621
2007_2014,C1366,NA,NA,NA,55.62036802150584
2007_2014,C1367,NA,NA,NA,55.9596260286376
2007_2014,C1368,NA,NA,NA,56.67439994670915
2007_2014,C1369,NA,NA,NA,55.044491542104666
2007_2014,C137,NA,NA,NA,55.89332554690258
2007_2014,C1370,NA,NA,NA,53.82994590124766
2007_2014,C1371,NA,NA,NA,55.06468887789971
2007_2014,C1372,NA,NA,NA,54.01358368428079
2007_2014,C1374,NA,NA,NA,57.1392768317193
2007_2014,C1376,NA,NA,NA,53.98288491359045
2007_2014,C1377,NA,NA,NA,55.92421560563247
2007_2014,C1378,NA,NA,NA,56.623199414231266
2007_2014,C1379,NA,NA,NA,55.65135532894491
2007_2014,C138,NA,NA,NA,56.48649241523033
2007_2014,C1380,NA,NA,NA,58.54048252250266
2007_2014,C1381,NA,NA,NA,55.204377768932076
2007_2014,C1382,NA,NA,NA,59.993685426291556
2007_2014,C1383,NA,NA,NA,59.49610144959962
2007_2014,C1384,NA,NA,NA,54.44871668760467
2007_2014,C1385,NA,NA,NA,54.92886739480158
2007_2014,C1386,NA,NA,NA,58.76295617621596
2007_2014,C1387,NA,NA,NA,60.82439490110863
2007_2014,C1388,NA,NA,NA,57.70294654734801
2007_2014,C1389,NA,NA,NA,57.35454476966509
2007_2014,C139,NA,NA,NA,55.27688974448296
2007_2014,C1390,NA,NA,NA,55.82126615777971
2007_2014,C1391,NA,NA,NA,58.4126873495986
2007_2014,C1392,NA,NA,NA,57.22103343958276
2007_2014,C1393,NA,NA,NA,59.32680195271702
2007_2014,C1395,NA,NA,NA,53.34656816285164
2007_2014,C1396,NA,NA,NA,52.96882173588703
2007_2014,C1398,NA,NA,NA,58.875402439177904
2007_2014,C14,NA,NA,NA,59.95701979378215
2007_2014,C140,NA,NA,NA,59.98781024005907
2007_2014,C1401,NA,NA,NA,57.77660186315884
2007_2014,C1402,NA,NA,NA,56.93065926274372
2007_2014,C1403,NA,NA,NA,56.93110431764604
2007_2014,C1404,NA,NA,NA,56.733812970768305
2007_2014,C1405,NA,NA,NA,53.05943604004291
2007_2014,C1406,NA,NA,NA,55.952795332582596
2007_2014,C1407,NA,NA,NA,57.039856288652246
2007_2014,C1408,NA,NA,NA,55.41568708269612
2007_2014,C1409,NA,NA,NA,56.92028339457906
2007_2014,C141,NA,NA,NA,56.33442573377029
2007_2014,C1411,NA,NA,NA,52.938018366568485
2007_2014,C1413,NA,NA,NA,54.98207886225093
2007_2014,C1414,NA,NA,NA,54.25205258551515
2007_2014,C1415,NA,NA,NA,56.091483347769604
2007_2014,C1416,NA,NA,NA,55.468189691708986
2007_2014,C1417,NA,NA,NA,54.48815823769607
2007_2014,C1418,NA,NA,NA,55.9967357555445
2007_2014,C1419,NA,NA,NA,57.43833959763514
2007_2014,C142,NA,NA,NA,55.79936416614989
2007_2014,C1420,NA,NA,NA,56.96125667019397
2007_2014,C1421,NA,NA,NA,60.27382168823477
2007_2014,C1422,NA,NA,NA,51.51649776931863
2007_2014,C1423,NA,NA,NA,53.95759928387138
2007_2014,C1424,NA,NA,NA,53.547804066580156
2007_2014,C1426,NA,NA,NA,55.533993530935845
2007_2014,C1427,NA,NA,NA,54.8021592573205
2007_2014,C1428,NA,NA,NA,56.812960026745685
2007_2014,C1429,NA,NA,NA,53.91047932957984
2007_2014,C143,NA,NA,NA,58.32539505031232
2007_2014,C1430,NA,NA,NA,58.0566187425352
2007_2014,C1431,NA,NA,NA,55.12045363727369
2007_2014,C1432,NA,NA,NA,56.08248379608547
2007_2014,C1433,NA,NA,NA,56.413472716068675
2007_2014,C1435,NA,NA,NA,52.25981011852245
2007_2014,C1437,NA,NA,NA,53.74784994122207
2007_2014,C1438,NA,NA,NA,55.13157220760855
2007_2014,C144,NA,NA,NA,57.754675465385525
2007_2014,C1440,NA,NA,NA,57.61241243191637
2007_2014,C1441,NA,NA,NA,55.657985323191724
2007_2014,C1442,NA,NA,NA,56.63296453393256
2007_2014,C1443,NA,NA,NA,55.983576872430035
2007_2014,C1444,NA,NA,NA,53.934339204058446
2007_2014,C1445,NA,NA,NA,56.99152078345067
2007_2014,C1446,NA,NA,NA,51.48898746286762
2007_2014,C1448,NA,NA,NA,58.486006008329426
2007_2014,C1449,NA,NA,NA,54.75169695883371
2007_2014,C145,NA,NA,NA,57.384262738243166
2007_2014,C1452,NA,NA,NA,58.19583571082494
2007_2014,C1453,NA,NA,NA,58.23256688630197
2007_2014,C1454,NA,NA,NA,55.22475588458057
2007_2014,C1455,NA,NA,NA,57.42545531644748
2007_2014,C1456,NA,NA,NA,55.38117640422157
2007_2014,C1457,NA,NA,NA,57.617102187432295
2007_2014,C1458,NA,NA,NA,62.09403517846542
2007_2014,C1459,NA,NA,NA,56.44675103502766
2007_2014,C146,NA,NA,NA,56.333788451174
2007_2014,C1462,NA,NA,NA,55.53474249817369
2007_2014,C1463,NA,NA,NA,53.14873976754083
2007_2014,C1464,NA,NA,NA,55.97752684348542
2007_2014,C1465,NA,NA,NA,58.20227695445762
2007_2014,C1466,NA,NA,NA,55.63595025409959
2007_2014,C1467,NA,NA,NA,57.83122218795609
2007_2014,C1468,NA,NA,NA,57.01217398161153
2007_2014,C1469,NA,NA,NA,57.58518520979745
2007_2014,C147,NA,NA,NA,57.49227754559665
2007_2014,C1470,NA,NA,NA,54.99941738714348
2007_2014,C1471,NA,NA,NA,53.04931651233468
2007_2014,C1472,NA,NA,NA,57.413355513769105
2007_2014,C1474,NA,NA,NA,56.04760777118336
2007_2014,C1475,NA,NA,NA,55.5099166324797
2007_2014,C1476,NA,NA,NA,58.66453226090618
2007_2014,C1477,NA,NA,NA,59.347147991422005
2007_2014,C148,NA,NA,NA,57.45410706779223
2007_2014,C1480,NA,NA,NA,53.097990749299754
2007_2014,C1481,NA,NA,NA,56.84107267176869
2007_2014,C1484,NA,NA,NA,53.96753118527228
2007_2014,C1485,NA,NA,NA,55.25256770486203
2007_2014,C1486,NA,NA,NA,57.06909929297326
2007_2014,C1487,NA,NA,NA,56.26580377252002
2007_2014,C149,NA,NA,NA,59.13814572845479
2007_2014,C1490,NA,NA,NA,57.58933965531883
2007_2014,C1491,NA,NA,NA,55.0119199696972
2007_2014,C1494,NA,NA,NA,60.89731053254625
2007_2014,C1495,NA,NA,NA,58.395926020407195
2007_2014,C1496,NA,NA,NA,54.18977331583839
2007_2014,C1497,NA,NA,NA,53.92301695546822
2007_2014,C15,NA,NA,NA,55.78200963333176
2007_2014,C150,NA,NA,NA,59.437985749523804
2007_2014,C1501,NA,NA,NA,54.64062286229387
2007_2014,C1502,NA,NA,NA,58.20120984236873
2007_2014,C1503,NA,NA,NA,58.63950355415015
2007_2014,C1504,NA,NA,NA,51.163349099248
2007_2014,C1506,NA,NA,NA,55.454015038894504
2007_2014,C1507,NA,NA,NA,61.63878568360849
2007_2014,C1508,NA,NA,NA,57.8985403516826
2007_2014,C1509,NA,NA,NA,52.34663873125954
2007_2014,C151,NA,NA,NA,59.96623000611508
2007_2014,C1510,NA,NA,NA,54.37101307561728
2007_2014,C1512,NA,NA,NA,54.165383497982496
2007_2014,C1514,NA,NA,NA,51.83779995990036
2007_2014,C1515,NA,NA,NA,56.95967524552559
2007_2014,C1516,NA,NA,NA,55.6939888813402
2007_2014,C1517,NA,NA,NA,53.005921966590385
2007_2014,C1518,NA,NA,NA,58.602104946396196
2007_2014,C1519,NA,NA,NA,56.39916473299972
2007_2014,C152,NA,NA,NA,57.19925077582212
2007_2014,C1520,NA,NA,NA,59.88688471086199
2007_2014,C1521,NA,NA,NA,54.91181965922314
2007_2014,C1522,NA,NA,NA,52.35149724021231
2007_2014,C1523,NA,NA,NA,56.58730045447263
2007_2014,C1524,NA,NA,NA,54.37434928580931
2007_2014,C1526,NA,NA,NA,56.82149466897983
2007_2014,C1527,NA,NA,NA,53.74869541673518
2007_2014,C1528,NA,NA,NA,56.12736773145001
2007_2014,C1529,NA,NA,NA,54.02574830852177
2007_2014,C153,NA,NA,NA,58.540505838613576
2007_2014,C1532,NA,NA,NA,57.67535371242833
2007_2014,C1533,NA,NA,NA,55.31135442768391
2007_2014,C1534,NA,NA,NA,57.32955906770799
2007_2014,C1535,NA,NA,NA,60.08350509574026
2007_2014,C1536,NA,NA,NA,56.35191374546482
2007_2014,C1537,NA,NA,NA,60.82566236786239
2007_2014,C1538,NA,NA,NA,54.60598534428461
2007_2014,C154,NA,NA,NA,56.69543454477121
2007_2014,C1541,NA,NA,NA,56.7123535763895
2007_2014,C1542,NA,NA,NA,56.84903120122399
2007_2014,C1543,NA,NA,NA,55.37441450658634
2007_2014,C1544,NA,NA,NA,59.03679224496185
2007_2014,C1546,NA,NA,NA,55.39365350858068
2007_2014,C1547,NA,NA,NA,55.12686769246046
2007_2014,C1548,NA,NA,NA,57.2172192578769
2007_2014,C1549,NA,NA,NA,54.277037095238455
2007_2014,C155,NA,NA,NA,58.35502480824509
2007_2014,C1550,NA,NA,NA,59.16069869401724
2007_2014,C1551,NA,NA,NA,55.17046321907904
2007_2014,C1552,NA,NA,NA,56.09670397561166
2007_2014,C1553,NA,NA,NA,57.066476170931324
2007_2014,C1554,NA,NA,NA,57.016182532779276
2007_2014,C1555,NA,NA,NA,56.903261962725495
2007_2014,C1556,NA,NA,NA,53.75819506484646
2007_2014,C1557,NA,NA,NA,55.54756569346389
2007_2014,C1558,NA,NA,NA,54.22827284926052
2007_2014,C156,NA,NA,NA,60.443724647225054
2007_2014,C1561,NA,NA,NA,55.55511843267556
2007_2014,C1562,NA,NA,NA,57.68614572055441
2007_2014,C1563,NA,NA,NA,57.66556618057701
2007_2014,C1565,NA,NA,NA,54.75376497015394
2007_2014,C1566,NA,NA,NA,53.73377893203722
2007_2014,C1568,NA,NA,NA,58.73956692117089
2007_2014,C1569,NA,NA,NA,56.277482711149595
2007_2014,C157,NA,NA,NA,61.251089779763184
2007_2014,C1570,NA,NA,NA,53.07352420821425
2007_2014,C1571,NA,NA,NA,55.08505190132119
2007_2014,C1573,NA,NA,NA,55.89630117413515
2007_2014,C1574,NA,NA,NA,54.724189053834365
2007_2014,C1575,NA,NA,NA,56.226395203267046
2007_2014,C1576,NA,NA,NA,55.446900917947666
2007_2014,C1577,NA,NA,NA,54.11321381762474
2007_2014,C1578,NA,NA,NA,55.54545480192548
2007_2014,C1579,NA,NA,NA,54.61429507831605
2007_2014,C158,NA,NA,NA,57.67897968918684
2007_2014,C1580,NA,NA,NA,52.87816374797689
2007_2014,C1581,NA,NA,NA,59.904423973535245
2007_2014,C1582,NA,NA,NA,58.47599434163843
2007_2014,C1583,NA,NA,NA,55.90773913955392
2007_2014,C1584,NA,NA,NA,58.02844882284368
2007_2014,C1586,NA,NA,NA,58.38979287131782
2007_2014,C1587,NA,NA,NA,54.97590397722231
2007_2014,C1588,NA,NA,NA,56.281523728823736
2007_2014,C1589,NA,NA,NA,55.39589850668725
2007_2014,C159,NA,NA,NA,56.6637055514581
2007_2014,C1590,NA,NA,NA,54.58511768023866
2007_2014,C1591,NA,NA,NA,57.97531858887448
2007_2014,C1592,NA,NA,NA,55.28264902438931
2007_2014,C1593,NA,NA,NA,54.89519498874643
2007_2014,C1594,NA,NA,NA,54.0587976327414
2007_2014,C1596,NA,NA,NA,57.344887575582504
2007_2014,C1597,NA,NA,NA,57.53805222284433
2007_2014,C1599,NA,NA,NA,55.951199950734754
2007_2014,C16,NA,NA,NA,55.7253697833841
2007_2014,C160,NA,NA,NA,59.533036537312775
2007_2014,C1600,NA,NA,NA,57.40305491820576
2007_2014,C1601,NA,NA,NA,53.614207477754135
2007_2014,C1603,NA,NA,NA,61.50273019764974
2007_2014,C1604,NA,NA,NA,54.462432648282736
2007_2014,C1605,NA,NA,NA,54.34651604633213
2007_2014,C1606,NA,NA,NA,56.83587036910799
2007_2014,C1608,NA,NA,NA,58.19878649467867
2007_2014,C1609,NA,NA,NA,58.0014918873571
2007_2014,C161,NA,NA,NA,57.27075704971903
2007_2014,C1610,NA,NA,NA,51.72153667924094
2007_2014,C1611,NA,NA,NA,58.53758481565663
2007_2014,C1613,NA,NA,NA,57.39170391495335
2007_2014,C1614,NA,NA,NA,59.53048925818607
2007_2014,C1615,NA,NA,NA,56.025584505037486
2007_2014,C1616,NA,NA,NA,54.20231732344296
2007_2014,C1617,NA,NA,NA,54.7704284196676
2007_2014,C1618,NA,NA,NA,56.15161680492806
2007_2014,C1619,NA,NA,NA,60.41632651623166
2007_2014,C162,NA,NA,NA,59.98326649248429
2007_2014,C1620,NA,NA,NA,53.597092387528534
2007_2014,C1622,NA,NA,NA,54.797708697346046
2007_2014,C1623,NA,NA,NA,57.58259385981869
2007_2014,C1624,NA,NA,NA,58.506224934158375
2007_2014,C1625,NA,NA,NA,57.572828221273575
2007_2014,C1626,NA,NA,NA,52.553632494898366
2007_2014,C1627,NA,NA,NA,59.09950174343453
2007_2014,C1628,NA,NA,NA,57.057188359782124
2007_2014,C1629,NA,NA,NA,52.67239679205678
2007_2014,C163,NA,NA,NA,60.88685120077586
2007_2014,C1631,NA,NA,NA,54.62035775665976
2007_2014,C1632,NA,NA,NA,56.50699870458988
2007_2014,C1633,NA,NA,NA,57.276721930428714
2007_2014,C1635,NA,NA,NA,52.84420878033567
2007_2014,C1636,NA,NA,NA,54.347085279409235
2007_2014,C1637,NA,NA,NA,56.936724070699334
2007_2014,C1638,NA,NA,NA,53.28269243945509
2007_2014,C1639,NA,NA,NA,59.10491727618362
2007_2014,C164,NA,NA,NA,58.09806332295301
2007_2014,C1640,NA,NA,NA,56.99156936776641
2007_2014,C1641,NA,NA,NA,61.30292058627704
2007_2014,C1642,NA,NA,NA,52.893851363574164
2007_2014,C1644,NA,NA,NA,57.201074681165395
2007_2014,C1645,NA,NA,NA,55.40241620620915
2007_2014,C1646,NA,NA,NA,58.41626282342045
2007_2014,C1647,NA,NA,NA,60.37391088738599
2007_2014,C1649,NA,NA,NA,57.37534739564245
2007_2014,C165,NA,NA,NA,58.1427187697194
2007_2014,C1650,NA,NA,NA,57.22205029996538
2007_2014,C1651,NA,NA,NA,58.413398826825
2007_2014,C1652,NA,NA,NA,55.6284222753631
2007_2014,C1654,NA,NA,NA,56.69163805647707
2007_2014,C1655,NA,NA,NA,59.73137550197861
2007_2014,C1657,NA,NA,NA,53.06064976391466
2007_2014,C1658,NA,NA,NA,52.91620794804854
2007_2014,C166,NA,NA,NA,57.888456657859145
2007_2014,C1660,NA,NA,NA,55.464013454444995
2007_2014,C1662,NA,NA,NA,56.87716736768935
