cluster,domain_code,incidence,p,contr_nats,contr_frac,H_cluster,rank,domain_label,period,family
C470,N18,93,0.032426778242677826,0.11118398741166727,0.02571640032647834,4.3234661927855065,6,NA,2015_2022,mcod_root3
C470,E78,91,0.03172942817294282,0.10948273126340381,0.025322906756179975,4.3234661927855065,7,NA,2015_2022,mcod_root3
C470,T14,75,0.02615062761506276,0.09528980356127616,0.02204014078340305,4.3234661927855065,8,NA,2015_2022,mcod_root3
C470,T40,71,0.024755927475592746,0.09156450943241,0.021178495528703826,4.3234661927855065,9,NA,2015_2022,mcod_root3
C470,I11,69,0.02405857740585774,0.08967266216925919,0.020740919015139848,4.3234661927855065,10,NA,2015_2022,mcod_root3
C471,I25,303,0.08993766696349065,0.21662732166305926,0.05051056396079184,4.2887527811254165,1,NA,2015_2022,mcod_root3
C471,I48,235,0.06975363609379638,0.18573898675472325,0.043308392027666204,4.2887527811254165,2,NA,2015_2022,mcod_root3
C471,J44,226,0.06708222024339566,0.18124517399060383,0.042260578597175066,4.2887527811254165,3,NA,2015_2022,mcod_root3
C471,F03,156,0.04630454140694568,0.14227140897610405,0.03317314292449621,4.2887527811254165,4,NA,2015_2022,mcod_root3
C471,E78,123,0.0365093499554764,0.12085277151326763,0.028179001607445072,4.2887527811254165,5,NA,2015_2022,mcod_root3
C471,E11,121,0.03591570198872069,0.11947648098396771,0.02785809466793648,4.2887527811254165,6,NA,2015_2022,mcod_root3
C471,N18,109,0.032353814188186406,0.11100669230286067,0.025883210799977907,4.2887527811254165,7,NA,2015_2022,mcod_root3
C471,I11,87,0.025823686553873553,0.0944233576293919,0.022016507466913065,4.2887527811254165,8,NA,2015_2022,mcod_root3
C471,I12,85,0.02523003858711784,0.09283947725968539,0.021647197215066166,4.2887527811254165,9,NA,2015_2022,mcod_root3
C471,T40,79,0.023449094686850698,0.08800265594663788,0.02051940515991808,4.2887527811254165,10,NA,2015_2022,mcod_root3
C472,I25,318,0.09894212818917238,0.2288749259485051,0.05389591024675883,4.246610269696096,1,NA,2015_2022,mcod_root3
C472,I48,218,0.06782825140012445,0.18251066378494848,0.042977964115838124,4.246610269696096,2,NA,2015_2022,mcod_root3
C472,J44,208,0.06471686372121967,0.17717752366272468,0.04172210596462486,4.246610269696096,3,NA,2015_2022,mcod_root3
C472,F03,154,0.04791537025513379,0.1455821771493807,0.034281972656699466,4.246610269696096,4,NA,2015_2022,mcod_root3
C472,E78,129,0.040136901057871814,0.12905856543550603,0.030390960610741886,4.246610269696096,5,NA,2015_2022,mcod_root3
C472,E11,118,0.03671437461107654,0.12132584218299676,0.02857004398279273,4.246610269696096,6,NA,2015_2022,mcod_root3
C472,N18,113,0.035158680771624144,0.11770717523868024,0.027717913291606066,4.246610269696096,7,NA,2015_2022,mcod_root3
C472,T40,87,0.027069072806471688,0.09770212140788116,0.023007084522233094,4.246610269696096,8,NA,2015_2022,mcod_root3
C472,T14,78,0.024268823895457373,0.09024514378637634,0.02125110100881347,4.246610269696096,9,NA,2015_2022,mcod_root3
C472,I11,76,0.023646546359676415,0.08854539628402167,0.020850841179348045,4.246610269696096,10,NA,2015_2022,mcod_root3
C473,I25,243,0.07975057433541188,0.201677346426575,0.04648819409301074,4.338248674987703,1,NA,2015_2022,mcod_root3
C473,J44,199,0.0653101411224155,0.17820577056054548,0.04107781363202989,4.338248674987703,2,NA,2015_2022,mcod_root3
C473,I48,197,0.06465375779455201,0.1770678316044637,0.040815509868153334,4.338248674987703,3,NA,2015_2022,mcod_root3
C473,F03,144,0.04725959960617,0.14424099935510273,0.03324867018037217,4.338248674987703,4,NA,2015_2022,mcod_root3
C473,E11,124,0.04069576632753528,0.13029283572668307,0.03003351017609713,4.338248674987703,5,NA,2015_2022,mcod_root3
C473,E78,118,0.038726616343944864,0.12590906538672963,0.029023017078910657,4.338248674987703,6,NA,2015_2022,mcod_root3
C473,N18,103,0.03380374138496882,0.11449948488607664,0.026393020194122735,4.338248674987703,7,NA,2015_2022,mcod_root3
C473,I11,83,0.027239908106334098,0.09814735484368108,0.022623727267999286,4.338248674987703,8,NA,2015_2022,mcod_root3
C473,T40,83,0.027239908106334098,0.09814735484368108,0.022623727267999286,4.338248674987703,9,NA,2015_2022,mcod_root3
C473,E66,69,0.022645224811289794,0.08577572462514048,0.01977197045427176,4.338248674987703,10,NA,2015_2022,mcod_root3
C474,I25,319,0.09114285714285714,0.21831695975913104,0.05068102432307729,4.307666679493725,1,NA,2015_2022,mcod_root3
C474,I48,253,0.07228571428571429,0.18990387884678464,0.04408509129798869,4.307666679493725,2,NA,2015_2022,mcod_root3
C474,J44,221,0.06314285714285714,0.1744230216163158,0.04049129948857035,4.307666679493725,3,NA,2015_2022,mcod_root3
C474,F03,157,0.04485714285714286,0.1392487924040811,0.03232580484162411,4.307666679493725,4,NA,2015_2022,mcod_root3
C474,E11,127,0.03628571428571428,0.12033544498554342,0.027935180212152886,4.307666679493725,5,NA,2015_2022,mcod_root3
C474,N18,118,0.03371428571428572,0.11428581929011349,0.026530794463313807,4.307666679493725,6,NA,2015_2022,mcod_root3
C474,E78,114,0.03257142857142857,0.11153498774156088,0.025892204768886498,4.307666679493725,7,NA,2015_2022,mcod_root3
C474,T40,106,0.030285714285714287,0.10591154007335327,0.02458675379354118,4.307666679493725,8,NA,2015_2022,mcod_root3
C474,I11,77,0.022,0.08396768216372406,0.019492613614568874,4.307666679493725,9,NA,2015_2022,mcod_root3
C474,E66,77,0.022,0.08396768216372406,0.019492613614568874,4.307666679493725,10,NA,2015_2022,mcod_root3
C475,I25,250,0.09512937595129375,0.22379351805006228,0.05242654144477093,4.268706496418784,1,NA,2015_2022,mcod_root3
C475,I48,187,0.07115677321156773,0.18805808433570548,0.04405505145258315,4.268706496418784,2,NA,2015_2022,mcod_root3
C475,J44,175,0.06659056316590563,0.18040664801909162,0.04226260300876697,4.268706496418784,3,NA,2015_2022,mcod_root3
C475,F03,116,0.0441400304414003,0.13773402962929368,0.032265987306657216,4.268706496418784,4,NA,2015_2022,mcod_root3
C475,N18,100,0.0380517503805175,0.12438387342528195,0.029138539632470248,4.268706496418784,5,NA,2015_2022,mcod_root3
C475,E11,93,0.03538812785388128,0.1182451432419961,0.027700462269120034,4.268706496418784,6,NA,2015_2022,mcod_root3
C475,E78,86,0.03272450532724505,0.11190573560433235,0.026215373602803394,4.268706496418784,7,NA,2015_2022,mcod_root3
C475,T40,80,0.030441400304414,0.10629990091112997,0.024902133936898656,4.268706496418784,8,NA,2015_2022,mcod_root3
C475,T14,67,0.025494672754946726,0.09354723970103,0.02191465723387427,4.268706496418784,9,NA,2015_2022,mcod_root3
C475,I11,60,0.0228310502283105,0.08629300952927854,0.02021525949410524,4.268706496418784,10,NA,2015_2022,mcod_root3
C476,I25,262,0.08715901530272788,0.21266983347856874,0.0497889486320724,4.27142647759334,1,NA,2015_2022,mcod_root3
C476,I48,226,0.07518296739853626,0.19456078145548344,0.04554936915714052,4.27142647759334,2,NA,2015_2022,mcod_root3
C476,J44,204,0.06786427145708583,0.18257155608769646,0.042742525721890266,4.27142647759334,3,NA,2015_2022,mcod_root3
C476,F03,147,0.04890219560878244,0.14758354909498503,0.03455134950096071,4.27142647759334,4,NA,2015_2022,mcod_root3
C476,N18,107,0.03559547571523619,0.11873001687826296,0.02779633864730812,4.27142647759334,5,NA,2015_2022,mcod_root3
C476,E11,107,0.03559547571523619,0.11873001687826296,0.02779633864730812,4.27142647759334,6,NA,2015_2022,mcod_root3
C476,E78,93,0.03093812375249501,0.1075336810298898,0.025175121611943973,4.27142647759334,7,NA,2015_2022,mcod_root3
C476,T40,81,0.02694610778443114,0.09738098125977344,0.022798234212997866,4.27142647759334,8,NA,2015_2022,mcod_root3
C476,I12,75,0.0249500998003992,0.09208776089762,0.0215590181361392,4.27142647759334,9,NA,2015_2022,mcod_root3
C476,I11,73,0.02428476380572189,0.09028847219860632,0.02113777977269031,4.27142647759334,10,NA,2015_2022,mcod_root3
C477,I25,657,0.08801071667782988,0.21389215355767757,0.049139949045135946,4.352714191079313,1,NA,2015_2022,mcod_root3
C477,I48,518,0.06939048894842599,0.18513420392173507,0.04253304852892917,4.352714191079313,2,NA,2015_2022,mcod_root3
C477,J44,462,0.06188881446751507,0.17220041638685826,0.03956161806804937,4.352714191079313,3,NA,2015_2022,mcod_root3
C477,F03,347,0.04648359008707301,0.14264214436961442,0.03277085011966853,4.352714191079313,4,NA,2015_2022,mcod_root3
C477,E78,277,0.03710649698593436,0.12222743569306212,0.028080740045730915,4.352714191079313,5,NA,2015_2022,mcod_root3
C477,N18,275,0.036838580040187544,0.12161187453239758,0.027939319972268225,4.352714191079313,6,NA,2015_2022,mcod_root3
C477,E11,273,0.03657066309444072,0.12099436486767774,0.027797452246152553,4.352714191079313,7,NA,2015_2022,mcod_root3
C477,T40,206,0.027595445411922305,0.09907053388932943,0.02276063383448652,4.352714191079313,8,NA,2015_2022,mcod_root3
C477,I11,201,0.02692565304755526,0.09732750652173573,0.0223601877470393,4.352714191079313,9,NA,2015_2022,mcod_root3
C477,T14,177,0.023710649698593437,0.08872124353646413,0.02038297017486106,4.352714191079313,10,NA,2015_2022,mcod_root3
C48,I25,935,0.08543494152046784,0.21016996558720377,0.04803993915257934,4.37490074497564,1,NA,2015_2022,mcod_root3
C48,I48,753,0.06880482456140351,0.1841548339988136,0.0420934884546367,4.37490074497564,2,NA,2015_2022,mcod_root3
C48,J44,673,0.06149488304093567,0.1714970103962397,0.039200205991689226,4.37490074497564,3,NA,2015_2022,mcod_root3
C48,F03,511,0.046692251461988306,0.14307332532671405,0.03270321629377004,4.37490074497564,4,NA,2015_2022,mcod_root3
C48,E11,419,0.03828581871345029,0.12491421113440618,0.02855246745377345,4.37490074497564,5,NA,2015_2022,mcod_root3
C48,N18,406,0.03709795321637427,0.12220783561639284,0.027933853300956046,4.37490074497564,6,NA,2015_2022,mcod_root3
C48,E78,377,0.03444809941520468,0.11603158329314683,0.02652210645610725,4.37490074497564,7,NA,2015_2022,mcod_root3
C48,I11,289,0.02640716374269006,0.09596680062643649,0.021935766368334112,4.37490074497564,8,NA,2015_2022,mcod_root3
C48,T40,285,0.026041666666666668,0.09500149634358544,0.02171512038363157,4.37490074497564,9,NA,2015_2022,mcod_root3
C48,T14,249,0.02275219298245614,0.08607367892050516,0.019674430104353016,4.37490074497564,10,NA,2015_2022,mcod_root3
C480,I25,301,0.09039039039039039,0.21726390774351645,0.05086061152561011,4.2717517785667285,1,NA,2015_2022,mcod_root3
C480,I48,255,0.07657657657657657,0.19676075965258144,0.04606090659101902,4.2717517785667285,2,NA,2015_2022,mcod_root3
C480,J44,226,0.06786786786786787,0.18257763480981923,0.04274069381228847,4.2717517785667285,3,NA,2015_2022,mcod_root3
C480,F03,140,0.042042042042042045,0.13323481154688466,0.031189736308037078,4.2717517785667285,4,NA,2015_2022,mcod_root3
C480,E78,124,0.037237237237237236,0.12252711896510875,0.028683108316330926,4.2717517785667285,5,NA,2015_2022,mcod_root3
C480,N18,117,0.03513513513513514,0.1176518849359393,0.027541835536009123,4.2717517785667285,6,NA,2015_2022,mcod_root3
C480,E11,113,0.03393393393393394,0.11481002803652339,0.026876568206180933,4.2717517785667285,7,NA,2015_2022,mcod_root3
C480,I11,85,0.025525525525525526,0.09362957590124767,0.021918309104716416,4.2717517785667285,8,NA,2015_2022,mcod_root3
C480,I12,84,0.025225225225225224,0.09282657833844407,0.021730330588073058,4.2717517785667285,9,NA,2015_2022,mcod_root3
C480,T14,84,0.025225225225225224,0.09282657833844407,0.021730330588073058,4.2717517785667285,10,NA,2015_2022,mcod_root3
C482,I25,289,0.09259852611342519,0.22033653112840834,0.051824864629116923,4.251560186509701,1,NA,2015_2022,mcod_root3
C482,J44,235,0.07529637936558796,0.1947407749470541,0.04580454383898201,4.251560186509701,2,NA,2015_2022,mcod_root3
C482,I48,225,0.07209227811598846,0.18958887424380994,0.04459277675178629,4.251560186509701,3,NA,2015_2022,mcod_root3
C482,F03,135,0.04325536686959308,0.1358492743086726,0.03195280517014096,4.251560186509701,4,NA,2015_2022,mcod_root3
C482,E11,116,0.03716757449535405,0.12236749501283951,0.028781785896178635,4.251560186509701,5,NA,2015_2022,mcod_root3
C482,E78,113,0.03620634412047421,0.12015151052935073,0.028260569122505727,4.251560186509701,6,NA,2015_2022,mcod_root3
C482,N18,107,0.034283883370714516,0.11564227815941988,0.027199962622275822,4.251560186509701,7,NA,2015_2022,mcod_root3
C482,T14,86,0.02755527074655559,0.09896644804789662,0.0232776777715436,4.251560186509701,8,NA,2015_2022,mcod_root3
C482,T40,76,0.024351169496956104,0.09046886592464533,0.021278980410933648,4.251560186509701,9,NA,2015_2022,mcod_root3
C482,I11,76,0.024351169496956104,0.09046886592464533,0.021278980410933648,4.251560186509701,10,NA,2015_2022,mcod_root3
C484,I25,223,0.08377160030052593,0.20772518923041744,0.04864899605382664,4.269876175873894,1,NA,2015_2022,mcod_root3
C484,I48,193,0.07250187828700225,0.19025528262196958,0.04455756438488078,4.269876175873894,2,NA,2015_2022,mcod_root3
C484,J44,164,0.061607813673929375,0.17169891722969977,0.040211685341099854,4.269876175873894,3,NA,2015_2022,mcod_root3
C484,F03,127,0.04770848985725019,0.1451600416555414,0.03399631176092178,4.269876175873894,4,NA,2015_2022,mcod_root3
C484,E11,104,0.03906836964688205,0.12667692651413343,0.029667587840110397,4.269876175873894,5,NA,2015_2022,mcod_root3
C484,N18,92,0.03456048084147258,0.11629755327398704,0.027236750782400617,4.269876175873894,6,NA,2015_2022,mcod_root3
C484,E78,89,0.03343350864012021,0.11361363636395178,0.026608180585166275,4.269876175873894,7,NA,2015_2022,mcod_root3
C484,T40,70,0.02629601803155522,0.09567379526048041,0.022406690807819346,4.269876175873894,8,NA,2015_2022,mcod_root3
C484,I11,69,0.025920360631104433,0.09467998802054396,0.022173942316059386,4.269876175873894,9,NA,2015_2022,mcod_root3
C484,T14,67,0.025169045830202855,0.09267595996648914,0.02170460129268775,4.269876175873894,10,NA,2015_2022,mcod_root3
C485,I25,270,0.08231707317073171,0.20556028062272866,0.0473170104244425,4.344320969960152,1,NA,2015_2022,mcod_root3
C485,J44,231,0.07042682926829268,0.186855124660923,0.04301135343198109,4.344320969960152,2,NA,2015_2022,mcod_root3
C485,I48,214,0.06524390243902439,0.1780912362439806,0.040994032778755324,4.344320969960152,3,NA,2015_2022,mcod_root3
C485,F03,134,0.04085365853658537,0.13064015024123637,0.030071477486258266,4.344320969960152,4,NA,2015_2022,mcod_root3
C485,E11,119,0.036280487804878046,0.12032333834869893,0.027696696257183455,4.344320969960152,5,NA,2015_2022,mcod_root3
C485,E78,114,0.03475609756097561,0.11675964293906742,0.026876384996971894,4.344320969960152,6,NA,2015_2022,mcod_root3
C485,N18,97,0.029573170731707316,0.10412381375574885,0.023967799450302568,4.344320969960152,7,NA,2015_2022,mcod_root3
C485,T14,96,0.02926829268292683,0.10335367346079083,0.02379052426730312,4.344320969960152,8,NA,2015_2022,mcod_root3
C485,T40,89,0.027134146341463414,0.09787184375503,0.022528686170241174,4.344320969960152,9,NA,2015_2022,mcod_root3
C485,I11,76,0.023170731707317073,0.08723468519603086,0.020080165761055868,4.344320969960152,10,NA,2015_2022,mcod_root3
C486,I25,438,0.07793594306049823,0.19888224167970556,0.04607666506435086,4.316333254629991,1,NA,2015_2022,mcod_root3
C486,I48,398,0.07081850533807829,0.18750154896194182,0.043440007501926545,4.316333254629991,2,NA,2015_2022,mcod_root3
C486,J44,390,0.0693950177935943,0.1851417579124515,0.042893295533623574,4.316333254629991,3,NA,2015_2022,mcod_root3
C486,F03,248,0.04412811387900356,0.13770876028242762,0.03190410752800699,4.316333254629991,4,NA,2015_2022,mcod_root3
C486,E11,226,0.0402135231316726,0.12922824541941136,0.0299393577362898,4.316333254629991,5,NA,2015_2022,mcod_root3
C486,E78,198,0.03523131672597865,0.11787764103456476,0.027309670982452808,4.316333254629991,6,NA,2015_2022,mcod_root3
C486,N18,182,0.03238434163701068,0.11108089084654652,0.02573501263541077,4.316333254629991,7,NA,2015_2022,mcod_root3
C486,I11,161,0.028647686832740212,0.10177613790790517,0.023579304910883142,4.316333254629991,8,NA,2015_2022,mcod_root3
C486,T14,142,0.025266903914590747,0.09293823909442697,0.021531757075229335,4.316333254629991,9,NA,2015_2022,mcod_root3
C486,T40,142,0.025266903914590747,0.09293823909442697,0.021531757075229335,4.316333254629991,10,NA,2015_2022,mcod_root3
C487,I25,283,0.08633312995729103,0.2114766158785638,0.0493323565732624,4.2867730343370996,1,NA,2015_2022,mcod_root3
C487,I48,230,0.0701647345942648,0.18642134642694733,0.04348757093825828,4.2867730343370996,2,NA,2015_2022,mcod_root3
C487,J44,228,0.06955460646735814,0.1854077589138646,0.04325112559698085,4.2867730343370996,3,NA,2015_2022,mcod_root3
C487,F03,153,0.046674801708358755,0.14303730268469644,0.033367127566345606,4.2867730343370996,4,NA,2015_2022,mcod_root3
C487,E78,126,0.03843807199511898,0.12525840860170515,0.02921974352231478,4.2867730343370996,5,NA,2015_2022,mcod_root3
C487,N18,119,0.0363026235509457,0.12037460850423344,0.02808047161350309,4.2867730343370996,6,NA,2015_2022,mcod_root3
C487,E11,111,0.0338621110433191,0.11463877362326112,0.026742440690235587,4.2867730343370996,7,NA,2015_2022,mcod_root3
C487,I11,94,0.02867602196461257,0.10184845449700258,0.02375876998413383,4.2867730343370996,8,NA,2015_2022,mcod_root3
C487,T14,87,0.026540573520439294,0.0963178815547528,0.022468621684247216,4.2867730343370996,9,NA,2015_2022,mcod_root3
C487,I12,74,0.022574740695546065,0.08557911875880743,0.019963529226604194,4.2867730343370996,10,NA,2015_2022,mcod_root3
C488,I25,267,0.07690092165898617,0.1972691216706387,0.04585372205302692,4.302139779242118,1,NA,2015_2022,mcod_root3
C488,I48,247,0.07114055299539171,0.18803143478416162,0.043706491288687505,4.302139779242118,2,NA,2015_2022,mcod_root3
C488,J44,218,0.06278801843317973,0.17379667074656427,0.040397727564579725,4.302139779242118,3,NA,2015_2022,mcod_root3
C488,F03,190,0.054723502304147464,0.15899705664969854,0.036957668697065925,4.302139779242118,4,NA,2015_2022,mcod_root3
C488,E11,118,0.03398617511520737,0.11493449632923962,0.026715658306547846,4.302139779242118,5,NA,2015_2022,mcod_root3
C488,E78,115,0.033122119815668205,0.11286541012469872,0.026234714796872904,4.302139779242118,6,NA,2015_2022,mcod_root3
C488,N18,113,0.032546082949308754,0.11147353198406473,0.02591118320281596,4.302139779242118,7,NA,2015_2022,mcod_root3
C488,T40,110,0.03168202764976959,0.10936654035099674,0.025421428861677565,4.302139779242118,8,NA,2015_2022,mcod_root3
C488,T14,97,0.02793778801843318,0.09995512224535001,0.023233815583499823,4.302139779242118,9,NA,2015_2022,mcod_root3
C488,I12,79,0.022753456221198155,0.08607719459727659,0.02000799579144318,4.302139779242118,10,NA,2015_2022,mcod_root3
C49,I25,1249,0.08733654989161597,0.212925306338749,0.04877111612968241,4.365807536013336,1,NA,2015_2022,mcod_root3
C49,J44,946,0.06614922033424236,0.17965084241526608,0.04114951035595017,4.365807536013336,2,NA,2015_2022,mcod_root3
