cluster,domain_code,n,p,contr_nats,contr_frac,H_cluster,rank,domain_label,period,family
C521,J44,268,0.07002874314084138,0.186195889029835,0.04723574323799582,3.9418431100298945,4,NA,2007_2014,ucod_root3
C521,F03,214,0.055918474000522606,0.16126107673541262,0.04091006979072529,3.9418431100298945,5,NA,2007_2014,ucod_root3
C521,G30,174,0.045466422785471645,0.14052676414965878,0.035650014530535956,3.9418431100298945,6,NA,2007_2014,ucod_root3
C521,C18,99,0.02586882675725111,0.09454323148518948,0.023984524205092596,3.9418431100298945,7,NA,2007_2014,ucod_root3
C521,C50,97,0.025346224196498564,0.09315055504872354,0.023631218302855563,3.9418431100298945,8,NA,2007_2014,ucod_root3
C521,C25,86,0.02247191011235955,0.08529189189150999,0.021637566364446997,3.9418431100298945,9,NA,2007_2014,ucod_root3
C521,I11,70,0.018291089626339168,0.0731888913081641,0.018567175117126626,3.9418431100298945,10,NA,2007_2014,ucod_root3
C522,I25,421,0.14462384060460323,0.27964742196380105,0.07168922975457952,3.900828937919188,1,NA,2007_2014,ucod_root3
C522,C34,253,0.08691171418756441,0.2123133634900653,0.054427755451209106,3.900828937919188,2,NA,2007_2014,ucod_root3
C522,J44,208,0.07145310889728615,0.18854430907633649,0.048334421241478825,3.900828937919188,3,NA,2007_2014,ucod_root3
C522,I21,203,0.06973548608725524,0.18570880482132557,0.0476075233692221,3.900828937919188,4,NA,2007_2014,ucod_root3
C522,F03,169,0.058055650979045005,0.16524688961559975,0.042361993372554065,3.900828937919188,5,NA,2007_2014,ucod_root3
C522,G30,126,0.04328409481277912,0.1359107607818833,0.03484150752182995,3.900828937919188,6,NA,2007_2014,ucod_root3
C522,C18,85,0.029199587770525594,0.1031796834135009,0.0264507070306292,3.900828937919188,7,NA,2007_2014,ucod_root3
C522,C25,80,0.027481964960494674,0.09877637400403275,0.025321893263210576,3.900828937919188,8,NA,2007_2014,ucod_root3
C522,C50,58,0.01992442459635864,0.0780202398232751,0.020000938535103593,3.900828937919188,9,NA,2007_2014,ucod_root3
C522,C61,53,0.018206801786327723,0.0729357202336845,0.01869749260847887,3.900828937919188,10,NA,2007_2014,ucod_root3
C524,I25,419,0.14193766937669378,0.2771144594747481,0.07029179030655805,3.942344593389792,1,NA,2007_2014,ucod_root3
C524,C34,252,0.08536585365853659,0.21006906935929975,0.05328531395036516,3.942344593389792,2,NA,2007_2014,ucod_root3
C524,J44,206,0.06978319783197832,0.1857881353278256,0.047126305407026135,3.942344593389792,3,NA,2007_2014,ucod_root3
C524,F03,191,0.0647018970189702,0.17715151379257557,0.04493557313320836,3.942344593389792,4,NA,2007_2014,ucod_root3
C524,I21,188,0.06368563685636856,0.1753772662274383,0.044485524304876053,3.942344593389792,5,NA,2007_2014,ucod_root3
C524,G30,133,0.04505420054200542,0.13966302325451052,0.03542638649312552,3.942344593389792,6,NA,2007_2014,ucod_root3
C524,C50,84,0.028455284552845527,0.10128434840707051,0.025691399117392225,3.942344593389792,7,NA,2007_2014,ucod_root3
C524,C25,70,0.023712737127371274,0.0887269668214669,0.022506141895925886,3.942344593389792,8,NA,2007_2014,ucod_root3
C524,C18,70,0.023712737127371274,0.0887269668214669,0.022506141895925886,3.942344593389792,9,NA,2007_2014,ucod_root3
C524,I11,53,0.017953929539295393,0.07217383212226178,0.018307337274188838,3.942344593389792,10,NA,2007_2014,ucod_root3
C525,I25,380,0.14861165428236214,0.28331604011610756,0.07245249248992695,3.9103698213763574,1,NA,2007_2014,ucod_root3
C525,C34,226,0.08838482596793117,0.21442644684406398,0.054835336972959496,3.9103698213763574,2,NA,2007_2014,ucod_root3
C525,I21,191,0.07469691044192413,0.1937874307875285,0.04955731545598926,3.9103698213763574,3,NA,2007_2014,ucod_root3
C525,J44,187,0.07313257723895189,0.19127689246290347,0.048915294767587623,3.9103698213763574,4,NA,2007_2014,ucod_root3
C525,F03,140,0.05475166210402816,0.15905070683436198,0.040674083040662355,3.9103698213763574,5,NA,2007_2014,ucod_root3
C525,G30,110,0.04301916308173641,0.13534300236404567,0.0346113049523301,3.9103698213763574,6,NA,2007_2014,ucod_root3
C525,C18,61,0.023856081345326553,0.089119547429875,0.022790567516835798,3.9103698213763574,7,NA,2007_2014,ucod_root3
C525,C25,50,0.019554165037152915,0.07693717187843255,0.01967516511043257,3.9103698213763574,8,NA,2007_2014,ucod_root3
C525,C50,50,0.019554165037152915,0.07693717187843255,0.01967516511043257,3.9103698213763574,9,NA,2007_2014,ucod_root3
C525,I11,50,0.019554165037152915,0.07693717187843255,0.01967516511043257,3.9103698213763574,10,NA,2007_2014,ucod_root3
C527,I25,397,0.1479686917629519,0.28273185396427813,0.0727226527554164,3.887809963632277,1,NA,2007_2014,ucod_root3
C527,C34,227,0.08460678345136041,0.20895682783389424,0.05374666709240888,3.887809963632277,2,NA,2007_2014,ucod_root3
C527,J44,193,0.07193440178904212,0.18933139309485747,0.048698726240716306,3.887809963632277,3,NA,2007_2014,ucod_root3
C527,I21,191,0.07118896757361162,0.18811096819768464,0.04838481560501419,3.887809963632277,4,NA,2007_2014,ucod_root3
C527,F03,170,0.0633619083115915,0.1748086881378351,0.044963280040189006,3.887809963632277,5,NA,2007_2014,ucod_root3
C527,G30,112,0.04174431606410734,0.13258796185710747,0.03410350894137688,3.887809963632277,6,NA,2007_2014,ucod_root3
C527,C50,72,0.026835631755497576,0.09709197937439022,0.024973437560636268,3.887809963632277,7,NA,2007_2014,ucod_root3
C527,C18,69,0.025717480432351846,0.09414100628481445,0.024214405324703942,3.887809963632277,8,NA,2007_2014,ucod_root3
C527,C25,62,0.023108460678345134,0.08706243043369102,0.02239369497174469,3.887809963632277,9,NA,2007_2014,ucod_root3
C527,C61,51,0.01900857249347745,0.07532841077255543,0.019375538279185364,3.887809963632277,10,NA,2007_2014,ucod_root3
C528,I25,832,0.13585891574134554,0.2711931872755873,0.06836573228591107,3.9668000064920714,1,NA,2007_2014,ucod_root3
C528,C34,539,0.0880143696930111,0.21389737837739436,0.053921896245671466,3.9668000064920714,2,NA,2007_2014,ucod_root3
C528,I21,473,0.07723709993468321,0.19779458674054676,0.049862505399020825,3.9668000064920714,3,NA,2007_2014,ucod_root3
C528,J44,447,0.07299150881776617,0.19104886291432244,0.04816195991773005,3.9668000064920714,4,NA,2007_2014,ucod_root3
C528,F03,360,0.05878510777269758,0.16658916086183387,0.04199585575002364,3.9668000064920714,5,NA,2007_2014,ucod_root3
C528,G30,290,0.04735467015022861,0.14443599800802512,0.03641121250671597,3.9668000064920714,6,NA,2007_2014,ucod_root3
C528,C18,166,0.027106466361854997,0.09779966896765042,0.024654549966620785,3.9668000064920714,7,NA,2007_2014,ucod_root3
C528,C50,146,0.023840627041149576,0.08907726383411313,0.022455698217285755,3.9668000064920714,8,NA,2007_2014,ucod_root3
C528,C25,136,0.022207707380796866,0.08455175677035387,0.021314852433189556,3.9668000064920714,9,NA,2007_2014,ucod_root3
C528,I11,107,0.017472240365774005,0.07071263646110001,0.017826115847880304,3.9668000064920714,10,NA,2007_2014,ucod_root3
C529,I25,412,0.14216701173222912,0.27733269244127456,0.07055119101818663,3.930942744393698,1,NA,2007_2014,ucod_root3
C529,C34,243,0.08385093167701864,0.20784253524093832,0.05287345778245254,3.930942744393698,2,NA,2007_2014,ucod_root3
C529,J44,226,0.0779848171152519,0.19895807244150632,0.05061332239581965,3.930942744393698,3,NA,2007_2014,ucod_root3
C529,F03,177,0.061076604554865424,0.17074736752391417,0.04343674752511562,3.930942744393698,4,NA,2007_2014,ucod_root3
C529,I21,177,0.061076604554865424,0.17074736752391417,0.04343674752511562,3.930942744393698,5,NA,2007_2014,ucod_root3
C529,G30,122,0.04209799861973775,0.13335614890751527,0.03392472431650334,3.930942744393698,6,NA,2007_2014,ucod_root3
C529,C50,78,0.026915113871635612,0.0972999479306076,0.02475231878392952,3.930942744393698,7,NA,2007_2014,ucod_root3
C529,C25,72,0.024844720496894408,0.09180397525129372,0.02335418784265539,3.930942744393698,8,NA,2007_2014,ucod_root3
C529,C18,64,0.022084195997239476,0.08420467720129095,0.021420987960555637,3.930942744393698,9,NA,2007_2014,ucod_root3
C529,I11,60,0.020703933747412008,0.0802780861419985,0.0204220949940039,3.930942744393698,10,NA,2007_2014,ucod_root3
C53,I25,1197,0.13846153846153847,0.2737609882005348,0.06859331896295544,3.991073654686142,1,NA,2007_2014,ucod_root3
C53,C34,732,0.08467322151532677,0.20905444849071717,0.05238050373870066,3.991073654686142,2,NA,2007_2014,ucod_root3
C53,I21,638,0.07379988432620012,0.192351879378244,0.04819552231324845,3.991073654686142,3,NA,2007_2014,ucod_root3
C53,J44,606,0.07009832272990167,0.18631127654148458,0.046681994035045214,3.991073654686142,4,NA,2007_2014,ucod_root3
C53,F03,510,0.058993637941006365,0.16697120797264314,0.0418361630025527,3.991073654686142,5,NA,2007_2014,ucod_root3
C53,G30,433,0.05008675534991325,0.14995967890801065,0.03757376883584562,3.991073654686142,6,NA,2007_2014,ucod_root3
C53,C50,205,0.02371312897628687,0.08872804116722861,0.022231622075690856,3.991073654686142,7,NA,2007_2014,ucod_root3
C53,C18,203,0.02348178137651822,0.08809261712809109,0.02207241077213813,3.991073654686142,8,NA,2007_2014,ucod_root3
C53,C25,187,0.021631000578369,0.08292520475374718,0.02077766834906193,3.991073654686142,9,NA,2007_2014,ucod_root3
C53,I11,163,0.01885482938114517,0.07487226722517437,0.01875993121230992,3.991073654686142,10,NA,2007_2014,ucod_root3
C530,I25,521,0.14949784791965567,0.28411666560427407,0.07293409440746022,3.8955260624338757,1,NA,2007_2014,ucod_root3
C530,C34,292,0.08378766140602582,0.20774895268593743,0.053330140616781936,3.8955260624338757,2,NA,2007_2014,ucod_root3
C530,J44,271,0.07776183644189383,0.1986118565645177,0.0509846047443532,3.8955260624338757,3,NA,2007_2014,ucod_root3
C530,I21,262,0.0751793400286944,0.19455502171924943,0.04994319601540386,3.8955260624338757,4,NA,2007_2014,ucod_root3
C530,F03,220,0.06312769010043041,0.17439629007325616,0.044768354075468704,3.8955260624338757,5,NA,2007_2014,ucod_root3
C530,G30,161,0.04619799139167862,0.14205045976236327,0.036465026157112126,3.8955260624338757,6,NA,2007_2014,ucod_root3
C530,C50,85,0.024390243902439025,0.09057492845620263,0.02325101334314076,3.8955260624338757,7,NA,2007_2014,ucod_root3
C530,C18,74,0.021233859397417502,0.08179618623222198,0.020997468614320284,3.8955260624338757,8,NA,2007_2014,ucod_root3
C530,I11,67,0.019225251076040173,0.07596916991530706,0.019501645913220376,3.8955260624338757,9,NA,2007_2014,ucod_root3
C530,C25,59,0.016929698708751793,0.06905092306400154,0.01772569916291598,3.8955260624338757,10,NA,2007_2014,ucod_root3
C532,I25,774,0.14381270903010032,0.27888785512032216,0.07067492388403439,3.9460651641865225,1,NA,2007_2014,ucod_root3
C532,C34,500,0.09290226681531029,0.22075503835606275,0.05594307979492558,3.9460651641865225,2,NA,2007_2014,ucod_root3
C532,I21,361,0.06707543664065403,0.18123362906658924,0.04592768277407562,3.9460651641865225,3,NA,2007_2014,ucod_root3
C532,J44,361,0.06707543664065403,0.18123362906658924,0.04592768277407562,3.9460651641865225,4,NA,2007_2014,ucod_root3
C532,F03,343,0.06373095503530286,0.17545672895828177,0.04446371807305215,3.9460651641865225,5,NA,2007_2014,ucod_root3
C532,G30,253,0.04700854700854701,0.14372514644509676,0.036422395592832425,3.9460651641865225,6,NA,2007_2014,ucod_root3
